epoch,loss,loss_pde,loss_bc,loss_norm,loss_phase,loss_ci_supervision,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel
906,0.020786119624972343,0.016445372253656387,0.00023828964913263917,0.0005533569492399693,5.627715290756896e-05,0.0002696433220990002,3.0000009536743164,0.2968693673610687,,,,
907,0.015520147047936916,0.012172725051641464,0.00018463256128598005,4.2509858758421615e-05,2.8956958431081148e-06,0.00029113818891346455,3.0000009536743164,0.29716330766677856,,,,
908,0.017550766468048096,0.012447898276150227,0.0002921500417869538,0.0010200425749644637,2.026222864515148e-05,0.00022821276797913015,3.0000009536743164,0.29717889428138733,,,,
909,0.01776229217648506,0.012732107192277908,0.00032846612157300115,0.00022019000607542694,7.273392839124426e-05,0.0002905197616200894,3.0000009536743164,0.2970551550388336,,,,
910,0.016568398103117943,0.012313522398471832,0.00013138435315340757,0.0016306134639307857,0.00015007182082626969,0.00023206941841635853,3.0000009536743164,0.2974112629890442,,,,
911,0.016805602237582207,0.013385951519012451,8.714343857718632e-05,0.0006579500040970743,1.1306059604976326e-05,0.000375792064005509,3.0000009536743164,0.2979140281677246,,,,
912,0.013904865831136703,0.011096175760030746,0.0001228914625244215,0.00033429436734877527,9.7534302767599e-06,0.0002471455081831664,3.0000009536743164,0.29847192764282227,,,,
913,0.021150054410099983,0.01187562383711338,0.00020632323867175728,0.00598061503842473,0.00015783894923515618,0.00021454878151416779,3.0000009536743164,0.29857417941093445,,,,
914,0.01602798141539097,0.011468319222331047,0.0002852401230484247,0.00011307478416711092,3.052659667446278e-05,0.00031273209606297314,3.0000009536743164,0.29841986298561096,,,,
915,0.014084846712648869,0.011966409161686897,6.621539068873972e-05,0.0001948562276083976,2.2491398340207525e-05,0.0002477872767485678,3.0000009536743164,0.298470675945282,,,,
916,0.01639319583773613,0.0128259202465415,0.00020892628526780754,0.00037211403832770884,7.886230014264584e-05,0.00020540741388686,3.0000009536743164,0.2987956404685974,,,,
917,0.018869878724217415,0.012229077517986298,0.0003769861941691488,0.0013570686569437385,0.00024203622888308018,0.0002543669834267348,3.0000009536743164,0.2986226975917816,,,,
918,0.018414635211229324,0.012410135939717293,0.0003916743444278836,0.0002252448903163895,3.777519395953277e-06,0.00037174700992181897,3.0000009536743164,0.29839009046554565,,,,
919,0.016107138246297836,0.012960994616150856,0.00015600700862705708,0.00025459344033151865,3.493726399028674e-05,0.0002593085519038141,3.0000009536743164,0.2980644404888153,,,,
920,0.01831676810979843,0.012358405627310276,0.00027493253583088517,0.0017477308865636587,0.0001728018105495721,0.0002577010018285364,3.0000009536743164,0.29798197746276855,,,,
921,0.01703314296901226,0.010258444584906101,0.00028187836869619787,0.002583176363259554,0.00028481127810664475,0.0002175853296648711,3.0000009536743164,0.298532634973526,,,,
922,0.017124591395258904,0.012122397311031818,0.0003671353042591363,4.4982676627114415e-05,8.248241647379473e-05,0.00024067523190751672,3.0000009536743164,0.2991940677165985,,,,
923,0.01916317082941532,0.011916834861040115,0.000273974088486284,0.0034340000711381435,8.095701923593879e-05,0.00019832765974570066,3.0000009536743164,0.2992936074733734,,,,
924,0.013874828815460205,0.011226313188672066,0.00014728365931659937,3.6290854040998966e-05,4.454309873835882e-06,0.00022698674001730978,3.0000009536743164,0.2995286285877228,,,,
925,0.016903113573789597,0.013860311359167099,0.0001216745949932374,0.0007113373721949756,1.9867444279952906e-05,0.00021897024998907,3.0000009536743164,0.2994344234466553,,,,
926,0.013941315934062004,0.011582626029849052,7.73487554397434e-05,2.585112815722823e-05,4.680171696236357e-05,0.00030250995769165456,3.0000009536743164,0.299591600894928,,,,
927,0.014494444243609905,0.012114785611629486,8.630234515294433e-05,0.00018270660075359046,1.742409949656576e-05,0.00026330084074288607,3.0000009536743164,0.2998475432395935,,,,
928,0.014104041270911694,0.011820033192634583,7.578427903354168e-05,0.00035822379868477583,3.518376161082415e-06,0.00023288439842872322,3.0000009536743164,0.30000200867652893,,,,
929,0.01751011796295643,0.012430869042873383,0.00017841377120930701,0.0015623632352799177,1.8312515521756723e-06,0.00034618336940184236,3.0000009536743164,0.2997904121875763,,,,
930,0.014206268824636936,0.01077301800251007,0.00019842271285597235,6.209774437593296e-05,3.519651954775327e-06,0.00027668129769153893,3.0000009536743164,0.29972177743911743,,,,
931,0.014426186680793762,0.010151691734790802,0.00029103964334353805,7.025647937553003e-05,2.2743208774045343e-06,0.0002583136083558202,3.0000009536743164,0.2999158501625061,,,,
932,0.012818272225558758,0.009852642193436623,0.0001652456703595817,0.0001406479423167184,1.783435095603636e-06,0.0002341483486816287,3.0000009536743164,0.30008620023727417,,,,
933,0.016691548749804497,0.012081479653716087,0.00017400868819095194,0.001874591107480228,3.96376584888003e-08,0.0001990706950891763,3.0000009536743164,0.3004198968410492,,,,
934,0.01364183146506548,0.01157919131219387,5.857361247763038e-05,7.136969202292676e-07,5.920387593505438e-07,0.00029511976754292846,3.0000009536743164,0.300132691860199,,,,
935,0.023428337648510933,0.01216128934174776,0.0001661235000938177,0.008490991778671741,4.8618756409268826e-05,0.0002132403606083244,3.0000009536743164,0.2994585633277893,,,,
936,0.018240444362163544,0.013689350336790085,0.0001061571529135108,0.00222194567322731,4.357551006251015e-06,0.0002526439493522048,3.0000009536743164,0.29887592792510986,,,,
937,0.017121002078056335,0.012842279858887196,0.00028389517683535814,3.135886800009757e-05,7.1230679168365896e-06,0.0002802576054818928,3.0000009536743164,0.298821359872818,,,,
938,0.012527338229119778,0.010082684457302094,0.0001240221899934113,3.4263030102010816e-05,6.215780013008043e-05,0.0002216022985521704,3.0000009536743164,0.29946500062942505,,,,
939,0.017253002151846886,0.013198727741837502,0.00028105074306949973,9.462773596169427e-05,1.056929522746941e-05,0.0002277140592923388,3.0000009536743164,0.2999788224697113,,,,
940,0.013688278384506702,0.011594746261835098,9.235895413439721e-05,0.00021975039271637797,4.3008085413021035e-06,0.00018917828856501728,3.0000009536743164,0.3000682294368744,,,,
941,0.01902325637638569,0.015443094074726105,0.0002023571723839268,7.517360063502565e-05,0.00010205021681031212,0.0002758731134235859,3.0000009536743164,0.29984763264656067,,,,
942,0.015638619661331177,0.011816689744591713,0.00017206324264407158,0.0007925309473648667,2.3182310542324558e-05,0.0002571168006397784,3.0000009536743164,0.29933974146842957,,,,
943,0.012673603370785713,0.010143022984266281,0.00012104121560696512,1.8727963833953254e-05,8.422583960054908e-06,0.0002586035989224911,3.0000009536743164,0.29899731278419495,,,,
944,0.017081039026379585,0.01417502947151661,0.0001436478632967919,1.0838587513717357e-05,4.640899078367511e-06,0.00029081033426336944,3.0000009536743164,0.29864418506622314,,,,
945,0.013661100529134274,0.011038783937692642,0.0001087277487386018,0.0002175781992264092,2.3976047032192582e-06,0.00026301268371753395,3.0000009536743164,0.298849493265152,,,,
946,0.03296903148293495,0.012531263753771782,0.000234135368373245,0.016757536679506302,0.00014304269279818982,0.00023916627105791122,3.0000009536743164,0.29898759722709656,,,,
947,0.014826986007392406,0.012110455892980099,0.00015208026161417365,3.6171984447719296e-06,6.041505912435241e-06,0.00023721388424746692,3.0000009536743164,0.2991095781326294,,,,
948,0.01809062249958515,0.013406774960458279,0.0003092107945121825,8.3134975284338e-05,5.91277455441741e-07,0.0003016027912963182,3.0000009536743164,0.299081414937973,,,,
949,0.020770015195012093,0.014138216152787209,0.0003733499615918845,0.001195671851746738,1.2800842341675889e-05,0.00033796578645706177,3.0000009536743164,0.29846468567848206,,,,
950,0.016268568113446236,0.01290533971041441,0.00012169461115263402,0.0009968476369976997,2.571804725448601e-05,0.0002247433440061286,3.0000009536743164,0.29823169112205505,,,,
951,0.016398640349507332,0.012107187882065773,0.0002965753083117306,9.648732884670608e-06,3.4908864563476527e-06,0.0002625120396260172,3.0000009536743164,0.2980993986129761,,,,
952,0.01778269372880459,0.01408182643353939,0.00018682953668758273,0.0003774215583689511,4.0955514123197645e-05,0.000282838853308931,3.0000009536743164,0.2985953092575073,,,,
953,0.01872895658016205,0.012438743375241756,0.00024930908693931997,0.002571220975369215,0.00014525973529089242,0.0002161281299777329,3.0000009536743164,0.29869499802589417,,,,
954,0.015068655833601952,0.011766445823013783,0.00016554034664295614,0.0005561428843066096,2.724016667343676e-05,0.000212684681173414,3.0000009536743164,0.29881173372268677,,,,
955,0.015835924074053764,0.012553445063531399,0.00022949825506657362,2.0575996586558176e-06,1.7774244724932942e-06,0.00019673231872729957,3.0000009536743164,0.2984466850757599,,,,
956,0.014977146871387959,0.01091817021369934,0.00022939812333788723,8.9537090389058e-05,8.354974738722376e-07,0.00033492440707050264,3.0000009536743164,0.29820674657821655,,,,
957,0.025539081543684006,0.010430831462144852,0.0001972757454495877,0.012050536461174488,5.048283492214978e-05,0.00020689499797299504,3.0000009536743164,0.2983707785606384,,,,
958,0.019931534305214882,0.009580706246197224,0.0003032973618246615,0.0057178884744644165,6.563276144788688e-08,0.0003199799975845963,3.0000009536743164,0.29830023646354675,,,,
959,0.015598095022141933,0.012044010683894157,0.00021527991339098662,0.00044813647400587797,1.2217969924677163e-05,0.00018818613898474723,3.0000009536743164,0.2977796792984009,,,,
960,0.017554596066474915,0.012031029909849167,0.0003833262308035046,5.764449088019319e-05,5.928101018071175e-06,0.000325346045428887,3.0000009536743164,0.29728999733924866,,,,
961,0.017634941264986992,0.014147385954856873,0.00021367089357227087,0.00015373152564279735,1.3692607353732456e-05,0.00023668429639656097,3.0000009536743164,0.29730337858200073,,,,
962,0.01677349954843521,0.011413313448429108,0.00040418788557872176,5.829246674693422e-06,2.8198729751238716e-07,0.00026243916363455355,3.0000009536743164,0.29729902744293213,,,,
963,0.017739487811923027,0.0140149537473917,0.000158623734023422,0.0008368780836462975,0.00012381085252854973,0.0002355216711293906,3.0000009536743164,0.29784610867500305,,,,
964,0.02159086801111698,0.012024957686662674,0.00029965495923534036,0.005322447046637535,0.0002337193873245269,0.00020263904298190027,3.0000009536743164,0.29848065972328186,,,,
965,0.01488381065428257,0.011592756025493145,0.0001687984331510961,0.00023080514802131802,6.944726192159578e-05,0.0002605638583190739,3.0000009536743164,0.2990689277648926,,,,
966,0.013322016224265099,0.009336806833744049,0.00027550183585844934,3.38709432980977e-05,4.563834643533937e-09,0.00023926305584609509,3.0000009536743164,0.2990165054798126,,,,
967,0.015190193429589272,0.012175006791949272,0.0001851050474215299,3.540036232152488e-06,2.98424060929392e-06,0.00023152248468250036,3.0000009536743164,0.29833221435546875,,,,
968,0.013478771783411503,0.009467083029448986,0.0002583184977993369,3.733606718014926e-05,2.3301383407670073e-05,0.00027357321232557297,3.0000009536743164,0.29757630825042725,,,,
969,0.01506915781646967,0.011761687695980072,0.00016821293684188277,0.0002679538738448173,1.9663698367367033e-06,0.0002710841363295913,3.0000009536743164,0.2972013056278229,,,,
970,0.0156521275639534,0.012617038562893867,0.0001501090155215934,0.00020476516510825604,7.353752607741626e-06,0.0002643758780322969,3.0000009536743164,0.2973753809928894,,,,
971,0.018013063818216324,0.01363134291023016,0.00031186238629743457,0.0002577899722382426,1.340229300694773e-05,0.00019838121079374105,3.0000009536743164,0.2983885407447815,,,,
972,0.019905876368284225,0.013877760618925095,0.0004111167218070477,0.00023208819038700312,2.438352930766996e-05,0.0003320953983347863,3.0000009536743164,0.29963627457618713,,,,
973,0.020321562886238098,0.013461359776556492,0.0005461587570607662,0.00022969047131482512,3.0190769393811934e-05,0.00022774678654968739,3.0000009536743164,0.300637811422348,,,,
974,0.0209275521337986,0.012292372062802315,0.0006812154315412045,0.0005061949486844242,5.189867442823015e-05,0.0002529867924749851,3.0000009536743164,0.30079060792922974,,,,
975,0.021824844181537628,0.012679465115070343,0.0008052900666370988,3.9483904402004555e-05,6.412018410628662e-05,0.00019777491979766637,3.0000009536743164,0.3003081679344177,,,,
976,0.024857837706804276,0.010949510149657726,0.0007708445191383362,0.004450276494026184,8.86651650944259e-06,0.0003481475869193673,3.0000009536743164,0.29954656958580017,,,,
977,0.021972104907035828,0.010634973645210266,0.0010117068886756897,1.6828946172608994e-05,1.970806988538243e-05,0.0002367048873566091,3.0000009536743164,0.29940351843833923,,,,
978,0.02735953964293003,0.012071637436747551,0.0008434123592451215,0.005734940059483051,1.7756252418621443e-05,0.0002202168107032776,3.0000009536743164,0.29927873611450195,,,,
979,0.02298245206475258,0.01259899977594614,0.0008887140429578722,0.0002452364133205265,4.568848817143589e-05,0.00024107718490995467,3.0000009536743164,0.2995263636112213,,,,
980,0.021969230845570564,0.011812279000878334,0.0005678900051862001,0.0030713826417922974,3.263559119659476e-05,0.00027480674907565117,3.0000009536743164,0.30046242475509644,,,,
981,0.018654800951480865,0.01216973178088665,0.0003697144566103816,0.001328816986642778,7.650696352357045e-05,0.0002765205572359264,3.0000009536743164,0.30135297775268555,,,,
982,0.015822257846593857,0.012772809714078903,0.0001427360693924129,9.069210500456393e-05,6.772716005798429e-05,0.0002927336608991027,3.0000009536743164,0.30177509784698486,,,,
983,0.023537948727607727,0.011882280930876732,0.00015522068133577704,0.008607557974755764,0.00024237304751295596,0.0002507062745280564,3.0000009536743164,0.30133724212646484,,,,
984,0.0174044631421566,0.011659310199320316,0.000420060649048537,0.00016423268243670464,6.115548603702337e-05,0.00026383146177977324,3.0000009536743164,0.30080437660217285,,,,
985,0.016635706648230553,0.011714467778801918,0.0003273080219514668,0.00022533469018526375,3.982589259976521e-05,0.0002765996032394469,3.0000009536743164,0.30010369420051575,,,,
986,0.014849979430437088,0.01050615031272173,0.00029963627457618713,9.128755482379347e-05,3.237077544326894e-05,0.00024476152611896396,3.0000009536743164,0.2998732030391693,,,,
987,0.017539720982313156,0.011705731973052025,0.0003302970144432038,0.0009791911579668522,0.0002554040984250605,0.0002592848031781614,3.0000009536743164,0.2998584508895874,,,,
988,0.018274201080203056,0.011179761961102486,0.0005226046196185052,0.0006985045038163662,6.016624683979899e-05,0.00022194422490429133,3.0000009536743164,0.2996196746826172,,,,
989,0.019647397100925446,0.012080561369657516,0.00030426951707340777,0.0034720487892627716,4.3763237044913694e-05,0.00020166598551440984,3.0000009536743164,0.29967233538627625,,,,
990,0.01629853993654251,0.011759763583540916,0.0002520362613722682,0.0010008185636252165,4.498428097576834e-06,0.00020261923782527447,3.0000009536743164,0.2997387945652008,,,,
991,0.017809007316827774,0.012036400847136974,0.0002995544346049428,0.0012632448924705386,1.5179084584815428e-06,0.0003024601610377431,3.0000009536743164,0.2996356189250946,,,,
992,0.01567220315337181,0.011317126452922821,0.0003209653659723699,2.0187942936900072e-05,4.027744216728024e-05,0.0002169913932448253,3.0000009536743164,0.29997900128364563,,,,
993,0.0117338877171278,0.009042829275131226,0.000160056006279774,3.226893022656441e-05,1.699675885902252e-05,0.00020824672537855804,3.0000009536743164,0.3002348244190216,,,,
994,0.024129807949066162,0.013876618817448616,5.400196823757142e-05,0.00844950694590807,0.00013236912491265684,0.00022625894052907825,3.0000009536743164,0.300258606672287,,,,
995,0.017240509390830994,0.011893650516867638,0.0003935705462936312,0.0003509766247589141,5.56763079657685e-05,0.0002009000163525343,3.0000009536743164,0.30033308267593384,,,,
996,0.020436324179172516,0.010977620258927345,0.0008361506625078619,1.4050894606043585e-05,6.533161354127515e-07,0.00021649869449902326,3.0000009536743164,0.29995205998420715,,,,
997,0.020888391882181168,0.012758556753396988,0.00070613669231534,3.196187753928825e-05,4.8803878598846495e-05,0.0001975408522412181,3.0000009536743164,0.29939931631088257,,,,
998,0.014762082137167454,0.011683255434036255,0.00016730940842535347,0.00015341525431722403,0.00011985166202066466,0.00022649324091617018,3.0000009536743164,0.299230694770813,,,,
999,0.021714376285672188,0.012432688847184181,0.0004457336035557091,0.003329102648422122,0.0002280937769683078,0.0002534310915507376,3.0000009536743164,0.2994738817214966,,,,
1000,0.024949416518211365,0.013048574328422546,0.0010234139626845717,0.00015691120643168688,5.141119981999509e-05,0.0002916760859079659,3.0000009536743164,0.2999424934387207,0.013216969502544477,0.052052188901594076,0.3228279966449578,4.894507815294341
1001,0.024753306061029434,0.012443045154213905,0.0011035276111215353,5.507095193024725e-05,2.650409214766114e-06,0.00024345272686332464,3.0000009536743164,0.300607293844223,,,,
1002,0.013481199741363525,0.01059535052627325,0.00016861179028637707,0.0002753979933913797,9.421850336366333e-06,0.00018298233044333756,3.0000009536743164,0.3011225461959839,,,,
1003,0.016653195023536682,0.010466396808624268,0.0004238281399011612,0.00031963392393663526,4.173616980551742e-05,0.0003174294834025204,3.0000009536743164,0.30098259449005127,,,,
1004,0.022405585274100304,0.00894150324165821,0.0011932837078347802,0.0005793921300210059,1.7478207610110985e-06,0.00019002117915078998,3.0000009536743164,0.3003983497619629,,,,
1005,0.030226323753595352,0.011945812031626701,0.0011301322374492884,0.005319064017385244,4.693923983722925e-05,0.00032263732282444835,3.0000009536743164,0.2996014654636383,,,,
1006,0.01430595200508833,0.011377151124179363,0.0001238592085428536,5.490371768246405e-05,6.552176273544319e-06,0.00032575076329521835,3.0000009536743164,0.29891344904899597,,,,
1007,0.0177485179156065,0.011521261185407639,0.0004806064534932375,6.40812913843547e-07,1.1645724953268655e-06,0.0002838776563294232,3.0000009536743164,0.29860204458236694,,,,
1008,0.022993212565779686,0.011426988989114761,0.0009935306152328849,0.00047127041034400463,2.4305785473188735e-07,0.00023188110208138824,3.0000009536743164,0.2991379201412201,,,,
1009,0.014999300241470337,0.01092594861984253,0.0003097836743108928,4.856823943555355e-05,9.644825695431791e-06,0.00018346021533943713,3.0000009536743164,0.29992803931236267,,,,
1010,0.015605668537318707,0.011772876605391502,0.00023554693325422704,3.999014006694779e-05,7.589987217215821e-05,0.00027228656108491123,3.0000009536743164,0.30060330033302307,,,,
1011,0.021284528076648712,0.014581404626369476,0.000538234889972955,0.0003517415898386389,3.3941214496735483e-05,0.00018701869703363627,3.0000009536743164,0.3006230592727661,,,,
1012,0.018212484195828438,0.009673956781625748,0.000549130083527416,0.0019071061396971345,2.9461568828992313e-06,0.00022743461886420846,3.0000009536743164,0.29986265301704407,,,,
1013,0.014014024287462234,0.01140008494257927,0.00013610800669994205,4.896313475910574e-05,1.3228556781541556e-05,0.0002381334052188322,3.0000009536743164,0.2991447150707245,,,,
1014,0.013759374618530273,0.011508411727845669,0.0001166537040262483,0.00015627627726644278,1.692805381026119e-05,0.000182244461029768,3.0000009536743164,0.2989000082015991,,,,
1015,0.022512435913085938,0.010929875075817108,0.0002921950654126704,0.007346713449805975,2.8185111659695394e-05,0.0002571420918684453,3.0000009536743164,0.29928135871887207,,,,
1016,0.01587485894560814,0.010231545194983482,0.00041437800973653793,2.1860209017177112e-05,2.8612592359422706e-05,0.000289812043774873,3.0000009536743164,0.30031725764274597,,,,
1017,0.016496816650032997,0.01293175108730793,0.0001670321071287617,0.0008734266157262027,7.428760000038892e-05,0.00018940569134429097,3.0000009536743164,0.30134347081184387,,,,
1018,0.013736478053033352,0.010916630737483501,5.59758409508504e-05,0.0007591125904582441,1.6718684491934255e-05,0.00029685135814361274,3.0000009536743164,0.30190590023994446,,,,
1019,0.013530709780752659,0.009370853193104267,0.00019344726752024144,0.0010658918181434274,1.9285842427052557e-05,0.00022804125910624862,3.0000009536743164,0.3015197813510895,,,,
1020,0.01774962618947029,0.011727366596460342,0.000200725655304268,0.002816049149259925,0.00015147433441597968,0.00020949621102772653,3.0000009536743164,0.30068597197532654,,,,
1021,0.014374354854226112,0.01105016190558672,0.00017918797675520182,0.00030791311291977763,0.00017288529488723725,0.0002103031292790547,3.0000009536743164,0.2997862994670868,,,,
1022,0.016785340383648872,0.011689573526382446,9.820360719459131e-05,0.0027611893601715565,7.51604457036592e-05,0.00025547607219778,3.0000009536743164,0.299090713262558,,,,
1023,0.014333494007587433,0.010743471793830395,9.116715227719396e-05,0.001423775334842503,4.3436264718366147e-07,0.0002508282195776701,3.0000009536743164,0.2994314730167389,,,,
1024,0.015360592864453793,0.01096673496067524,0.00016439682804048061,0.0017553893849253654,2.1409228793345392e-05,0.0001946181000676006,3.0000009536743164,0.30069249868392944,,,,
1025,0.014264936558902264,0.012180997058749199,3.696476051118225e-05,0.0004167812585365027,7.191777513071429e-06,0.0002580639556981623,3.0000009536743164,0.30221351981163025,,,,
1026,0.011416438966989517,0.009738313965499401,6.547333032358438e-05,1.5467949197045527e-05,2.943002436950337e-05,0.00019569869618862867,3.0000009536743164,0.303079217672348,,,,
1027,0.013809711672365665,0.01131974346935749,0.00011183267633896321,3.301172182545997e-05,6.599364860448986e-05,0.00025452731642872095,3.0000009536743164,0.3032835125923157,,,,
1028,0.01378808543086052,0.012061260640621185,6.802611460443586e-05,0.00020334147848188877,1.4356995052366983e-05,0.00016577308997511864,3.0000009536743164,0.301878422498703,,,,
1029,0.014693054370582104,0.01318034902215004,4.6093562559690326e-05,1.5363657439593226e-05,2.1456871763803065e-06,0.00020685199706349522,3.0000009536743164,0.3006240427494049,,,,
1030,0.013936443254351616,0.011602165177464485,0.00010385342466179281,3.667100827442482e-05,3.041824857064057e-05,0.00024573103291913867,3.0000009536743164,0.2994224429130554,,,,
1031,0.013068930245935917,0.011128975078463554,4.832610648008995e-05,0.0001214901712955907,3.112256308668293e-05,0.00026081621763296425,3.0000009536743164,0.2992047369480133,,,,
1032,0.010985011234879494,0.009391388855874538,4.52834865427576e-05,4.707535481429659e-06,2.3170643999037566e-06,0.00022675249783787876,3.0000009536743164,0.3001718819141388,,,,
1033,0.013043586164712906,0.011213310994207859,6.557967572007328e-05,5.481555490405299e-05,6.725272783114633e-07,0.00022379813890438527,3.0000009536743164,0.30134639143943787,,,,
1034,0.011923140846192837,0.009695973247289658,9.856572432909161e-05,2.8468080927268602e-05,5.593599780695513e-06,0.00024148981901817024,3.0000009536743164,0.30276432633399963,,,,
1035,0.013802962377667427,0.011524801142513752,5.70330121263396e-05,0.0006567329983226955,2.7938656330661615e-06,0.00020966082229278982,3.0000009536743164,0.3034522235393524,,,,
1036,0.013563641346991062,0.011654299683868885,5.95516903558746e-05,0.00011463300324976444,9.872643204289488e-06,0.0002378638309892267,3.0000009536743164,0.3029296100139618,,,,
1037,0.013343676924705505,0.012014497071504593,3.225604086765088e-05,7.955484034027904e-05,8.628471732663456e-07,0.00018524040933698416,3.0000009536743164,0.30198395252227783,,,,
1038,0.014343829825520515,0.010394609533250332,7.062814256642014e-05,0.0020799438934773207,1.1704140888468828e-05,0.00023025817063171417,3.0000009536743164,0.3012515604496002,,,,
1039,0.013238548301160336,0.010942964814603329,9.225473331753165e-05,0.00025971047580242157,1.95941192941973e-05,0.00021874625235795975,3.0000009536743164,0.3009394407272339,,,,
1040,0.012989688664674759,0.010317069478332996,0.0001237627730006352,0.00016516126925125718,3.9039536204654723e-05,0.0002461579570081085,3.0000009536743164,0.30132126808166504,,,,
1041,0.01665687933564186,0.010044429451227188,0.00010589894372969866,0.00425375672057271,0.0001918147027026862,0.00022157780767884105,3.0000009536743164,0.30213427543640137,,,,
1042,0.012157630175352097,0.009347577579319477,0.0001222018909174949,0.0005295599694363773,2.8471216865000315e-05,0.0002060002734651789,3.0000009536743164,0.30243703722953796,,,,
1043,0.015520667657256126,0.010523930191993713,0.0002661478065419942,0.0013165994314476848,1.4007381651026662e-05,0.00020093051716685295,3.0000009536743164,0.3024570345878601,,,,
1044,0.01374448835849762,0.010959826409816742,0.0001741364976624027,0.00033893604995682836,9.80684308160562e-06,0.00013891092385165393,3.0000009536743164,0.302094429731369,,,,
1045,0.013644902966916561,0.011204281821846962,9.095360292121768e-05,0.00034700718242675066,4.781927782460116e-05,0.0002272517012897879,3.0000009536743164,0.30189305543899536,,,,
1046,0.013738664798438549,0.011671903543174267,9.243615932064131e-05,6.98837247909978e-05,3.939894668292254e-05,0.00020662347378674895,3.0000009536743164,0.3016982972621918,,,,
1047,0.022382019087672234,0.009640490636229515,0.00019809723016805947,0.009360945783555508,0.0002010183670790866,0.00023971845803316683,3.0000009536743164,0.3016107380390167,,,,
1048,0.015002626925706863,0.012751457281410694,9.357952512800694e-05,1.5591383998980746e-05,2.5667955924291164e-05,0.00025482295313850045,3.0000009536743164,0.3016795217990875,,,,
1049,0.013492410071194172,0.010074885562062263,0.00024159027088899165,0.00016646705626044422,2.8372292035783175e-06,0.00016646356380078942,3.0000009536743164,0.30170661211013794,,,,
1050,0.015426921658217907,0.010819091461598873,0.00033562147291377187,0.0003480003506410867,5.846458250857722e-08,0.00018071130034513772,3.0000009536743164,0.3013409972190857,,,,
1051,0.011741270311176777,0.009088569320738316,0.00014083435235079378,0.00010990929149556905,1.4576446119463071e-05,0.0002239744644612074,3.0000009536743164,0.30097925662994385,,,,
1052,0.013937906362116337,0.012146398425102234,8.457944932160899e-05,1.9550312572391704e-05,3.77782862415188e-06,0.000184477205039002,3.0000009536743164,0.3005000054836273,,,,
1053,0.020558787509799004,0.011175014078617096,0.0003188854025211185,0.004837620537728071,1.0910102901107166e-06,0.00027124150074087083,3.0000009536743164,0.3001593351364136,,,,
1054,0.013513462617993355,0.010349037125706673,0.00021012721117585897,0.000136937786010094,8.819852155284025e-06,0.00018347919103689492,3.0000009536743164,0.3000923693180084,,,,
1055,0.03388413414359093,0.010589001700282097,0.00037114956649020314,0.01850658468902111,7.478706265828805e-06,0.0002139140706276521,3.0000009536743164,0.3000658452510834,,,,
1056,0.02864861488342285,0.011752862483263016,0.0013045268133282661,0.0024495155084878206,3.0864761356497183e-05,0.0002740208001341671,3.0000009536743164,0.3002554178237915,,,,
1057,0.03400233015418053,0.00978741142898798,0.0016794599359855056,0.006272500846534967,6.464995385613292e-05,0.0002166341000702232,3.0000009536743164,0.3003711998462677,,,,
1058,0.03194081783294678,0.011094486340880394,0.0019321083091199398,0.0003523982595652342,8.557192631997168e-05,0.00021745561389252543,3.0000009536743164,0.3005516529083252,,,,
1059,0.03869852051138878,0.010383270680904388,0.002128512831404805,0.0054995398968458176,0.0003254484909120947,0.00024102674797177315,3.0000009536743164,0.30031460523605347,,,,
1060,0.044474706053733826,0.013896245509386063,0.0029407180845737457,0.00020572742505464703,1.717613122309558e-05,0.0001896744652185589,3.0000009536743164,0.30027085542678833,,,,
1061,0.04342824965715408,0.013852904550731182,0.002774182241410017,0.000362675404176116,0.00039680287591181695,0.00021480857685673982,3.0000009536743164,0.3001062870025635,,,,
1062,0.03840172663331032,0.013564089313149452,0.002351259347051382,0.00011695197463268414,3.345806908328086e-05,0.0002349269634578377,3.0000009536743164,0.30005061626434326,,,,
1063,0.022945590317249298,0.01083351206034422,0.0010862549534067512,0.00021037210535723716,0.00018844804435502738,0.00017014192417263985,3.0000009536743164,0.30014753341674805,,,,
1064,0.015438269823789597,0.010662412270903587,0.0003479275619611144,0.00037275886279530823,6.47971683065407e-05,0.0001718051644274965,3.0000009536743164,0.3002634346485138,,,,
1065,0.013735083863139153,0.008662337437272072,0.00040697911754250526,1.7729085811879486e-05,1.0728093911893666e-05,0.00019489966507535428,3.0000009536743164,0.30078551173210144,,,,
1066,0.02438323386013508,0.012439388781785965,0.001046123099513352,0.0005378018249757588,7.51892130779197e-08,0.00018894774257205427,3.0000009536743164,0.30125531554222107,,,,
1067,0.027414817363023758,0.01203522551804781,0.001329590566456318,0.0002722191857174039,0.00046018880675546825,0.00027025523013435304,3.0000009536743164,0.30175456404685974,,,,
1068,0.027009127661585808,0.012117976322770119,0.001273222267627716,0.0004036424506921321,0.0006042824243195355,0.00023020061780698597,3.0000009536743164,0.30190959572792053,,,,
1069,0.018652673810720444,0.010747364722192287,0.000616511853877455,0.00020789384143427014,0.0003214859461877495,0.00024216246674768627,3.0000009536743164,0.30225610733032227,,,,
1070,0.014160450547933578,0.010804754681885242,0.00019343194435350597,0.00012217751645948738,2.9916236599092372e-05,0.0002538565604481846,3.0000009536743164,0.3022027313709259,,,,
