alpha,Mach,accepted,gep_cr,gep_ci,jump_cr,jump_ci,one_minus_overlap
0.06,1.075,0.0,0.008834215829595,6.167096370864687e-15,0.0036201646850749,4.008097434886137e-15,6.123588950357473e-07
0.04,1.075,0.0,0.0088466831321343,2.305692460627572e-15,0.0035921533849048995,6.0334458451394014e-15,2.6960014021248924e-07
0.09,1.075,0.0,0.0088056517951836,1.3496497386455e-11,0.0035689520709456003,4.886493291424669e-11,1.485935613998457e-06
0.07,1.075,0.0,0.0052709392026451,8.957843047361288e-15,0.0035632766269498998,1.0030799094521904e-14,8.093071272030627e-07
0.08,1.075,0.0,0.008816527960108,1.1464586679230722e-14,0.0035455887574628994,1.3485032799775768e-11,1.5121251522032253e-06
0.08,1.05,0.0,0.0053503667014065,2.7641084616406837e-15,0.003466161258701499,1.3050873218651984e-11,4.5827136863074713e-07
0.09,1.05,0.0,0.0053557335531108,1.3053637327113624e-11,0.0034499182420728008,6.165396221676163e-11,5.927950268436177e-07
0.11,1.8,0.0,0.7309264547139322,0.011051567736632,0.0034226838526411063,0.0031702262671990996,0.02548225838737561
0.1,1.8,0.0,0.7343491385665734,0.0086034863634985,0.0034226838526411063,0.0024480813731334993,0.043727381177328994
0.1,1.05,0.0,0.0086818579405547,2.1765243697064203e-14,0.0033892870322477994,1.303187208341656e-11,1.5078257700196218e-06
0.06,1.05,0.0,0.0087114127665426,3.5542243911113745e-15,0.0033732185644883006,3.943483421525866e-14,3.662086831557332e-07
0.27,1.625,0.0,0.7337399937472813,0.0129298686534537,0.0033568814836673067,0.0038748824899248,0.022743616784124843
0.26,1.625,0.0,0.730383112263614,0.0090549861635289,0.0033568814836673067,0.0038748824899248,0.01523232369258598
0.3,1.675,0.0,0.7308129513432364,0.0101438977863455,0.003112127737612602,0.0013550301342730008,0.00945436277218159
0.29,1.675,0.0,0.733925079080849,0.0111486103267397,0.003112127737612602,0.001324114743699199,0.019903386883470042
0.3,1.65,0.0,0.7320513251895145,0.0114989279206185,0.0024483947968770847,0.0013550301342730008,0.01205435432005375
0.29,1.65,0.0,0.7344997199863916,0.0101556109327592,0.0024483947968770847,0.0013433169878593002,0.02113137267468157
0.26,1.675,0.0,0.7323436918210458,0.0130072310793903,0.002264078457365093,0.004016717298541899,0.022907705341787654
0.27,1.675,0.0,0.7346077702784108,0.0099031374876244,0.002264078457365093,0.003104093591765899,0.026878471153493955
0.3,1.625,0.0,0.7341266994231633,0.0108342251270857,0.0020753742336487857,0.001140225631182901,0.01843709802032001
0.25,1.675,0.0,0.7303969342143869,0.0089905137808484,0.0019467576066588554,0.004016717298541899,0.01581448640745864
0.08,1.8,0.0,0.7338358418583248,0.0081454552855686,0.0015683983886715103,0.00035628014099140133,0.036818488044508824
0.15,1.475,0.0,0.730061920771819,0.0076780804131501,0.001334800817544446,0.0030887133156114995,0.009693273261575763
0.1,1.775,0.0,0.7343507577017424,0.0083699997935253,0.0012995231545468444,0.0030938852391756994,0.04403611857743639
0.06,1.775,0.0,0.7399123951045772,0.0069300809868601,0.0010380947128110218,0.0014396403524564007,0.009446296631510198
0.09,1.7000000000000002,0.0,0.7341001680694378,0.007914837128586,0.0010239182273011904,0.0007339504820956001,0.03852315328347522
0.28,1.625,0.0,0.7346420417406703,0.0097893845949938,0.0009020479933889991,0.003140484058459899,0.023639680246664407
0.13,1.675,0.0,0.7300370568815294,0.0077580783499467,0.0008578848626115132,0.0030161278924973993,0.01325419941084438
0.06,1.75,0.0,0.7398149569354722,0.0067315866845448,0.0008011007821174809,0.0014199751657343008,0.008586305957699158
0.12,1.55,0.0,0.725084478052033,0.0081853759530762,0.0007893195797494812,0.0025312615570233007,0.028728946105035957
0.09,1.725,0.0,0.7341478247561515,0.0078873594308986,0.000774876466499097,0.0006097310871120004,0.04126888584505095
0.28,1.675,0.0,0.734605304264202,0.0098244955830405,0.0006802251833529782,0.001324114743699199,0.023872748721469605
0.14,1.5750000000000002,0.0,0.7300375008304784,0.0075943351146785,0.0006376317314480406,0.0026585847425597,0.01096506296382238
0.06,1.725,0.0,0.7397316897490824,0.0065378484351171,0.0006093527658403985,0.0013511098313329006,0.007799338598056038
0.09,1.75,0.0,0.734185964882097,0.0078862375311908,0.00060608670046991,0.0004675309609838002,0.04392579837589361
0.1,1.6,0.0,0.7249075154156945,0.007802733187244,0.0005944294180895149,0.0006335931403968998,0.0351556005027126
0.29,1.5750000000000002,0.0,0.734671533134747,0.0097235796606895,0.0005675528660036289,0.0037369777639888,0.02140672235110297
0.29,1.625,0.0,0.7346315956269254,0.0096939994959028,0.0005048962037620397,0.001140225631182901,0.02185984963565024
0.09,1.775,0.0,0.734217264886673,0.0079085804031749,0.0004900304357018381,0.0004614193903504007,0.04643088050013
0.06,1.7000000000000002,0.0,0.7396600853360519,0.0063495089776469,0.000463647889611285,0.0012601866520720994,0.007079555075246824
0.1,1.625,0.0,0.7249427432766284,0.0078060206447936,0.00044867543119064823,0.0004526788771929994,0.037337677079590015
0.3,1.6,0.0,0.7345593073991781,0.009929296549581,0.00043260797601474277,0.0009049285775047013,0.01949534872775438
0.09,1.8,0.0,0.7342434257730975,0.0079526016007303,0.0004075839147726912,0.0006508847627682002,0.04872359610719801
0.28,1.525,0.0,0.7303279278381245,0.00878632774814,0.0003770639351128313,0.003692085411195001,0.01295041433812838
0.05,1.8,0.0,0.7397001370880059,0.0061382134030331,0.0003268334192199074,0.0009937423525364997,0.0048433275307081525
0.15,1.5,0.0,0.7300308914779381,0.0073094202333566,0.000307531465273736,0.0019984272599581996,0.008708429831790432
0.1,1.75,0.0,0.7343461628678131,0.0081815052792003,0.0002932684398437857,0.002029348302371699,0.04397875699202436
0.05,1.775,0.0,0.7396439751464018,0.0059938103620346,0.0002684199581753921,0.0009362706248254998,0.004450637734258023
0.25,1.65,0.0,0.7303199130031162,0.0082960115650736,0.0002405943631009766,0.0019140678846231995,0.013036395577269655
0.1,1.7000000000000002,0.0,0.7343243797108367,0.00790892152004,0.00022421164139896366,0.0009818582323982,0.04270210221558235
0.05,1.75,0.0,0.7395935160691938,0.00585191372324,0.00022144086627839954,0.0008796729613047994,0.00408721553970981
0.14,1.6,0.0,0.730020204167181,0.0073117959951084,0.00021682055803806666,0.0018495761659941996,0.009792057452725156
0.26,1.6,0.0,0.7303081445678873,0.0082920235709326,0.0002105970662223955,0.0019455080644002996,0.012521248464024803
0.1,1.725,0.0,0.7343371239243653,0.0080294836952249,0.0001892991682138634,0.0013818308032412987,0.043535419015759635
0.11,1.5750000000000002,0.0,0.7250460264838873,0.0077831555592819,0.00018375988535401788,0.0007331006379003996,0.03479554635856685
0.05,1.725,0.0,0.7395480338376124,0.005712595254864,0.00018365591147007088,0.0008252531802531004,0.00375098977812216
0.12,1.525,0.0,0.7250879758124267,0.0079340107458395,0.00017876347348699806,0.0015102037238619997,0.02916830352397437
0.11,1.625,0.0,0.725066533303215,0.0080709768802152,0.00015932893159298356,0.0015633044201355997,0.0356459837764278
0.27,1.55,0.0,0.7302924579029682,0.0081921271997627,0.00015467415397818485,0.0018227235337251995,0.01165400542067685
0.05,1.7000000000000002,0.0,0.7395069007696545,0.0055758509545703,0.00015318456639734634,0.0007736580230766005,0.0034400336085348426
0.11,1.6,0.0,0.7250584536476337,0.0079080095482853,0.00015093823193912392,0.0010596920504852003,0.03541477043670738
0.29,1.475,0.0,0.7302991697839707,0.0084630642614355,0.00014559156762117276,0.0024246759921319003,0.011452738600676637
0.28,1.65,0.0,0.7346451576294581,0.0096662190992662,0.00014543764306651497,0.000782080454442901,0.02389229066863885
0.04,1.8,0.0,0.7395686198097398,0.0055013174294502,0.00013151727826610227,0.0006368959735829002,0.0021727124624447702
0.15,1.525,0.0,0.7300147678886242,0.007030300596846,0.0001269472825664586,0.0014556514661316989,0.007762585481570827
0.3,1.45,0.0,0.7303237073218883,0.0090234379610548,0.00012105402970352674,0.0018643022925125992,0.012152663422522414
0.24,1.675,0.0,0.7302788305430363,0.0077264366708169,0.00011810367135056676,0.0012640771100315001,0.010768596689124776
0.04,1.775,0.0,0.739530349121285,0.0053890788854464,0.00011362602511677533,0.0006047314765882002,0.0020156732570123514
0.29,1.6,0.0,0.7346712161142802,0.0095570903741209,0.00011190871510213807,0.0007975127854887003,0.021877215323007237
0.16,1.45,0.0,0.7300172323219418,0.0068777667334926,0.00011059280536696026,0.0013193852232080989,0.006546495163320953
0.25,1.625,0.0,0.7302725623694649,0.0077535005715722,0.00011054989414904792,0.0013014855919566996,0.010650986671142393
0.3,1.5750000000000002,0.0,0.7346660238053115,0.0095340322268906,0.00010671640613346689,0.0003952643226903998,0.02013854358817635
0.14,1.625,0.0,0.7300113096165857,0.007088685454047,0.0001034738972360838,0.001431530516126901,0.00882167224762398
0.28,1.5,0.0,0.7302755917937123,0.0079956719114039,0.00010049138744394615,0.0015853539939134006,0.010521835520576173
0.04,1.75,0.0,0.7394950751962236,0.005278107809212,9.844087297017357e-05,0.0005738059140280001,0.001868607404259759
0.26,1.5750000000000002,0.0,0.7302637465487795,0.0077109150674733,9.452851057345502e-05,0.0012785104874607992,0.010181368345387631
0.04,1.725,0.0,0.7394625026672336,0.0051684044365436,8.553117037879421e-05,0.0005441908183204001,0.001730936661227589
0.24,1.65,0.0,0.7302441504411318,0.007315312323518,7.576256198438269e-05,0.0009806992415556,0.008800336816376375
0.04,1.7000000000000002,0.0,0.739432367800822,0.0050599471708191,7.453296883253024e-05,0.0005159037837512001,0.0016021157053052182
0.27,1.525,0.0,0.7302535029496273,0.0075925038502451,7.44248884971821e-05,0.0011938238978949,0.009418090619736641
0.3,1.55,0.0,0.7346993031429694,0.009460855643883,7.405925795245238e-05,0.0009572910604094004,0.02003733460036039
0.25,1.6,0.0,0.7302390506575154,0.0073066958071838,6.909391037190904e-05,0.0009853277637488006,0.00865331409720238
0.15,1.55,0.0,0.7300064524616557,0.0068111564124862,6.439554874282383e-05,0.0011545032074245006,0.006963481915242764
0.29,1.45,0.0,0.7302603790161019,0.0077138870987589,6.332830578648085e-05,0.0013095508622959,0.00921402302799601
0.26,1.55,0.0,0.7302327800487739,0.0072390244702773,5.967785419425109e-05,0.0009531027294854,0.008220435393065828
0.23,1.675,0.0,0.7302198982181494,0.0069512119432232,5.8932324886962206e-05,0.0007752247275937003,0.0071051296026758415
0.13,1.75,0.0,0.7392573670466477,0.0069175495389723,5.771398288778595e-05,0.0012602507245924,0.009486190655424775
0.28,1.475,0.0,0.7302433684703487,0.0073996602762598,5.580131362203922e-05,0.001063403985175699,0.008435872425030855
0.24,1.625,0.0,0.7302169866558287,0.0069620080457287,5.557571363623559e-05,0.0007914925258435002,0.007183111895784022
0.14,1.65,0.0,0.7300074377572344,0.0069085210205452,5.550989609803825e-05,0.0011744663469923002,0.00797693368470842
0.16,1.475,0.0,0.7300069667778254,0.006641066242298,5.4953993993578365e-05,0.0010370141708521,0.005836609788462566
0.25,1.5750000000000002,0.0,0.7302132247795625,0.0069274840752727,5.052176921693796e-05,0.0007834309922006002,0.007012959733009194
0.27,1.5,0.0,0.7302261492145866,0.0071091021658094,4.944257912564698e-05,0.0008865697455944996,0.007550487248560778
0.23,1.65,0.0,0.730196799864822,0.0066677908956467,4.7350576309779235e-05,0.0006475214278712999,0.00585577669091597
0.3,1.425,0.0,0.7302765909839924,0.0080522262317532,4.711633789589165e-05,0.0009712117293015996,0.009837700783758008
0.26,1.525,0.0,0.7302090329275226,0.0068422718152594,4.4470022104725615e-05,0.0007502320349856992,0.006614645878680436
0.24,1.6,0.0,0.7301946736782533,0.0066538233168721,4.437697926207296e-05,0.0006528724903116997,0.005869618380834218
0.22,1.675,0.0,0.7301780523585379,0.0064194356557066,4.18458596114224e-05,0.0005317762875165994,0.004720810199914993
0.29,1.425,0.0,0.730234755823443,0.0071408985981654,4.183516054945269e-05,0.0009113276335878011,0.007315409139884821
0.25,1.55,0.0,0.7301921918613571,0.0065997271167488,4.058818741681236e-05,0.0006392973535284995,0.0056853627818660435
0.28,1.45,0.0,0.7302200946675405,0.0069191248722097,4.0284348561403505e-05,0.0007947622265492005,0.006707998810303151
0.23,1.625,0.0,0.7301770095056527,0.0064162165974374,3.9977150176007115e-05,0.0005457914482913002,0.004844377809121614
0.17,1.0,0.0,0.0166076973789616,0.0015880320233852,3.854482353339919e-05,0.0003463003201386,1.0255628689614937e-06
0.27,1.475,0.0,0.7302049939683012,0.0067048518654362,3.837450204746684e-05,0.0006948084108236007,0.006030123791311404
0.24,1.5750000000000002,0.0,0.7301757278657787,0.006382492449801,3.7496913783852115e-05,0.0005449916254716995,0.004811571422091654
0.22,1.65,0.0,0.7301601514642108,0.0062143418938183,3.664840061123886e-05,0.00045344900182840014,0.003968711031840155
0.26,1.5,0.0,0.7301897041112286,0.0065018121237926,3.64451033579849e-05,0.0006072900420167997,0.00532172130779196
0.23,1.6,0.0,0.7301597062097911,0.0061920375102473,3.496746846221033e-05,0.0004617858066248001,0.004029166300517417
0.15,1.5750000000000002,0.0,0.7300028106461643,0.00663541292641,3.4690184314012384e-05,0.0009589221882684998,0.006267036150242822
0.25,1.525,0.0,0.7301744117610293,0.0063132913672383,3.462116649333158e-05,0.0005289804480211003,0.004621888864751789
0.21,1.675,0.0,0.730144042446738,0.0060490232403141,3.400991179991486e-05,0.00037041241539250043,0.003255209711777618
0.3,1.4,0.0,0.7302486434605707,0.007365684286867,3.323026121415662e-05,0.0006895282793825995,0.007817060260614017
0.29,1.4,0.0,0.7302154131993566,0.0066761560074844,3.323026121415662e-05,0.0006895282793825995,0.0057640712291078255
0.28,1.425,0.0,0.7302017127942965,0.0065178101370448,3.30430291465289e-05,0.0006230884611206,0.005314937984419954
0.24,1.55,0.0,0.7301592575879261,0.0061423543622825,3.293427343098454e-05,0.00045737275446630036,0.003964239867528585
0.22,1.625,0.0,0.7301441714921552,0.0060302859902144,3.2838013497515917e-05,0.0003859306072229998,0.0033601739355048066
0.27,1.45,0.0,0.7301876343481424,0.0063596134855263,3.246031939807548e-05,0.0005595113866834001,0.004815194630853004
0.26,1.475,0.0,0.7301733443239633,0.0062061083691926,3.164964433788331e-05,0.0004987434962435994,0.0042930717910726335
0.23,1.5750000000000002,0.0,0.7301443493736135,0.005992019583146,3.1378492165168304e-05,0.0003904728666550006,0.0033742680848564133
0.17,1.425,0.0,0.730005612169304,0.0063588386792427,3.1220438419299334e-05,0.0008261130929037002,0.004603217711547591
0.21,1.65,0.0,0.730129154314824,0.0058996687457749,3.0997149386813305e-05,0.00031467314804340014,0.002815381643646031
0.25,1.5,0.0,0.7301589892401098,0.0060614176446322,3.071487111883098e-05,0.00044039447916039993,0.0037761265810996036
0.14,1.675,0.0,0.7300068757192401,0.0067611214363124,3.0181162289366625e-05,0.0009969569136342995,0.0072303202168442215
0.22,1.6,0.0,0.7301297706576725,0.0058654126475146,2.9935552118609543e-05,0.00032662486273270057,0.002869112221779768
0.24,1.525,0.0,0.7301446951366084,0.0059293953154479,2.9716624420861315e-05,0.0003838960517904,0.003288561732652351
0.2,1.675,0.0,0.7301146731367165,0.0058032408202777,2.9369310021509776e-05,0.0002457824200363997,0.002399173685508349
0.28,1.4,0.0,0.7301863912906118,0.0061759577037131,2.902190874476407e-05,0.0005001983037713001,0.0042131571453015715
0.3,1.375,0.0,0.7302285548280782,0.0068295409353387,2.8878307531843284e-05,0.0005421740451374002,0.0061369415716096
0.29,1.375,0.0,0.7301996765205464,0.0062873668902013,2.8878307531843284e-05,0.0005421740451374002,0.004530091694458616
0.27,1.425,0.0,0.7301728392288565,0.0060612101019426,2.887356544001296e-05,0.0004566000351021995,0.003856879970418392
0.16,1.5,0.0,0.7300020288518919,0.0064540200353043,2.886262604617773e-05,0.0008554001980523003,0.005224060123852237
0.23,1.55,0.0,0.7301305691599642,0.0058137752728425,2.8688427961887086e-05,0.0003285790894400004,0.002849753368766361
0.21,1.625,0.0,0.7301155858831192,0.0057659273987932,2.8585609035958193e-05,0.00026435859142119947,0.002459444795402388
0.26,1.45,0.0,0.730159129070305,0.0059476107410473,2.850527783737622e-05,0.000412002744479,0.003481492572292799
0.05,1.15,0.0,0.0051424057572066,1.8427942650718156e-16,2.847349523770002e-05,7.26545367819386e-15,1.753450244001975e-06
0.25,1.475,0.0,0.7301453692563791,0.0058394130380651,2.7975067584229407e-05,0.00036669533112750063,0.0031070269975019826
0.22,1.5750000000000002,0.0,0.7301167015957133,0.0057183257658707,2.7647777900208226e-05,0.0002736938172752997,0.002474254307721413
0.24,1.5,0.0,0.7301316629144445,0.0057407101681798,2.7326325665266715e-05,0.00032070747645240004,0.0027517178941015574
0.2,1.65,0.0,0.7301018431256793,0.0056974267951172,2.731118914467423e-05,0.00020224195065769984,0.0021529797609085577
0.21,1.6,0.0,0.7301031676408152,0.0056470263094432,2.660301685730726e-05,0.00021838633807139997,0.0021732344096003775
0.23,1.525,0.0,0.7301181052232983,0.0056555355065751,2.6589913310059998e-05,0.0002738598088727999,0.002431163284559945
0.28,1.375,0.0,0.7301731838864286,0.0058816180903273,2.6492634117802893e-05,0.00040574879987399955,0.0033532674700743614
0.27,1.4,0.0,0.7301599142110367,0.00580175830128,2.6477079575149e-05,0.00037419940243310027,0.003107802603271592
0.18,1.75,0.0,0.7393343829291814,0.0056607154755567,2.6402896194044345e-05,0.00015412937395479966,0.002149596648463148
0.3,1.35,0.0,0.7302125943737524,0.0063906807202895,2.6302413626888566e-05,0.0004388602150491999,0.0047892178275588115
0.29,1.35,0.0,0.7301862919601255,0.0059565719088836,2.6302413626888566e-05,0.0004341088114058998,0.0035667369234916313
0.26,1.425,0.0,0.730146556301186,0.005721161947025,2.6282927670484568e-05,0.00034004815491760036,0.0028450473528788267
0.19,1.675,0.0,0.7300885755876744,0.0056645265878323,2.6097549042147783e-05,0.00013871423244540045,0.0019593853131117944
0.25,1.45,0.0,0.7301331910122436,0.0056439420957458,2.5938058061392155e-05,0.00030366864530149973,0.002579973928432455
0.22,1.55,0.0,0.7301047822481476,0.005587991709474,2.5786911816649827e-05,0.00022578356336849965,0.002158463849897596
0.2,1.625,0.0,0.7300900288811449,0.0056042939386271,2.555700197426347e-05,0.0001616334601661001,0.0019572578386681805
0.24,1.475,0.0,0.7301199017037444,0.0055741829814327,2.5467552634661494e-05,0.00026523005663239927,0.0023268572139063526
0.21,1.5750000000000002,0.0,0.7300917707005322,0.0055424198362447,2.4930895181074497e-05,0.00017590592962599995,0.001945437522848037
0.23,1.5,0.0,0.730106770781076,0.0055160060186761,2.4892133368537017e-05,0.00022470414950370027,0.002098819533181584
0.27,1.375,0.0,0.7301484405790806,0.005575935318011,2.4743307348029653e-05,0.00030568277231630015,0.0025261684678139495
0.28,1.35,0.0,0.7301615554225476,0.005627081400087,2.47365375779518e-05,0.00032949050879660033,0.0026883844882056307
0.26,1.4,0.0,0.730135305352731,0.005523155808647,2.460885830568582e-05,0.0002786024926329997,0.0023484502885655623
0.3,1.325,0.0,0.7301991791022354,0.0060224086343173,2.4581742107177007e-05,0.00036827208597220006,0.00373498406542061
0.29,1.325,0.0,0.7301745973601282,0.0056728010296988,2.4581742107177007e-05,0.0003496076046185003,0.0028242788643427774
0.19,1.65,0.0,0.7300773351199259,0.0055953017090775,2.4508005753376416e-05,0.00010212508603969946,0.0018405767894164038
0.25,1.425,0.0,0.7301222122694141,0.0054726191898954,2.4344031771872388e-05,0.0002485427571295995,0.002166692121016389
0.22,1.525,0.0,0.7300938775682662,0.0054736769880451,2.4227655032182938e-05,0.0001818585185300002,0.0019080852383556168
0.2,1.6,0.0,0.7300791385825436,0.0055236325804879,2.4029058271590742e-05,0.00012339372895530006,0.0018050405002884018
0.24,1.45,0.0,0.7301092300865947,0.0054282916615618,2.3960925648935927e-05,0.0002156504341839999,0.001992432696613977
0.21,1.55,0.0,0.7300812974090198,0.005451766017348,2.3484839127729806e-05,0.00013622569212599998,0.0017671213480188186
0.23,1.475,0.0,0.7300964308301986,0.0053942767752779,2.3470873545816673e-05,0.00017990620615480034,0.0018370953293775916
0.17,1.75,0.0,0.7393109149967969,0.0056186717951463,2.3467932384502177e-05,7.285891297380016e-05,0.0020269783726115653
0.18,1.675,0.0,0.7300651284558244,0.0056264623410198,2.3447131849985148e-05,6.534261796480034e-05,0.0018478488970276041
0.28,1.325,0.0,0.7301511848081946,0.0054071893592022,2.341255193361036e-05,0.0002656116704965999,0.0021779291257569833
0.27,1.35,0.0,0.7301381547310305,0.0053800776301783,2.340069151707258e-05,0.00024700376990870014,0.0020771533597143677
0.3,1.3,0.0,0.7301875281215886,0.0057094168457358,2.3313013146286643e-05,0.0003129917885814999,0.0029244176606991745
0.29,1.3,0.0,0.7301642151084423,0.0054289724068185,2.3313013146286643e-05,0.00028044443891730043,0.002257316261469966
0.26,1.375,0.0,0.7301251654104147,0.0053510643781093,2.3275168665848334e-05,0.00022487093990170015,0.0019630518964015575
0.19,1.625,0.0,0.7300669474729572,0.0055372552372559,2.3081408187741737e-05,6.70387013712e-05,0.0017554227056457705
0.25,1.4,0.0,0.7301122677651974,0.0053237658289666,2.303758753352536e-05,0.0001993899796804005,0.0018446055282439477
0.22,1.5,0.0,0.7300838878558973,0.0053749100893024,2.2882925178713265e-05,0.00014109592937370033,0.0017123625293091749
0.24,1.425,0.0,0.7300995206309255,0.0053019879376242,2.269163848855893e-05,0.00017063125227120054,0.0017314205536269611
0.2,1.5750000000000002,0.0,0.7300691023193508,0.0054553852411677,2.2668381181367714e-05,8.703459507700042e-05,0.0016909381908898347
0.28,1.3,0.0,0.7301418736610991,0.0052184603572314,2.2341447343254828e-05,0.00021051204958709956,0.0017886750756421765
0.27,1.325,0.0,0.7301288877813492,0.0052116824994183,2.2297026845419232e-05,0.00019550685978390013,0.0017328020267287636
0.23,1.45,0.0,0.7300869887157848,0.0052897672265865,2.2241370809861216e-05,0.00013852443497529981,0.00163374000465355
0.21,1.525,0.0,0.7300716752241992,0.0053749153109584,2.2202344066912794e-05,9.876167708670024e-05,0.0016313444699820323
0.26,1.35,0.0,0.7301159971030303,0.0052031632289969,2.2157628000174512e-05,0.00017691440118139997,0.001666171391123794
0.18,1.65,0.0,0.7300552589071574,0.0055902538209442,2.207621276850702e-05,9.770327158660063e-05,0.0018267697706467745
0.25,1.375,0.0,0.7301032455413523,0.0051962658648797,2.19198690624145e-05,0.0001547985132295997,0.0015960099519958248
0.19,1.6,0.0,0.7300573643712835,0.0054905510857339,2.1774211260039422e-05,5.992949755879995e-05,0.0017011541787748108
0.22,1.475,0.0,0.7300747413950431,0.0052914617684941,2.1689435155458625e-05,0.00010281500678380011,0.0015629500334219948
0.24,1.4,0.0,0.7300906857341664,0.0051946268492541,2.158203103108658e-05,0.0001291389797124995,0.0015305669902387908
0.2,1.55,0.0,0.7300598691083238,0.0053996500001446,2.1428300696069158e-05,5.573524102309938e-05,0.0016109141582989484
0.26,1.325,0.0,0.7301077113492205,0.0050783735274383,2.1176432128733325e-05,0.00013330897197999948,0.0014402113130576044
0.23,1.425,0.0,0.7300783779932661,0.0052021979879633,2.1142637659399277e-05,9.97899496608997e-05,0.001479298159785758
0.21,1.5,0.0,0.7300628529421056,0.0053119102531094,2.1034913791684318e-05,6.300505784899955e-05,0.0015328468494496539
0.17,1.675,0.0,0.7300441517135275,0.0056918049589846,2.097674229684099e-05,0.0001824834752354003,0.002073611480809978
0.25,1.35,0.0,0.730095073463577,0.0050894843257008,2.0923639453274134e-05,0.00011367890329610011,0.0014072545018971594
0.16,1.75,0.0,0.7392901037306693,0.0056915307081201,2.0811266127629402e-05,0.0002042056154787997,0.0023321439672759903
0.18,1.625,0.0,0.7300461652194763,0.0055647601274277,2.0782253480899904e-05,0.00013062621867550046,0.001833188845669631
0.22,1.45,0.0,0.7300663900980054,0.0052233409778743,2.0598617779366002e-05,6.812079061980017e-05,0.001453516851884773
0.24,1.375,0.0,0.7300826694785869,0.0051059321602929,2.0576062765398362e-05,9.03337045868001e-05,0.0013797300156481729
0.19,1.5750000000000002,0.0,0.7300485530734698,0.0054554937135917,2.0549245881018585e-05,9.259212971599994e-05,0.0016759537334718466
0.2,1.525,0.0,0.7300514053501906,0.0053566918637922,2.0269874008604916e-05,6.567738002079965e-05,0.0015621149463403983
0.23,1.4,0.0,0.7300705579213189,0.0051315844429644,2.012781284743692e-05,7.061354499889993e-05,0.0013666356502327615
0.25,1.325,0.0,0.7300877121440521,0.0050032326491141,1.9999205168375056e-05,8.625167658669972e-05,0.0012680229134826027
0.21,1.475,0.0,0.73005479879137,0.005262996065761,1.9942603673106518e-05,4.891418734840041e-05,0.0014678117971571591
0.17,1.65,0.0,0.7300356210545451,0.0056879570925308,1.9637852612275353e-05,0.00021778861153199953,0.002149563289040368
0.24,1.35,0.0,0.730075443681432,0.0050359915458544,1.9629782145091923e-05,6.994061443850019e-05,0.0012713403204873686
0.22,1.425,0.0,0.7300588074950979,0.0051708059513911,1.957049816825318e-05,5.253502648319957e-05,0.0013794400609465907
0.18,1.6,0.0,0.7300378319538865,0.0055504805832927,1.953241739705014e-05,0.00016453284347700027,0.0018670734335591854
0.19,1.55,0.0,0.730040496384175,0.0054325480847911,1.9372724148758458e-05,0.00012591011750499956,0.0016788845379543949
0.2,1.5,0.0,0.7300436946287278,0.0053269634558552,1.9158313377842795e-05,9.888168455130051e-05,0.0015427504279895699
0.23,1.375,0.0,0.730063511825357,0.0050782512966615,1.915765322990648e-05,5.3333146302900376e-05,0.001290570571463756
0.21,1.45,0.0,0.7300475002141003,0.0052286435567667,1.8889883905193194e-05,8.151213467969941e-05,0.0014336925237488085
0.22,1.4,0.0,0.7300519888690644,0.0051343920432476,1.856905225450234e-05,7.249335870360054e-05,0.0013375786229051778
0.17,1.625,0.0,0.7300278669798528,0.0056953863461032,1.82982396235154e-05,0.00025510927081040004,0.0022550860971467523
0.18,1.5750000000000002,0.0,0.7300302594096408,0.0055480858433077,1.8293663828994333e-05,0.00019993427298469965,0.001929121651698007
0.19,1.525,0.0,0.7300331938718154,0.005422369243813,1.8211478375218526e-05,0.0001603795644476002,0.001709852637973408
0.16,1.675,0.0,0.7300259499217361,0.00587428843422,1.8201791791461197e-05,0.0003317394847725001,0.002765679221537365
0.23,1.35,0.0,0.7300572481793395,0.0050428704867999,1.8195502092477334e-05,7.090555800990002e-05,0.0012476015586607714
0.2,1.475,0.0,0.7300367389685354,0.0053111375443975,1.8059822834648465e-05,0.00013302093759949996,0.0015520183343727956
0.15,1.6,0.0,0.7300022533042042,0.0064928382434029,1.795086297684545e-05,0.0008189577517054994,0.005656880516971774
0.15,1.75,0.0,0.7392722614915586,0.0058957363235989,1.784223911072136e-05,0.0003756822461105005,0.003253159271364825
0.21,1.425,0.0,0.7300409654891479,0.0052095874076642,1.78420059500084e-05,0.0001157126936903001,0.0014290965874341754
0.22,1.375,0.0,0.7300459537482413,0.0051149604948311,1.7558077115675808e-05,0.00010704757244040051,0.0013261199606315888
0.19,1.5,0.0,0.7300266646338041,0.0054258451404065,1.702999492370072e-05,0.00019661506201210013,0.001769599338052763
0.18,1.55,0.0,0.7300234664197465,0.0055584582022961,1.702996442853877e-05,0.00023747310515030012,0.0020207784823843555
0.2,1.45,0.0,0.730030561936476,0.0053101556914464,1.6938277624278797e-05,0.00016872140981260067,0.001590069131249372
0.17,1.6,0.0,0.730020912325417,0.0057150134267697,1.691962846950279e-05,0.0002951743928634003,0.002392438076156189
0.21,1.4,0.0,0.7300352276768384,0.0052068854019512,1.6761192226044663e-05,0.00015141511884670007,0.001453722610932573
0.16,1.65,0.0,0.7300189690022615,0.0059057457040628,1.665205228362776e-05,0.0003764527318069,0.002969080262276602
0.19,1.475,0.0,0.7300209522783835,0.005444158481997,1.578669015189771e-05,0.00023540959446570042,0.001859720999682013
