epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1687,0.00885674450546503,0.006867836229503155,0.0010844366624951363,5.343701923266053e-05,2.750331987044774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018089424702338874,5.0,0.2,0.2,0,3.0000009536743164,0.314845472574234,,,,,,,,,,,,,,,,0.00885674450546503,0,,
1688,0.012726126238703728,0.009456600993871689,0.0021421939600259066,0.00012202201469335705,4.6098692109808326e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022546632681041956,5.0,0.2,0.2,0,3.0000009536743164,0.312408447265625,,,,,,,,,,,,,,,,0.012726126238703728,0,,
1689,0.008192918263375759,0.005658348090946674,0.0015499977162107825,0.00011911269393749535,1.7943541024578735e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019691453780978918,5.0,0.2,0.2,0,3.0000009536743164,0.3071613609790802,,,,,,,,,,,,,,,,0.008192918263375759,0,,
1690,0.012546860612928867,0.01006825640797615,0.0018035763641819358,0.0001689296477707103,5.713997779821511e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001350057136733085,5.0,0.2,0.2,0,3.0000009536743164,0.3025112748146057,,,,,,,,,,,,,,,,0.012546860612928867,0,,
1691,0.007731540594249964,0.004733552224934101,0.0014915248611941934,0.00013559521175920963,6.778639544791076e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003012927481904626,5.0,0.2,0.2,0,3.0000009536743164,0.30275705456733704,,,,,,,,,,,,,,,,0.007731540594249964,0,,
1692,0.01927945390343666,0.016773812472820282,0.0016185309505090117,0.00014378935156855732,9.031874469656032e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017742221825756133,5.0,0.2,0.2,0,3.0000009536743164,0.30485332012176514,,,,,,,,,,,,,,,,0.01927945390343666,0,,
1693,0.011940168216824532,0.009606892243027687,0.001548280823044479,0.00013690297782886773,8.962555511971004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015699901268817484,5.0,0.2,0.2,0,3.0000009536743164,0.3079638183116913,,,,,,,,,,,,,,,,0.011940168216824532,0,,
1694,0.007377721834927797,0.005631467327475548,0.0012126513756811619,0.0001012497377814725,1.0007699529523961e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010672064672689885,5.0,0.2,0.2,0,3.0000009536743164,0.3098636567592621,,,,,,,,,,,,,,,,0.007377721834927797,0,,
1695,0.008456593379378319,0.006125918589532375,0.001599953742697835,0.0001246921019628644,1.765163688105531e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014614415704272687,5.0,0.2,0.2,0,3.0000009536743164,0.3117953836917877,,,,,,,,,,,,,,,,0.008456593379378319,0,,
1696,0.02407004125416279,0.021409772336483,0.0018101716414093971,0.00015146133955568075,1.4777915566810407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017001968808472157,5.0,0.2,0.2,0,3.0000009536743164,0.31166765093803406,,,,,,,,,,,,,,,,0.02407004125416279,0,,
1697,0.035491518676280975,0.03243403881788254,0.0023710476234555244,0.0002269392425660044,5.082767529529519e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001372867845930159,5.0,0.2,0.2,0,3.0000009536743164,0.3109782934188843,,,,,,,,,,,,,,,,0.035491518676280975,0,,
1698,0.008105558343231678,0.006179519928991795,0.0010522928787395358,8.597051782999188e-05,9.62938429438509e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001747490605339408,5.0,0.2,0.2,0,3.0000009536743164,0.30779367685317993,,,,,,,,,,,,,,,,0.008105558343231678,0,,
1699,0.01732582412660122,0.014975793659687042,0.0019192224135622382,0.00016663939459249377,1.2641423381865025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61615699250251e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3042406737804413,,,,,,,,,,,,,,,,0.01732582412660122,0,,
1700,0.005690853577107191,0.004267718642950058,0.0009275643387809396,7.277627446455881e-05,9.990078979171813e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1483037269499619e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.681751544121653e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3017486333847046,0.011578810700655882,0.03538381494584286,0.09876677629610961,2.1105454199010323,0.36163963559990947,1.0280734357463912,0.3296063033650025,0.9339079814021495,0.11782915770565515,0.5762971217197197,2.2007602827889587,15.034109401702878,0.3296063033650025,0.11782915770565515,2.2007602827889587,1.0544990599216286,8,0.71,0.85
1701,0.032616931945085526,0.03102625533938408,0.0006961955223232508,5.4108822951093316e-05,7.755363185424358e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017889599257614464,5.0,0.2,0.2,0,3.0000009536743164,0.29990971088409424,,,,,,,,,,,,,,,,0.032616931945085526,0,,
1702,0.16816219687461853,0.15956678986549377,0.005680601112544537,0.0004455766174942255,6.124175706645474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005829599685966969,5.0,0.2,0.2,0,3.0000009536743164,0.3048728108406067,,,,,,,,,,,,,,,,0.16816219687461853,0,,
1703,0.07880578935146332,0.07339435815811157,0.004530817270278931,0.00023757119197398424,0.00010775528062367812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017612232477404177,5.0,0.2,0.2,0,3.0000009536743164,0.30986160039901733,,,,,,,,,,,,,,,,0.07880578935146332,0,,
1704,0.020264508202672005,0.014832044020295143,0.004569069482386112,0.00028057920280843973,8.81638698047027e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017267890507355332,5.0,0.2,0.2,0,3.0000009536743164,0.31355491280555725,,,,,,,,,,,,,,,,0.020264508202672005,0,,
1705,0.03281465545296669,0.023180244490504265,0.007998257875442505,0.00029196791001595557,0.00025392891257070005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003272306639701128,5.0,0.2,0.2,0,3.0000009536743164,0.3128288686275482,,,,,,,,,,,,,,,,0.03281465545296669,0,,
1706,0.0826927050948143,0.06959854066371918,0.011970777995884418,0.0005017186631448567,0.0003476795682217926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022467620146926492,5.0,0.2,0.2,0,3.0000009536743164,0.30980363488197327,,,,,,,,,,,,,,,,0.0826927050948143,0,,
1707,0.08724536746740341,0.0653473511338234,0.02062835358083248,0.0010429308749735355,0.0005099522531963885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002539321721997112,5.0,0.2,0.2,0,3.0000009536743164,0.3043385148048401,,,,,,,,,,,,,,,,0.08724536746740341,0,,
1708,0.03421919420361519,0.013172334991395473,0.019971400499343872,0.00017745798686519265,0.0009098410373553634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021509155340027064,5.0,0.2,0.2,0,3.0000009536743164,0.3012092113494873,,,,,,,,,,,,,,,,0.03421919420361519,0,,
1709,0.09771967679262161,0.07340574264526367,0.023389361798763275,0.0010778817813843489,0.0006305272108875215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018491403898224235,5.0,0.2,0.2,0,3.0000009536743164,0.3014160990715027,,,,,,,,,,,,,,,,0.09771967679262161,0,,
1710,0.02393810823559761,0.014026012271642685,0.009371841326355934,0.0004848474345635623,0.00022616835485678166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010805079364217818,5.0,0.2,0.2,0,3.0000009536743164,0.30254170298576355,,,,,,,,,,,,,,,,0.02393810823559761,0,,
1711,0.03414680063724518,0.026759859174489975,0.006616909056901932,0.0006228351849131286,1.9427856386755593e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001540063531138003,5.0,0.2,0.2,0,3.0000009536743164,0.30529990792274475,,,,,,,,,,,,,,,,0.03414680063724518,0,,
1712,0.016366414725780487,0.006088403984904289,0.00954029243439436,0.0006159481126815081,0.00016904057702049613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014754389121662825,5.0,0.2,0.2,0,3.0000009536743164,0.30820658802986145,,,,,,,,,,,,,,,,0.016366414725780487,0,,
1713,0.043253205716609955,0.027174070477485657,0.01521901786327362,0.00047474418533965945,0.000523578783031553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017202331218868494,5.0,0.2,0.2,0,3.0000009536743164,0.31111544370651245,,,,,,,,,,,,,,,,0.043253205716609955,0,,
1714,0.03509296104311943,0.0191996730864048,0.015010230243206024,0.0006558576133102179,0.0004225826996844262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001766113273333758,5.0,0.2,0.2,0,3.0000009536743164,0.3124406933784485,,,,,,,,,,,,,,,,0.03509296104311943,0,,
1715,0.014908010140061378,0.011162422597408295,0.002849205629900098,0.0002602313179522753,1.2344622518867254e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017927639419212937,5.0,0.2,0.2,0,3.0000009536743164,0.31277137994766235,,,,,,,,,,,,,,,,0.014908010140061378,0,,
1716,0.023200295865535736,0.011603036895394325,0.01051858626306057,0.0005636229761876166,0.00024411780759692192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002157343551516533,5.0,0.2,0.2,0,3.0000009536743164,0.31112948060035706,,,,,,,,,,,,,,,,0.023200295865535736,0,,
1717,0.025860236957669258,0.010601785965263844,0.01460083108395338,0.00014651642413809896,0.0006567833479493856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013152387691661716,5.0,0.2,0.2,0,3.0000009536743164,0.30865946412086487,,,,,,,,,,,,,,,,0.025860236957669258,0,,
1718,0.04339383542537689,0.029173318296670914,0.013745133765041828,0.0005365400575101376,0.00041898665949702263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.507670620223507e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3064122498035431,,,,,,,,,,,,,,,,0.04339383542537689,0,,
1719,0.04915662854909897,0.04042483866214752,0.008269239217042923,0.0003162023494951427,0.0002553607919253409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25103813642636e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3044910132884979,,,,,,,,,,,,,,,,0.04915662854909897,0,,
1720,0.008472317829728127,0.004247138276696205,0.0034987442195415497,0.0002662775223143399,4.179846291663125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2138380043325014e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014285936777014285,5.0,0.2,0.2,0,3.0000009536743164,0.30363908410072327,,,,,,,,,,,,,,,,0.008472317829728127,0,,
1721,0.027635863050818443,0.023618103936314583,0.0035736416466534138,0.00031972682336345315,1.8818682292476296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.882375550456345e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3036063015460968,,,,,,,,,,,,,,,,0.027635863050818443,0,,
1722,0.009372079744935036,0.004576904699206352,0.0037712696939706802,0.00019156374037265778,9.278160723624751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020478107035160065,5.0,0.2,0.2,0,3.0000009536743164,0.30429062247276306,,,,,,,,,,,,,,,,0.009372079744935036,0,,
1723,0.032452717423439026,0.026467422023415565,0.004561911337077618,0.0003628867561928928,4.6652192395413294e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000284676905721426,5.0,0.2,0.2,0,3.0000009536743164,0.3075752854347229,,,,,,,,,,,,,,,,0.032452717423439026,0,,
1724,0.009914529509842396,0.00661921501159668,0.002676918637007475,0.0002387269341852516,1.448246075597126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012367907038424164,5.0,0.2,0.2,0,3.0000009536743164,0.31198397278785706,,,,,,,,,,,,,,,,0.009914529509842396,0,,
1725,0.02827632799744606,0.02289344184100628,0.004852321930229664,0.0002700339537113905,0.00010759913129732013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106112624052912,5.0,0.2,0.2,0,3.0000009536743164,0.3147399127483368,,,,,,,,,,,,,,,,0.02827632799744606,0,,
1726,0.008200714364647865,0.003885942976921797,0.0036759465001523495,0.0001722402812447399,9.767718438524753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012776488438248634,5.0,0.2,0.2,0,3.0000009536743164,0.3157171308994293,,,,,,,,,,,,,,,,0.008200714364647865,0,,
1727,0.02747815102338791,0.022580675780773163,0.003991217818111181,0.0002853377372957766,5.689202225767076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018125143833458424,5.0,0.2,0.2,0,3.0000009536743164,0.31463709473609924,,,,,,,,,,,,,,,,0.02747815102338791,0,,
1728,0.01152179203927517,0.009280944243073463,0.0014373557642102242,0.0001281204167753458,7.807578185747843e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016069845878519118,5.0,0.2,0.2,0,3.0000009536743164,0.31214994192123413,,,,,,,,,,,,,,,,0.01152179203927517,0,,
1729,0.01362911518663168,0.010430216789245605,0.002431840170174837,0.000219441280933097,1.1871366950799711e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015341176185756922,5.0,0.2,0.2,0,3.0000009536743164,0.30991092324256897,,,,,,,,,,,,,,,,0.01362911518663168,0,,
1730,0.008106891065835953,0.0052418941631913185,0.0021493970416486263,0.00010474436567164958,5.509767652256414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001431200362276286,5.0,0.2,0.2,0,3.0000009536743164,0.307958722114563,,,,,,,,,,,,,,,,0.008106891065835953,0,,
1731,0.01083679310977459,0.0075326962396502495,0.0028495718725025654,0.0001520233927294612,6.64668987155892e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.090497042052448e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30639827251434326,,,,,,,,,,,,,,,,0.01083679310977459,0,,
1732,0.007420811802148819,0.004985175561159849,0.0010461093625053763,8.149142377078533e-05,1.1559754057088867e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002779053756967187,5.0,0.2,0.2,0,3.0000009536743164,0.3079182505607605,,,,,,,,,,,,,,,,0.007420811802148819,0,,
1733,0.00823329109698534,0.004851022735238075,0.00237788213416934,0.00018445064779371023,2.6668785721994936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020087716984562576,5.0,0.2,0.2,0,3.0000009536743164,0.3094622492790222,,,,,,,,,,,,,,,,0.00823329109698534,0,,
1734,0.008123267441987991,0.00456978939473629,0.0029483241960406303,0.00010877664317376912,9.302789840148762e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012103081098757684,5.0,0.2,0.2,0,3.0000009536743164,0.310459703207016,,,,,,,,,,,,,,,,0.008123267441987991,0,,
1735,0.012333162128925323,0.006803326308727264,0.004741896875202656,0.0002743228687904775,9.993340790970251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015758784138597548,5.0,0.2,0.2,0,3.0000009536743164,0.3122326135635376,,,,,,,,,,,,,,,,0.012333162128925323,0,,
1736,0.01991148851811886,0.014248566702008247,0.004997408948838711,0.0002797932247631252,0.00010997382923960686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013310261419974267,5.0,0.2,0.2,0,3.0000009536743164,0.3128533363342285,,,,,,,,,,,,,,,,0.01991148851811886,0,,
1737,0.01383026223629713,0.009892003610730171,0.0028385438490659,0.00013081205543130636,7.652116619283333e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002199429873144254,5.0,0.2,0.2,0,3.0000009536743164,0.3107149004936218,,,,,,,,,,,,,,,,0.01383026223629713,0,,
1738,0.009879196994006634,0.006653280928730965,0.0026574553921818733,0.00023081174003891647,1.7466894860262983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011369208368705586,5.0,0.2,0.2,0,3.0000009536743164,0.30797964334487915,,,,,,,,,,,,,,,,0.009879196994006634,0,,
1739,0.012434775941073895,0.009342987090349197,0.002364933956414461,0.00016601555398665369,3.5238910641055554e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014537107199430466,5.0,0.2,0.2,0,3.0000009536743164,0.30554887652397156,,,,,,,,,,,,,,,,0.012434775941073895,0,,
1740,0.012750605121254921,0.0050687179900705814,0.006598358973860741,0.0002760551869869232,0.00019189034355804324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159461317001842e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438670228235424,5.0,0.2,0.2,0,3.0000009536743164,0.3054327368736267,,,,,,,,,,,,,,,,0.012750605121254921,0,,
1741,0.021780626848340034,0.011585429310798645,0.009644721634685993,0.00011173980601597577,0.0004263661685399711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011009540321538225,5.0,0.2,0.2,0,3.0000009536743164,0.30713024735450745,,,,,,,,,,,,,,,,0.021780626848340034,0,,
1742,0.01788279227912426,0.004282885231077671,0.013170801103115082,0.0002952291979454458,0.0005109254852868617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.582146983826533e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30786919593811035,,,,,,,,,,,,,,,,0.01788279227912426,0,,
1743,0.018401721492409706,0.009538605809211731,0.008241169154644012,0.00022124560200609267,0.00030143564799800515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001243891310878098,5.0,0.2,0.2,0,3.0000009536743164,0.3074032664299011,,,,,,,,,,,,,,,,0.018401721492409706,0,,
1744,0.012269849888980389,0.008647940121591091,0.003035144880414009,0.00025191911845467985,2.579768442956265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011735304724425077,5.0,0.2,0.2,0,3.0000009536743164,0.30728933215141296,,,,,,,,,,,,,,,,0.012269849888980389,0,,
1745,0.031057726591825485,0.025104889646172523,0.005198270082473755,0.00023728437372483313,0.0001412713318131864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015091329987626523,5.0,0.2,0.2,0,3.0000009536743164,0.3070189356803894,,,,,,,,,,,,,,,,0.031057726591825485,0,,
1746,0.07560978829860687,0.06398279964923859,0.011079011484980583,0.00030366663122549653,0.000402117264457047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010959463543258607,5.0,0.2,0.2,0,3.0000009536743164,0.3064635396003723,,,,,,,,,,,,,,,,0.07560978829860687,0,,
1747,0.013721809722483158,0.00666172057390213,0.006391873583197594,0.00019707754836417735,0.00022105491370894015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013364308688323945,5.0,0.2,0.2,0,3.0000009536743164,0.30582350492477417,,,,,,,,,,,,,,,,0.013721809722483158,0,,
1748,0.024548517540097237,0.021060524508357048,0.0029926144052296877,0.00023053439508657902,3.4363518352620304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.907541971188039e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30469733476638794,,,,,,,,,,,,,,,,0.024548517540097237,0,,
1749,0.013210250996053219,0.008376240730285645,0.004281229339540005,0.00016240714467130601,0.000132857880089432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011055621143896133,5.0,0.2,0.2,0,3.0000009536743164,0.304109662771225,,,,,,,,,,,,,,,,0.013210250996053219,0,,
1750,0.03021972067654133,0.012807328253984451,0.01669151335954666,0.000247620337177068,0.0007107654819265008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001441758213331923,5.0,0.2,0.2,0,3.0000009536743164,0.3035069704055786,,,,,,,,,,,,,,,,0.03021972067654133,0,,
1751,0.07270413637161255,0.05307823792099953,0.018934231251478195,0.0003370496560819447,0.0007781867170706391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013833283446729183,5.0,0.2,0.2,0,3.0000009536743164,0.30357858538627625,,,,,,,,,,,,,,,,0.07270413637161255,0,,
1752,0.1471533477306366,0.1375487744808197,0.008804751560091972,0.0003529892710503191,0.00026374292792752385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001599653623998165,5.0,0.2,0.2,0,3.0000009536743164,0.3043400049209595,,,,,,,,,,,,,,,,0.1471533477306366,0,,
1753,0.10125355422496796,0.0950169712305069,0.005545661319047213,0.0004313192330300808,6.162344652693719e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013818468141835183,5.0,0.2,0.2,0,3.0000009536743164,0.3059949278831482,,,,,,,,,,,,,,,,0.10125355422496796,0,,
1754,0.03459782153367996,0.01730278879404068,0.01679881475865841,0.00013341112935449928,0.0007732351077720523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.924297773977742e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3073540925979614,,,,,,,,,,,,,,,,0.03459782153367996,0,,
