epoch,loss,loss_pde,loss_bc,loss_norm,loss_phase,loss_ci_supervision,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_high_alpha_ci_mae,audit_high_alpha_ci_max_abs,audit_high_alpha_ci_mean_rel,audit_high_alpha_ci_max_rel
1285,0.03053523227572441,0.024386689066886902,9.571546979714185e-05,0.004654521122574806,6.13429483564687e-06,0.0001061467919498682,3.0000009536743164,0.31178048253059387,,,,,,,,
1286,0.030728165060281754,0.025723610073328018,0.00041343580232933164,0.00041794360731728375,1.7652373571763746e-05,8.692052506376058e-05,3.0000009536743164,0.3113915026187897,,,,,,,,
1287,0.028608253225684166,0.02214469388127327,0.0005698425229638815,0.0002518010151106864,6.797671812819317e-05,8.907093433663249e-05,3.0000009536743164,0.310539573431015,,,,,,,,
1288,0.035324372351169586,0.02997344359755516,0.0004079604404978454,0.000787686207331717,5.673052874044515e-05,8.538143447367474e-05,3.0000009536743164,0.3095576763153076,,,,,,,,
1289,0.02724674716591835,0.02393842302262783,0.0002459440438542515,0.0001331427483819425,0.00020220318401698023,0.000102707912446931,3.0000009536743164,0.3094571828842163,,,,,,,,
1290,0.02486426569521427,0.0222649984061718,0.00017761561321094632,0.0002956804819405079,0.0002093858056468889,6.36088298051618e-05,3.0000009536743164,0.3099476993083954,,,,,,,,
1291,0.02712157368659973,0.022708093747496605,0.0003799268160946667,0.00017837094492278993,1.8788690795190632e-05,8.341044303961098e-05,3.0000009536743164,0.3108348250389099,,,,,,,,
1292,0.02821142040193081,0.023690085858106613,0.00036429351894184947,0.0002689284738153219,0.00015481864102184772,9.093015250982717e-05,3.0000009536743164,0.3118935823440552,,,,,,,,
1293,0.02585494890809059,0.022918356582522392,0.00023551398771815002,0.00011863678810186684,6.826398748671636e-05,7.891005225246772e-05,3.0000009536743164,0.3120570480823517,,,,,,,,
1294,0.03175608813762665,0.022365819662809372,0.00023233951651491225,0.006574970670044422,4.0439104509459867e-08,9.837231482379138e-05,3.0000009536743164,0.3114278018474579,,,,,,,,
1295,0.0230639036744833,0.01965910568833351,0.00016668817261233926,0.001428681891411543,1.7580637745595595e-07,6.181174103403464e-05,3.0000009536743164,0.31038883328437805,,,,,,,,
1296,0.022646628320217133,0.018943864852190018,0.000263817491941154,0.0003982252674177289,0.0002988358901347965,7.350546366069466e-05,3.0000009536743164,0.30922284722328186,,,,,,,,
1297,0.02260219119489193,0.019122101366519928,0.00013037971802987158,0.0014618838904425502,0.0002670011599548161,8.948161848820746e-05,3.0000009536743164,0.30982506275177,,,,,,,,
1298,0.06980924308300018,0.018606070429086685,0.00023066706489771605,0.04839947819709778,5.2452029194682837e-05,8.891573816072196e-05,3.0000009536743164,0.31098777055740356,,,,,,,,
1299,0.02288581058382988,0.018731730058789253,0.0003626304678618908,4.484501187107526e-05,5.890971442568116e-05,8.480423275614157e-05,3.0000009536743164,0.312191903591156,,,,,,,,
1300,0.03739188611507416,0.018756508827209473,0.000224709277972579,0.01593291014432907,8.43796951812692e-05,7.419782923534513e-05,3.0000009536743164,0.3127152919769287,0.006957399379670778,0.024691224335124887,0.1429250679051506,2.3217350322371084,0.009001417661344463,0.024691224335124887,0.377020742024431,2.3217350322371084
1301,0.10789287090301514,0.01796315237879753,0.0002034903154708445,0.08741790056228638,5.061925548943691e-05,8.525804150849581e-05,3.0000009536743164,0.3122711479663849,,,,,,,,
1302,0.026008155196905136,0.020983662456274033,0.00044235753011889756,0.0001198592726723291,8.816708577796817e-05,7.85784432082437e-05,3.0000009536743164,0.31130871176719666,,,,,,,,
1303,0.02822759747505188,0.024332968518137932,0.00032529907184652984,0.00022059839102439582,3.982593170803739e-06,8.341141074197367e-05,3.0000009536743164,0.3101053237915039,,,,,,,,
1304,0.08555572479963303,0.023989561945199966,0.0004890607669949532,0.05575359985232353,0.0004451239947229624,9.536542347632349e-05,3.0000009536743164,0.309882253408432,,,,,,,,
1305,0.06627379357814789,0.023692119866609573,0.00027777813374996185,0.03926095739006996,0.00016070653509814292,7.644554716534913e-05,3.0000009536743164,0.31045740842819214,,,,,,,,
1306,0.06144401803612709,0.03142266348004341,0.0007767730276100338,0.021801289170980453,1.9664021237986162e-05,8.653374970890582e-05,3.0000009536743164,0.31117528676986694,,,,,,,,
1307,0.042378440499305725,0.03049910068511963,0.0006154290749691427,0.005305807571858168,1.1942099717998644e-06,8.360906940652058e-05,3.0000009536743164,0.31097880005836487,,,,,,,,
1308,0.043642520904541016,0.03600604087114334,0.00032058655051514506,0.003993211314082146,1.6608585156063782e-06,8.714802970644087e-05,3.0000009536743164,0.31046411395072937,,,,,,,,
1309,0.045192934572696686,0.03451933711767197,0.001008467050269246,0.00012792412599083036,0.00010050471610156819,7.210021431092173e-05,3.0000009536743164,0.30910176038742065,,,,,,,,
1310,0.04558541253209114,0.03907255828380585,0.0005684667266905308,0.00031374813988804817,0.00010970231960527599,8.094725490082055e-05,3.0000009536743164,0.30851176381111145,,,,,,,,
1311,0.044559527188539505,0.0382494255900383,0.0005859396769665182,0.00010300311259925365,9.987910743802786e-06,6.754251080565155e-05,3.0000009536743164,0.30940550565719604,,,,,,,,
1312,0.05558529496192932,0.03478961065411568,0.001157728023827076,0.008648972027003765,6.524086347781122e-05,0.00010083747474709526,3.0000009536743164,0.3115704655647278,,,,,,,,
1313,0.05626558139920235,0.03382254019379616,0.001745081739500165,0.004607225302606821,3.722148221640964e-06,7.625493162777275e-05,3.0000009536743164,0.3122415244579315,,,,,,,,
1314,0.06453108787536621,0.030465345829725266,0.0030634391587227583,0.00166515598539263,0.0013409489765763283,8.504938887199387e-05,3.0000009536743164,0.31125953793525696,,,,,,,,
1315,0.07943415641784668,0.03681929036974907,0.0033184268977493048,0.008965568616986275,7.490361895179376e-07,9.285630949307233e-05,3.0000009536743164,0.309326171875,,,,,,,,
1316,0.08263157308101654,0.03165401518344879,0.0047743977047502995,0.002820800058543682,5.491870251717046e-05,7.157323852879927e-05,3.0000009536743164,0.3093051016330719,,,,,,,,
1317,0.07661895453929901,0.03385719284415245,0.004135578870773315,0.0004603799316100776,0.0005263367784209549,8.384957618545741e-05,3.0000009536743164,0.3103805184364319,,,,,,,,
1318,0.05126006156206131,0.026138760149478912,0.0024631780106574297,6.683562241960317e-05,7.618981180712581e-05,6.929908704478294e-05,3.0000009536743164,0.3113957941532135,,,,,,,,
1319,0.043617717921733856,0.025257989764213562,0.0015906535554677248,0.0019863268826156855,0.00011391977750463411,7.058892515487969e-05,3.0000009536743164,0.31188368797302246,,,,,,,,
1320,0.04758282005786896,0.02332434244453907,0.00041392509592697024,0.019691502675414085,1.2231130313011818e-05,8.309827535413206e-05,3.0000009536743164,0.31034523248672485,,,,,,,,
1321,0.04860788956284523,0.02666706219315529,0.0020700793247669935,0.0003053828841075301,0.0005818979116156697,7.055037713143975e-05,3.0000009536743164,0.30943763256073,,,,,,,,
1322,0.04758162796497345,0.024289429187774658,0.0020458349026739597,0.002045263769105077,0.0004205746517982334,7.360309245996177e-05,3.0000009536743164,0.30986887216567993,,,,,,,,
1323,0.03921825438737869,0.023642387241125107,0.001447475515305996,0.0006015024264343083,0.0001408208190696314,7.175836799433455e-05,3.0000009536743164,0.31105631589889526,,,,,,,,
1324,0.03980276361107826,0.02042175643146038,0.0011214195983484387,0.007686887867748737,7.308269414352253e-05,8.136838005157188e-05,3.0000009536743164,0.3121170997619629,,,,,,,,
1325,0.0642889142036438,0.019425177946686745,0.0003467092174105346,0.04100896418094635,1.5014864402473904e-05,7.453450234606862e-05,3.0000009536743164,0.312020868062973,,,,,,,,
1326,0.05767929553985596,0.023321880027651787,0.001658260473050177,0.017342710867524147,3.104219649685547e-05,8.021210669539869e-05,3.0000009536743164,0.3111336827278137,,,,,,,,
1327,0.0423002727329731,0.024136025458574295,0.0015756362117826939,0.0009197345352731645,0.001120070111937821,7.36162910470739e-05,3.0000009536743164,0.3093807101249695,,,,,,,,
1328,0.10380620509386063,0.02455930784344673,0.00029140920378267765,0.07600519061088562,2.426693208690267e-05,6.066967034712434e-05,3.0000009536743164,0.30791693925857544,,,,,,,,
1329,0.03182519972324371,0.02345077507197857,0.0005075214430689812,0.002852335572242737,7.830523827578872e-05,7.371357787633315e-05,3.0000009536743164,0.30806899070739746,,,,,,,,
1330,0.0632350817322731,0.022817423567175865,0.0004114614857826382,0.03527374193072319,0.0005153449019417167,0.00010279154230374843,3.0000009536743164,0.3098766803741455,,,,,,,,
1331,0.04006347060203552,0.029301665723323822,0.0010265327291563153,4.50839834229555e-05,8.701428305357695e-05,7.287594780791551e-05,3.0000009536743164,0.31132131814956665,,,,,,,,
1332,0.03476112335920334,0.02781699225306511,0.0005528064793907106,0.0004891470889560878,0.0005004031118005514,8.530301420250908e-05,3.0000009536743164,0.31252962350845337,,,,,,,,
1333,0.034475814551115036,0.029521994292736053,0.000390827190130949,0.0005763290100730956,2.1972771719447337e-05,8.944921137299389e-05,3.0000009536743164,0.31256842613220215,,,,,,,,
1334,0.03812746703624725,0.029435764998197556,0.0008166059269569814,8.161578443832695e-05,7.272720540640876e-05,7.42588599678129e-05,3.0000009536743164,0.31147438287734985,,,,,,,,
1335,0.034400735050439835,0.029045507311820984,0.0003140231710858643,0.0006329184398055077,0.0011498794192448258,8.643951150588691e-05,3.0000009536743164,0.3094956874847412,,,,,,,,
1336,0.0349610336124897,0.02965874969959259,0.00045284113730303943,0.00042895719525404274,3.737584620466805e-06,6.823622243246064e-05,3.0000009536743164,0.30800119042396545,,,,,,,,
1337,0.0357324555516243,0.030046550557017326,0.0005072379717603326,9.959176531992853e-05,0.00011408600403228775,7.996959902811795e-05,3.0000009536743164,0.30833351612091064,,,,,,,,
1338,0.030549755319952965,0.026768293231725693,0.00033861614065244794,1.9470147890388034e-05,3.377284883754328e-05,6.841120921308175e-05,3.0000009536743164,0.3095851242542267,,,,,,,,
1339,0.035931333899497986,0.0235382542014122,0.0007986206910572946,0.0030757258646190166,0.0009451507939957082,7.719887798884884e-05,3.0000009536743164,0.31046971678733826,,,,,,,,
1340,0.05300052464008331,0.022288693115115166,0.00044762552715837955,0.025190241634845734,0.000707802886608988,6.750685861334205e-05,3.0000009536743164,0.31097230315208435,,,,,,,,
1341,0.036311451345682144,0.02709188684821129,0.0008083286229521036,0.0005808883579447865,0.00021349749295040965,6.837875116616488e-05,3.0000009536743164,0.31056129932403564,,,,,,,,
1342,0.03240764141082764,0.026075733825564384,0.00037566476385109127,0.002109524793922901,0.00011209262447664514,7.072842709021643e-05,3.0000009536743164,0.31001102924346924,,,,,,,,
1343,0.02418285422027111,0.021198658272624016,0.0001835918810684234,0.0006521287141367793,0.00010779720469145104,7.767039642203599e-05,3.0000009536743164,0.3093422055244446,,,,,,,,
1344,0.03725365921854973,0.02360576204955578,0.0007008227985352278,0.006142645608633757,0.00014276427100412548,7.085234392434359e-05,3.0000009536743164,0.309435099363327,,,,,,,,
1345,0.030013838782906532,0.024678397923707962,0.0003820036363322288,0.0010573768522590399,6.259830843191594e-05,7.90862031863071e-05,3.0000009536743164,0.30974724888801575,,,,,,,,
1346,0.056194763630628586,0.02468077279627323,0.0003808987676165998,0.027335112914443016,7.844697393011302e-05,5.8287922001909465e-05,3.0000009536743164,0.3099188506603241,,,,,,,,
1347,0.031916774809360504,0.025172412395477295,0.0006301916437223554,2.027632945100777e-05,4.026026726933196e-05,7.638185343239456e-05,3.0000009536743164,0.3102820813655853,,,,,,,,
1348,0.06889587640762329,0.021281734108924866,0.00034907006192952394,0.04376457631587982,9.277656317863148e-06,6.99183510732837e-05,3.0000009536743164,0.3108775317668915,,,,,,,,
1349,0.02714766189455986,0.023279258981347084,0.00035474446485750377,1.1244454981351737e-05,2.1311667097734244e-08,6.193855369929224e-05,3.0000009536743164,0.3109632134437561,,,,,,,,
1350,0.030712410807609558,0.025539934635162354,0.0004475429595913738,0.0002567456103861332,2.056174707831815e-05,8.394799078814685e-05,3.0000009536743164,0.31048527359962463,,,,,,,,
1351,0.07620368897914886,0.026231294497847557,0.0001973883481696248,0.04733762517571449,0.00036439974792301655,5.929635153734125e-05,3.0000009536743164,0.30995097756385803,,,,,,,,
1352,0.03152622655034065,0.026197800412774086,0.0004047630063723773,0.0005718988832086325,0.0003907028294634074,6.363885768223554e-05,3.0000009536743164,0.3098633885383606,,,,,,,,
1353,0.03008006513118744,0.02600806951522827,0.0002494174405001104,0.0006570281111635268,0.0005656256689690053,7.103347888914868e-05,3.0000009536743164,0.30931124091148376,,,,,,,,
1354,0.028055811300873756,0.02431865595281124,0.0003421358414925635,8.381508450838737e-06,7.762532732158434e-06,5.993077502353117e-05,3.0000009536743164,0.31011030077934265,,,,,,,,
1355,0.04658644273877144,0.026582852005958557,0.0005225409404374659,0.014148370362818241,0.0002807647979352623,6.980943726375699e-05,3.0000009536743164,0.3105016350746155,,,,,,,,
1356,0.02792864851653576,0.025776643306016922,9.522267646389082e-05,0.0008162088925018907,2.290825250383932e-05,7.213206117739901e-05,3.0000009536743164,0.3102497160434723,,,,,,,,
1357,0.03494003042578697,0.02999800071120262,0.00037124246591702104,0.000777870649471879,0.00011615104449447244,6.711703463224694e-05,3.0000009536743164,0.31064486503601074,,,,,,,,
1358,0.05137704685330391,0.026074688881635666,0.00016573164612054825,0.023321649059653282,1.4606226613977924e-05,6.175745511427522e-05,3.0000009536743164,0.30975598096847534,,,,,,,,
1359,0.03163457661867142,0.029579881578683853,0.0001428694522473961,0.00019357373821549118,6.036223567207344e-06,8.527831232640892e-05,3.0000009536743164,0.30884888768196106,,,,,,,,
1360,0.030082210898399353,0.02702481672167778,0.00021437516261357814,0.0002245869254693389,0.00038833596045151353,6.014422615407966e-05,3.0000009536743164,0.3092014789581299,,,,,,,,
1361,0.02970770001411438,0.028344884514808655,8.75421246746555e-05,0.00017317658057436347,3.36009691181971e-07,6.277685315581039e-05,3.0000009536743164,0.30945274233818054,,,,,,,,
1362,0.050812073051929474,0.02850870043039322,0.00010550304432399571,0.020869219675660133,1.5804955182829872e-05,7.26635116734542e-05,3.0000009536743164,0.30974042415618896,,,,,,,,
1363,0.05554905906319618,0.02828150987625122,0.00022150107542984188,0.024644088000059128,2.0185165340080857e-05,7.765348709654063e-05,3.0000009536743164,0.30917707085609436,,,,,,,,
1364,0.03282751515507698,0.028770364820957184,0.00027812604093924165,0.0008769057458266616,4.2489620682317764e-05,7.129843288566917e-05,3.0000009536743164,0.30881646275520325,,,,,,,,
1365,0.030945198610424995,0.029216241091489792,7.889192056609318e-05,0.0005552973016165197,2.150273530787672e-06,7.651811029063538e-05,3.0000009536743164,0.3084210753440857,,,,,,,,
1366,0.04195493459701538,0.02586561068892479,0.00031876517459750175,0.012371264398097992,0.00010067606490338221,8.594639803050086e-05,3.0000009536743164,0.3083013892173767,,,,,,,,
1367,0.03251134231686592,0.03130681440234184,8.993787923827767e-05,8.284895557153504e-06,1.2830502100769081e-06,5.9116369811818004e-05,3.0000009536743164,0.3095296621322632,,,,,,,,
1368,0.03293955326080322,0.029836002737283707,0.0001642902789171785,0.000884428562130779,0.00017648996436037123,7.994622137630358e-05,3.0000009536743164,0.3105531632900238,,,,,,,,
1369,0.061792559921741486,0.027966205030679703,0.00011188978533027694,0.03239688649773598,1.583280936756637e-05,5.894716741750017e-05,3.0000009536743164,0.31157246232032776,,,,,,,,
1370,0.029035799205303192,0.02751270681619644,0.00010741348523879424,6.210860738065094e-05,1.5568257367704064e-05,7.42562478990294e-05,3.0000009536743164,0.31087616086006165,,,,,,,,
1371,0.031350377947092056,0.029567666351795197,9.103797492571175e-05,0.00046373761142604053,2.2471510874311207e-06,8.126998727675527e-05,3.0000009536743164,0.30950504541397095,,,,,,,,
1372,0.029563358053565025,0.025668524205684662,0.00018832535715773702,0.001697992323897779,1.7785376257961616e-05,5.9160651289857924e-05,3.0000009536743164,0.3084987998008728,,,,,,,,
1373,0.031396329402923584,0.028391476720571518,7.900844502728432e-05,0.001882090582512319,2.3552005586680025e-05,6.18253179709427e-05,3.0000009536743164,0.3080337345600128,,,,,,,,
1374,0.029816849157214165,0.028089461848139763,0.00012711780436802655,6.550888792844489e-05,0.00011979514238191769,5.4180651204660535e-05,3.0000009536743164,0.3086875379085541,,,,,,,,
1375,0.02554304152727127,0.024055108428001404,7.731127698207274e-05,0.00020076885994058102,0.00016732259246055037,6.93455949658528e-05,3.0000009536743164,0.3102111220359802,,,,,,,,
1376,0.025574222207069397,0.02338288724422455,0.00017267436487600207,7.11221873643808e-05,5.801009319839068e-05,6.709223089274019e-05,3.0000009536743164,0.31194019317626953,,,,,,,,
1377,0.0550544336438179,0.02247156761586666,0.0003681222442537546,0.02846691571176052,0.00010388205555500463,6.616825703531504e-05,3.0000009536743164,0.3124447762966156,,,,,,,,
1378,0.03453781083226204,0.024076558649539948,0.00027871778002008796,0.007263281848281622,6.493874025181867e-06,8.085988520178944e-05,3.0000009536743164,0.31143227219581604,,,,,,,,
1379,0.0437137596309185,0.024785809218883514,0.0004925025277771056,0.013584565371274948,2.871637661883142e-05,7.792914402671158e-05,3.0000009536743164,0.30977192521095276,,,,,,,,
1380,0.025886494666337967,0.02221100404858589,0.0003098418237641454,0.00011230560630792752,4.96528809890151e-06,9.195999155053869e-05,3.0000009536743164,0.30920159816741943,,,,,,,,
1381,0.024566788226366043,0.022154847159981728,0.00015998180606402457,0.0004394226707518101,5.1799423090415075e-05,6.417997792595997e-05,3.0000009536743164,0.30917349457740784,,,,,,,,
1382,0.028526954352855682,0.02397102862596512,0.00042241107439622283,1.819421049731318e-05,1.093221999326488e-05,6.053789547877386e-05,3.0000009536743164,0.3097895383834839,,,,,,,,
1383,0.023636845871806145,0.021483121439814568,0.00016316586697939783,0.00020180069259367883,2.093918965329067e-06,6.363433203659952e-05,3.0000009536743164,0.31075215339660645,,,,,,,,
1384,0.07037647813558578,0.024908535182476044,0.0002122047881130129,0.04302319884300232,1.6802428945084102e-05,6.117852171882987e-05,3.0000009536743164,0.3107661008834839,,,,,,,,
1385,0.038091037422418594,0.02982177399098873,0.0006162844365462661,0.0016963299131020904,8.973966760095209e-05,6.407012551790103e-05,3.0000009536743164,0.3101433515548706,,,,,,,,
1386,0.028600376099348068,0.02391931787133217,0.00010746045154519379,0.0031589907594025135,1.875021007435862e-05,8.574266394134611e-05,3.0000009536743164,0.3091895878314972,,,,,,,,
1387,0.03053208813071251,0.0245402492582798,0.0003704060218296945,0.001839509466663003,9.805511217564344e-05,7.004304643487558e-05,3.0000009536743164,0.3090280294418335,,,,,,,,
1388,0.025114810094237328,0.022702809423208237,0.00020639406284317374,5.018075535190292e-05,4.714479473477695e-06,5.863279875484295e-05,3.0000009536743164,0.3094305098056793,,,,,,,,
1389,0.02525118552148342,0.023662418127059937,8.152665395755321e-05,0.0003878714924212545,1.2801909178961068e-05,7.456533785443753e-05,3.0000009536743164,0.30956995487213135,,,,,,,,
1390,0.04744277149438858,0.026096291840076447,0.00018042579176835716,0.019204307347536087,8.478769450448453e-05,5.062551281298511e-05,3.0000009536743164,0.3105030357837677,,,,,,,,
1391,0.03378584235906601,0.028947193175554276,0.00016889255493879318,0.002804284216836095,1.2135251381550916e-05,6.66606065351516e-05,3.0000009536743164,0.31105369329452515,,,,,,,,
1392,0.040291495621204376,0.02547636069357395,6.64429971948266e-05,0.013761747628450394,4.568127405946143e-05,6.865587056381628e-05,3.0000009536743164,0.3107435703277588,,,,,,,,
1393,0.037957560271024704,0.025158759206533432,7.084467506501824e-05,0.011540733277797699,0.00014090319746173918,8.174421964213252e-05,3.0000009536743164,0.31010252237319946,,,,,,,,
1394,0.029776787385344505,0.027800850570201874,9.250450239051133e-05,0.00023795802553649992,0.00047576980432495475,6.743267294950783e-05,3.0000009536743164,0.31004956364631653,,,,,,,,
1395,0.03235318139195442,0.029643777757883072,0.00013349854270927608,0.0009249913273379207,8.611829252913594e-05,7.266172906383872e-05,3.0000009536743164,0.3096919059753418,,,,,,,,
1396,0.0642557144165039,0.025542235001921654,0.00018563504272606224,0.036496248096227646,4.574960428271879e-07,7.208461465779692e-05,3.0000009536743164,0.3095894455909729,,,,,,,,
1397,0.030401021242141724,0.02881375141441822,7.890260894782841e-05,0.00044505103142000735,2.637114278059016e-07,7.058574556140229e-05,3.0000009536743164,0.30976709723472595,,,,,,,,
1398,0.03248406946659088,0.028998902067542076,0.00023935780336614698,0.00041082355892285705,0.0003633386513683945,6.348520400933921e-05,3.0000009536743164,0.3103432059288025,,,,,,,,
1399,0.03327405825257301,0.029759928584098816,0.0003176062600687146,3.370533522684127e-05,1.265896025870461e-05,5.8340319810668007e-05,3.0000009536743164,0.3109397888183594,,,,,,,,
1400,0.03310980647802353,0.02750292234122753,0.0004933364107273519,0.0002610579249449074,0.00010666374146239832,6.116020813351497e-05,3.0000009536743164,0.3108185827732086,0.0053080948648312415,0.02255006903260032,0.12784357120560094,2.1204005334751463,0.008303394778297706,0.02255006903260032,0.34049396824301625,2.1204005334751463
1401,0.03312147408723831,0.029605714604258537,0.0002776794717647135,0.0002918503014370799,0.00010317392298020422,6.878724525449798e-05,3.0000009536743164,0.310153067111969,,,,,,,,
1402,0.026642555370926857,0.024405423551797867,0.00016402624896727502,0.0001166975125670433,8.03193761385046e-05,7.997082138899714e-05,3.0000009536743164,0.30963099002838135,,,,,,,,
1403,0.03039219044148922,0.028275061398744583,0.00013692208449356258,0.0004102649982087314,1.0841850780707318e-05,6.536033470183611e-05,3.0000009536743164,0.3093240559101105,,,,,,,,
1404,0.027370337396860123,0.02456449344754219,0.000212757324334234,0.0002023438282776624,0.00015602991334162652,6.39792051515542e-05,3.0000009536743164,0.30956125259399414,,,,,,,,
1405,0.04354310780763626,0.024208564311265945,0.0002001985121751204,0.017029330134391785,1.4017723515280522e-05,5.78415347263217e-05,3.0000009536743164,0.3100844919681549,,,,,,,,
1406,0.02507450245320797,0.0231609009206295,0.00014932657359167933,1.2966856047569308e-05,2.5091150746447966e-05,7.645528967259452e-05,3.0000009536743164,0.3103827238082886,,,,,,,,
1407,0.02484758198261261,0.022411877289414406,0.00013921194477006793,0.0006069210357964039,4.770890882355161e-05,7.779097359161824e-05,3.0000009536743164,0.3104979991912842,,,,,,,,
1408,0.06232813000679016,0.02231949381530285,0.00015789124881848693,0.03814788907766342,2.1716191156428977e-07,5.6323318858630955e-05,3.0000009536743164,0.3104666471481323,,,,,,,,
1409,0.05998795107007027,0.023274078965187073,0.0002474993816576898,0.03387802839279175,1.8901277144323103e-05,6.838962144684047e-05,3.0000009536743164,0.3101296126842499,,,,,,,,
1410,0.033840879797935486,0.023946577683091164,0.00035085593117401004,0.006042191758751869,6.251219019759446e-05,5.620866795652546e-05,3.0000009536743164,0.3095937967300415,,,,,,,,
1411,0.029048753902316093,0.02683192864060402,0.00014375826867762953,0.0001646263262955472,0.000287005677819252,6.552221020683646e-05,3.0000009536743164,0.3095710873603821,,,,,,,,
1412,0.07477004826068878,0.022898517549037933,0.00033717096084728837,0.04798727482557297,0.00022482176427729428,5.7544737501302734e-05,3.0000009536743164,0.30996251106262207,,,,,,,,
1413,0.029835736379027367,0.027398746460676193,0.00017700060561764985,0.00023226800840348005,0.0001283359160879627,6.127583037596196e-05,3.0000009536743164,0.310575008392334,,,,,,,,
1414,0.035458583384752274,0.03126443177461624,0.00030835438519716263,0.0004379608726594597,0.0004015942686237395,5.421088280854747e-05,3.0000009536743164,0.3108760416507721,,,,,,,,
1415,0.03734268620610237,0.030075326561927795,0.00028310128254815936,0.004087925888597965,6.831167411291972e-06,6.831801147200167e-05,3.0000009536743164,0.3111376464366913,,,,,,,,
1416,0.03621666505932808,0.030692297965288162,0.0004959721118211746,0.00022296499810181558,2.2381607777788304e-05,6.385985761880875e-05,3.0000009536743164,0.31138595938682556,,,,,,,,
1417,0.03393508493900299,0.026903856545686722,0.0006729527376592159,6.010029665048933e-06,6.975443284318317e-06,5.774356031906791e-05,3.0000009536743164,0.31169259548187256,,,,,,,,
1418,0.04773422330617905,0.02437441423535347,0.0005167491035535932,0.017806516960263252,0.00010961123189190403,5.523720756173134e-05,3.0000009536743164,0.3116130530834198,,,,,,,,
1419,0.03143974766135216,0.026906024664640427,0.0004179388633929193,1.9460427211015485e-05,5.437316819012494e-09,6.697388016618788e-05,3.0000009536743164,0.3107706606388092,,,,,,,,
1420,0.029925301671028137,0.02719619870185852,0.00024224160006269813,1.8026386214842205e-06,3.4562815471872455e-06,6.028524148860015e-05,3.0000009536743164,0.31062009930610657,,,,,,,,
1421,0.03627819940447807,0.02898641675710678,0.0005000978126190603,0.002003567526116967,1.7675500885161455e-06,5.7093748182523996e-05,3.0000009536743164,0.3107876479625702,,,,,,,,
1422,0.03780938684940338,0.028172938153147697,0.0009233970777131617,8.164308383129537e-05,1.6062930399129982e-06,6.384585867635906e-05,3.0000009536743164,0.3111007809638977,,,,,,,,
1423,0.038841210305690765,0.0265855323523283,0.0009280290687456727,0.0021927962079644203,0.0004751689557451755,6.14853561273776e-05,3.0000009536743164,0.31185927987098694,,,,,,,,
1424,0.03935759514570236,0.02531103603541851,0.0008181878947652876,0.005474322009831667,1.7074303286790382e-06,7.773004472255707e-05,3.0000009536743164,0.3111642003059387,,,,,,,,
1425,0.03773448243737221,0.02524751052260399,0.0007230687187984586,0.004978763870894909,3.352864951011725e-05,4.879842163063586e-05,3.0000009536743164,0.31099554896354675,,,,,,,,
1426,0.03727345913648605,0.02736392244696617,0.0009311652975156903,0.00010527921403991058,0.000181413211976178,6.223761010915041e-05,3.0000009536743164,0.31061017513275146,,,,,,,,
1427,0.04209408536553383,0.02300446480512619,0.00142517383210361,0.00395155930891633,0.0005061300471425056,7.60382172302343e-05,3.0000009536743164,0.3107442259788513,,,,,,,,
1428,0.034777238965034485,0.025077641010284424,0.0008141787257045507,0.0012474668910726905,5.132520527695306e-06,6.104244675952941e-05,3.0000009536743164,0.3104417324066162,,,,,,,,
1429,0.03482581675052643,0.02845034748315811,0.0004984273691661656,0.0006440862198360264,0.0003934200794901699,7.07372892065905e-05,3.0000009536743164,0.31057655811309814,,,,,,,,
1430,0.04243486374616623,0.02008633315563202,0.00020639935974031687,0.020028043538331985,1.3330160300029092e-06,5.10322061018087e-05,3.0000009536743164,0.3105826675891876,,,,,,,,
1431,0.03896353393793106,0.022938258945941925,0.0009130856487900019,0.006524477154016495,1.2650979442696553e-05,7.145781273720786e-05,3.0000009536743164,0.31050390005111694,,,,,,,,
1432,0.04029969871044159,0.024236245080828667,0.0015729088336229324,5.605486876447685e-05,4.280046414351091e-05,4.710248686023988e-05,3.0000009536743164,0.311001718044281,,,,,,,,
1433,0.032503269612789154,0.020580120384693146,0.0010539940558373928,0.0010866422671824694,1.917846020660363e-05,5.54777288925834e-05,3.0000009536743164,0.3104667663574219,,,,,,,,
1434,0.024318713694810867,0.019875025376677513,0.0002528717159293592,0.0015735401539132,7.882336649345234e-05,5.252146365819499e-05,3.0000009536743164,0.31042858958244324,,,,,,,,
1435,0.024347111582756042,0.022282060235738754,0.0001276498951483518,0.0002260947076138109,0.00020878954092040658,7.073347660480067e-05,3.0000009536743164,0.31062474846839905,,,,,,,,
1436,0.02883910946547985,0.021503042429685593,0.0006904155598022044,4.5530119678005576e-05,5.6346234487136826e-05,6.600694177905098e-05,3.0000009536743164,0.3102785348892212,,,,,,,,
1437,0.08751717954874039,0.020203938707709312,0.001072283135727048,0.05617346242070198,0.00011510834156069905,6.036728882463649e-05,3.0000009536743164,0.3102833032608032,,,,,,,,
1438,0.03795511648058891,0.020359840244054794,0.00034160446375608444,0.0137637285515666,9.542870247969404e-05,6.401524296961725e-05,3.0000009536743164,0.31018054485321045,,,,,,,,
