candidate_id,candidate_bucket,candidate_source,candidate_label,candidate_order,alpha,Mach,source_file,source_alpha,source_mach,cr_init,ci_init,cr_final,ci_final,omega_i_final,ci_ref,cr_ref,ci_ref_available,cr_ref_available,ci_abs_err,ci_rel_err,cr_abs_err,stage1_mismatch,stage2_mismatch,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,y_limit,ln_p_start_right,spectral_success,mode_success,raw_success,raw_status,strict_status,accept,reject_reason_primary,reject_reasons_all,solver_failed,mode_reconstructed,peak_shift,exception,box_robustness_enabled,box_robustness_pass,box_robustness_note,box_robustness_n_variants,box_robustness_max_rel_l2,box_robustness_max_peak_shift,box_robustness_max_center8_delta,box_robustness_max_edge_growth,box_robustness_min_half_span_gain,box_robustness_p_rel_l2_x1p50,box_robustness_rho_rel_l2_x1p50,box_robustness_u_rel_l2_x1p50,box_robustness_v_rel_l2_x1p50,box_robustness_max_rel_l2_x1p50,box_robustness_peak_shift_x1p50,box_robustness_center8_delta_x1p50,box_robustness_edge_growth_x1p50,box_robustness_half_span_gain_x1p50,box_robustness_p_rel_l2_x2p00,box_robustness_rho_rel_l2_x2p00,box_robustness_u_rel_l2_x2p00,box_robustness_v_rel_l2_x2p00,box_robustness_max_rel_l2_x2p00,box_robustness_peak_shift_x2p00,box_robustness_center8_delta_x2p00,box_robustness_edge_growth_x2p00,box_robustness_half_span_gain_x2p00,centroid_abs_y,spread_abs_y,peak_y,centroid_abs_y_center8,spread_abs_y_center8,peak_y_center8,center8_mass_fraction,left_mass_fraction,right_mass_fraction,p_left_boundary_amp_fraction,p_right_boundary_amp_fraction,p_edge_amp_fraction_max,rho_left_boundary_amp_fraction,rho_right_boundary_amp_fraction,rho_edge_amp_fraction_max,u_left_boundary_amp_fraction,u_right_boundary_amp_fraction,u_edge_amp_fraction_max,v_left_boundary_amp_fraction,v_right_boundary_amp_fraction,v_edge_amp_fraction_max,left_relative_mach,left_relative_regime,right_relative_mach,right_relative_regime,edge_amp_fraction_max,left_boundary_amp_fraction,right_boundary_amp_fraction,max_field_edge_amp_fraction,box_truncation_suspect_p,box_truncation_suspect_any_field,job_id,launch_alpha,launch_Mach,launch_seed,stem,audit_dir
a0.100000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.240000_ci0.001500,1,0.1,1.8,manual_seed_grid,0.1,1.8,0.24,0.0015,0.278955448901616,8.354674461320708e-06,8.354674461320708e-07,,0.4447237805852787,False,True,,,0.1657683316836626,0.0001298238612288,3.0893223287670323e-19,0.035,0.01,0.035,0.01,0,1200.0,-5.007649197925092,True,True,True,validated,strict_rejected,False,missing_reference,missing_reference;cr_abs,False,True,0.0,,True,False,x1p50:rel_l2;x2p00:rel_l2,2,1.200325976829167,0.0,0.0003701549203899,0.9996215412465368,1.499999999999956,1.2003259768291668,1.200325976829167,1.0784970174899793,1.188196538243285,1.200325976829167,0.0,0.0003695875247604,0.9996215412465368,1.499999999999956,1.19835457615609,1.1983545761560903,1.0762412627320588,1.1983203851930997,1.1983545761560903,0.0,0.0003701549203899,0.9985869452417068,1.9999999999998876,599.7554449640895,694.1067925838978,-5.1442945025056375,3.998415817865177,4.616553598817871,-5.1442945025056375,0.0066687632459455,0.5018065653026128,0.4981926939340182,0.9980079166758464,0.9904030791242237,0.9980079166758464,0.9980079166758464,0.9904030791242237,0.9980079166758464,0.0381479646737695,0.0671494847517995,0.0671494847517995,0.9980113590145036,0.7009215533179332,0.9980113590145036,2.302119808072028,supersonic_relative,1.2978801920642151,supersonic_relative,0.9980079166758464,0.9980079166758464,0.9904030791242237,0.9980113590145036,True,True,939329,0.1,1.8,0.24:0.0015,supersonic_multicandidate_M1800_a0100_sparse_supersonic_expand1_M180_lowalpha_cr024_ci00015,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0100_sparse_supersonic_expand1_M180_lowalpha_cr024_ci00015
a0.100000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.300000_ci0.004000,1,0.1,1.8,manual_seed_grid,0.1,1.8,0.3,0.004,0.3396666666658323,0.0149266666489402,0.001492666664894,,0.4447237805852787,False,True,,,0.1050571139194463,0.0145375374759121,6.48124016923673e-20,0.035,0.01,0.035,0.01,0,1200.0,-7.415516990160873,True,True,True,validated,strict_rejected,False,missing_reference,missing_reference;cr_abs;peak_shift,False,True,1.2000000000000457,,True,False,x1p50:rel_l2;x1p50:peak_shift;x2p00:rel_l2;x2p00:peak_shift,2,0.9559621667584352,1.2000000000000457,0.0083128728029251,0.1345177007704787,1.499999999999956,0.6893609433394464,0.6893609433394465,0.4038088180680858,0.7802209746115231,0.7802209746115231,1.2000000000000457,0.005350263727082,0.1345177007704787,1.499999999999956,0.8097253346098463,0.8097253346098463,0.4461863003651937,0.9559621667584352,0.9559621667584352,1.2000000000000457,0.0083128728029251,0.074412824893802,1.9999999999998876,263.43501382258745,359.69600413813305,-1.3274872729789424,3.9783188493207255,4.598925970860656,-1.3274872729789424,0.0296006628872925,0.622288430565775,0.3777082404947197,0.0290855095010762,0.002597951122877,0.0290855095010762,0.0290855095010762,0.002597951122877,0.0290855095010762,0.0012312564591392,0.0002230757596484,0.0012312564591392,0.0292617707806537,0.0015599793334948,0.0292617707806537,2.411549677990284,supersonic_relative,1.1889036333638885,supersonic_relative,0.0290855095010762,0.0290855095010762,0.002597951122877,0.0292617707806537,False,False,939330,0.1,1.8,0.30:0.0040,supersonic_multicandidate_M1800_a0100_sparse_supersonic_expand1_M180_lowalpha_cr030_ci00040,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0100_sparse_supersonic_expand1_M180_lowalpha_cr030_ci00040
a0.100000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.010000,1,0.1,1.8,manual_seed_grid,0.1,1.8,0.36,0.01,0.3996666666627129,0.0213266666638361,0.0021326666663836,,0.4447237805852787,False,True,,,0.0450571139225658,0.0079974336679206,1.373413897352965e-18,0.035,0.01,0.035,0.01,0,1200.0,-11.846709819836848,True,True,True,validated,strict_rejected,False,missing_reference,missing_reference;cr_abs;peak_shift,False,True,1.2000000000000457,,True,False,x1p50:rel_l2;x1p50:peak_shift;x2p00:rel_l2;x2p00:peak_shift,2,1.196480904455969,1.2000000000000457,0.0288467068814477,0.0378656444738515,1.499999999999956,0.9067019679058368,0.9067019679058366,0.4322348686238647,1.1266598197749702,1.1266598197749702,1.2000000000000457,0.026283371207976,0.0378656444738515,1.499999999999956,0.9392034896821226,0.9392034896821227,0.4409529800987286,1.196480904455969,1.196480904455969,1.2000000000000457,0.0288467068814477,0.0015499541596249,1.9999999999998876,192.5648628386932,277.2562486370871,-1.1502755002656793,3.963244688568307,4.585586871990392,-1.1502755002656793,0.0457941139307664,0.7017431730212199,0.2982516328737573,0.0066616979524834,7.081033410747884e-06,0.0066616979524834,0.0066616979524834,7.08103341074788e-06,0.0066616979524834,0.0003104038584169,7.688604454933149e-07,0.0003104038584169,0.0067176294834027,3.100842369002007e-06,0.0067176294834027,2.519692441253049,supersonic_relative,1.0812816462693655,supersonic_relative,0.0066616979524834,0.0066616979524834,7.081033410747884e-06,0.0067176294834027,False,False,939331,0.1,1.8,0.36:0.0100,supersonic_multicandidate_M1800_a0100_sparse_supersonic_expand1_M180_lowalpha_cr036_ci00100,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0100_sparse_supersonic_expand1_M180_lowalpha_cr036_ci00100
a0.100000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.420000_ci0.016000,1,0.1,1.8,manual_seed_grid,0.1,1.8,0.42,0.016,0.4487941430897618,0.0270029513535518,0.0027002951353551,,0.4447237805852787,False,True,,,0.004070362504483,3.051958259164543e-08,4.2764973814128895e-19,0.035,0.01,0.035,0.01,0,1200.0,-27.573010325365352,True,True,True,validated,strict_rejected,False,missing_reference,missing_reference;peak_shift,False,True,1.2000000000000457,,True,False,x1p50:rel_l2;x1p50:peak_shift;x1p50:center8;x2p00:rel_l2;x2p00:peak_shift;x2p00:center8,2,1.2919586544123125,1.2000000000000457,0.1047002017043992,1.000147713390028e-05,1.499999999999956,1.0544808201788975,1.0544808201788975,0.4865991626486621,1.2919092238969605,1.2919092238969605,1.2000000000000457,0.1046938159393862,1.000147713390028e-05,1.499999999999956,1.054499238756128,1.0544992387561278,0.4866038631133775,1.2919586544123125,1.2919586544123125,1.2000000000000457,0.1047002017043992,7.973687592968341e-10,1.9999999999998876,161.50751943741733,238.70053852672535,-1.0280426841726902,3.927234547764982,4.553603431332185,-1.0280426841726902,0.0654871905279117,0.8178198379206831,0.1821725775290286,0.0018244499142686,2.869446429141764e-13,0.0018244499142686,0.0018244499142686,2.8694464291417654e-13,0.0018244499142686,0.0001042435789865,4.3049018907379447e-14,0.0001042435789865,0.0018434081366952,9.897479180836313e-14,0.0018434081366952,2.6082823766078165,supersonic_relative,0.9933603886201652,subsonic_relative,0.0018244499142686,0.0018244499142686,2.869446429141764e-13,0.0018434081366952,False,False,939332,0.1,1.8,0.42:0.0160,supersonic_multicandidate_M1800_a0100_sparse_supersonic_expand1_M180_lowalpha_cr042_ci00160,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0100_sparse_supersonic_expand1_M180_lowalpha_cr042_ci00160
a0.150000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.240000_ci0.001500,1,0.15,1.8,manual_seed_grid,0.15,1.8,0.24,0.0015,0.2787377643478904,5.650602906691311e-06,8.475904360036966e-07,,,False,False,,,,0.0091215928120206,2.2159102827658218e-27,0.035,0.01,0.035,0.01,0,1200.0,-5.015226343557986,True,True,True,validated,strict_rejected,False,missing_reference,missing_reference,False,True,0.0,,True,False,x1p50:rel_l2;x2p00:rel_l2,2,1.4897459327286566,0.0,0.0003907644443238,0.9962859581650256,1.499999999999956,1.4796244196938182,1.4796244196938184,1.4059460038168508,1.4897459327286566,1.4897459327286566,0.0,0.0003907644443238,0.9765091397076096,1.499999999999956,1.3407062323669618,1.3407062323669616,1.239118879395767,1.3753244303112635,1.3753244303112635,0.0,3.0089607605989464e-05,0.9962859581650256,1.9999999999998876,599.7533276378205,694.1055271700834,-5.5206922638079945,3.9994140548992543,4.617224907456023,-5.5206922638079945,0.0066668229122597,0.5036977031635748,0.4963015581444627,0.9979795914470856,0.982899112952792,0.9979795914470856,0.9979795914470856,0.9828991129527922,0.9979795914470856,0.0601889202181211,0.1050974388457489,0.1050974388457489,0.9979824243938996,0.6959446259195345,0.9979824243938996,2.3017279758486757,supersonic_relative,1.2982720242136394,supersonic_relative,0.9979795914470856,0.9979795914470856,0.982899112952792,0.9979824243938996,True,True,939333,0.15,1.8,0.24:0.0015,supersonic_multicandidate_M1800_a0150_sparse_supersonic_expand1_M180_lowalpha_cr024_ci00015,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0150_sparse_supersonic_expand1_M180_lowalpha_cr024_ci00015
a0.150000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.300000_ci0.004000,1,0.15,1.8,manual_seed_grid,0.15,1.8,0.3,0.004,0.3396666666626566,0.007976665707264,0.0011964998560896,,,False,False,,,,0.0309650564176614,1.5262282918508224e-21,0.035,0.01,0.035,0.01,0,1200.0,-6.959026767882538,True,True,True,validated,strict_rejected,False,missing_reference,missing_reference;peak_shift,False,True,2.400000000000091,,True,False,x1p50:rel_l2;x1p50:peak_shift;x2p00:rel_l2;x2p00:peak_shift,2,1.1078570443965832,2.400000000000091,0.0060819564324879,0.2626944926928455,1.499999999999956,0.981444844793395,0.9814448447933952,0.8353569645148655,1.0529818745989543,1.0529818745989543,2.400000000000091,0.0032431237231475,0.2626944926928455,1.499999999999956,1.022275714144535,1.0222757141445356,0.85553571556517,1.1078570443965832,1.1078570443965832,2.400000000000091,0.0060819564324879,0.1281115154138976,1.9999999999998876,307.04083863112766,409.3623013560901,-1.9020466380527845,3.9833478429666074,4.603117786637462,-1.9020466380527845,0.0242842582286496,0.6200296093585063,0.3799676742518492,0.0587527296439913,0.0082838749337051,0.0587527296439913,0.0587527296439913,0.0082838749337051,0.0587527296439913,0.0034523828179934,0.0009874928877433,0.0034523828179934,0.0589791170815143,0.0049464647076777,0.0589791170815143,2.4114427449308438,supersonic_relative,1.1886867174035254,supersonic_relative,0.0587527296439913,0.0587527296439913,0.0082838749337051,0.0589791170815143,True,True,939334,0.15,1.8,0.30:0.0040,supersonic_multicandidate_M1800_a0150_sparse_supersonic_expand1_M180_lowalpha_cr030_ci00040,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0150_sparse_supersonic_expand1_M180_lowalpha_cr030_ci00040
a0.150000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.010000,1,0.15,1.8,manual_seed_grid,0.15,1.8,0.36,0.01,0.3996666666660496,0.021326666649707,0.003198999997456,,,False,False,,,,0.0193637392945891,2.241525818479215e-18,0.035,0.01,0.035,0.01,0,1200.0,-15.27781058025283,True,True,True,validated,strict_rejected,False,missing_reference,missing_reference;peak_shift,False,True,1.2000000000000457,,True,False,x1p50:rel_l2;x1p50:peak_shift;x2p00:rel_l2;x2p00:peak_shift,2,1.223348336927618,1.2000000000000457,0.0427780720762838,0.0081463422265157,1.499999999999956,0.99386864484981,0.9938686448498104,0.6064418542454271,1.2109355129509138,1.2109355129509138,1.2000000000000457,0.0420117175705826,0.0081463422265157,1.499999999999956,0.9994750246636012,0.9994750246636014,0.6076081528880928,1.223348336927618,1.223348336927618,1.2000000000000457,0.0427780720762838,7.887182455605161e-05,1.9999999999998876,132.04427123067947,194.73807574345565,-1.3825021317946131,3.9468874263954334,4.570933434345425,-1.3825021317946131,0.0673615249569067,0.7045229020451694,0.295469402045844,0.0005443786187742,1.871994801165028e-08,0.0005443786187742,0.0005443786187742,1.871994801165028e-08,0.0005443786187742,3.387059249880568e-05,2.7141576804222204e-09,3.387059249880568e-05,0.0005498428821547,8.21096353531433e-09,0.0005498428821547,2.5196924412586665,supersonic_relative,1.0812816462624606,supersonic_relative,0.0005443786187742,0.0005443786187742,1.871994801165028e-08,0.0005498428821547,False,False,939335,0.15,1.8,0.36:0.0100,supersonic_multicandidate_M1800_a0150_sparse_supersonic_expand1_M180_lowalpha_cr036_ci00100,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0150_sparse_supersonic_expand1_M180_lowalpha_cr036_ci00100
a0.150000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.420000_ci0.016000,1,0.15,1.8,manual_seed_grid,0.15,1.8,0.42,0.016,0.4596666666632518,0.0200345056311906,0.0030051758446785,,,False,False,,,,0.0023448145663129,267.9431823452911,0.035,0.01,0.0525,0.015,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939336,0.15,1.8,0.42:0.0160,supersonic_multicandidate_M1800_a0150_sparse_supersonic_expand1_M180_lowalpha_cr042_ci00160,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0150_sparse_supersonic_expand1_M180_lowalpha_cr042_ci00160
a0.225000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.012000,1,0.225,1.8,manual_seed_grid,0.225,1.8,0.36,0.012,0.393999999999563,0.0267408165943966,0.0060166837337392,,,False,False,,,,0.0478663045834635,1.6415634840273392e-19,0.03,0.014,0.03,0.014,0,846.8966552691331,-17.324533789689852,True,True,True,validated,strict_rejected,False,missing_reference,missing_reference;peak_shift,False,True,2.540689965807473,,True,False,x1p50:rel_l2;x1p50:peak_shift;x2p00:rel_l2;x2p00:peak_shift,2,1.2515596321665563,2.540689965807473,0.068659078690084,0.0023270291427266,1.4999999999999702,1.087465561809058,1.087465561809058,0.8342519365722357,1.2478494076682625,1.2478494076682625,2.540689965807473,0.0682129825400672,0.0023270291427266,1.4999999999999702,1.0891654689288577,1.0891654689288572,0.8346210233954259,1.2515596321665563,1.2515596321665563,2.540689965807473,0.068659078690084,8.21468924505236e-06,2.0000000000001266,70.4991470132512,104.14758318750232,-1.4097310401236185,3.902963819029706,4.530669525478018,-1.4097310401236185,0.1200586323078244,0.6950790743402858,0.3049124487192515,4.646669829405992e-05,2.0637866449702108e-10,4.646669829405992e-05,4.646669829405993e-05,2.0637866449702108e-10,4.646669829405993e-05,3.648397716357207e-06,3.724541239481122e-11,3.648397716357207e-06,4.714816918453357e-05,9.693308922568479e-11,4.714816918453357e-05,2.509661624784857,supersonic_relative,1.0918614705737326,supersonic_relative,4.646669829405992e-05,4.646669829405992e-05,2.0637866449702108e-10,4.714816918453357e-05,False,False,939337,0.225,1.8,0.36:0.0120,supersonic_multicandidate_M1800_a0225_sparse_supersonic_expand1_M180_core_cr036_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0225_sparse_supersonic_expand1_M180_core_cr036_ci00120
a0.225000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.400000_ci0.024000,1,0.225,1.8,manual_seed_grid,0.225,1.8,0.4,0.024,0.4339999999999286,0.0256333333985734,0.005767500014679,,,False,False,,,,0.0299170319329873,0.9273591670315487,0.03,0.014,0.045,0.021,1,888.0559638652916,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939338,0.225,1.8,0.40:0.0240,supersonic_multicandidate_M1800_a0225_sparse_supersonic_expand1_M180_core_cr040_ci00240,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0225_sparse_supersonic_expand1_M180_core_cr040_ci00240
a0.225000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.420000_ci0.012000,1,0.225,1.8,manual_seed_grid,0.225,1.8,0.42,0.012,0.4539999999998677,0.0129420833438013,0.0029119687523553,,,False,False,,,,0.0181895582325538,681.8536757013569,0.03,0.014,0.045,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939339,0.225,1.8,0.42:0.0120,supersonic_multicandidate_M1800_a0225_sparse_supersonic_expand1_M180_core_cr042_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0225_sparse_supersonic_expand1_M180_core_cr042_ci00120
a0.225000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.440000_ci0.024000,1,0.225,1.8,manual_seed_grid,0.225,1.8,0.44,0.024,0.4739999999995234,0.0081333333493832,0.0018300000036112,,,False,False,,,,0.0066710479592516,3413.6694382426326,0.03,0.014,0.045,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939340,0.225,1.8,0.44:0.0240,supersonic_multicandidate_M1800_a0225_sparse_supersonic_expand1_M180_core_cr044_ci00240,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0225_sparse_supersonic_expand1_M180_core_cr044_ci00240
a0.300000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.012000,1,0.3,1.8,manual_seed_grid,0.3,1.8,0.36,0.012,0.4109999999997963,0.0240177507426645,0.0072053252227993,,,False,False,,,,0.0759800501889769,1.5974322262265478e-20,0.03,0.014,0.045,0.021,1,708.7769131612997,-21.3293792416378,False,True,False,mode_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage1;peak_shift,False,True,2.1263307394840467,,True,False,x1p50:rel_l2;x1p50:peak_shift;x1p50:center8;x2p00:rel_l2;x2p00:peak_shift;x2p00:center8,2,1.3606053901417676,2.1263307394840467,0.1084135851801822,0.0002541183298822,1.4999999999999891,1.2973746495377985,1.2973746495377985,1.212218951457405,1.3603677590883911,1.3603677590883911,2.1263307394840467,0.1083070288352502,0.0002541183298822,1.4999999999999891,1.297462813252391,1.297462813252391,1.2122331613746813,1.3606053901417676,1.3606053901417676,2.1263307394840467,0.1084135851801822,1.8171140830792025e-07,1.9999999999999207,59.17883960377527,87.99921432349741,-1.570181901258531,3.8751051552145306,4.505486348983617,-1.570181901258531,0.146091615683542,0.7324916881431127,0.2675023908265065,4.677013222183248e-05,3.786250120274081e-12,4.677013222183248e-05,4.677013222183249e-05,3.786250120274081e-12,4.677013222183249e-05,4.383648409983473e-06,8.495526043079301e-13,4.383648409983473e-06,4.7414903739437503e-05,1.5378071673996106e-12,4.7414903739437503e-05,2.54016791602731,supersonic_relative,1.0610810721227495,supersonic_relative,4.677013222183248e-05,4.677013222183248e-05,3.786250120274081e-12,4.7414903739437503e-05,False,False,939341,0.3,1.8,0.36:0.0120,supersonic_multicandidate_M1800_a0300_sparse_supersonic_expand1_M180_core_cr036_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0300_sparse_supersonic_expand1_M180_core_cr036_ci00120
a0.300000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.400000_ci0.024000,1,0.3,1.8,manual_seed_grid,0.3,1.8,0.4,0.024,0.4339999999999144,0.0221333367394327,0.0066400010218298,,,False,False,,,,0.0590924287982342,6.485087216483891,0.03,0.014,0.045,0.021,1,771.3582485964332,-29.99999281439142,False,False,False,failed,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage1;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939342,0.3,1.8,0.40:0.0240,supersonic_multicandidate_M1800_a0300_sparse_supersonic_expand1_M180_core_cr040_ci00240,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0300_sparse_supersonic_expand1_M180_core_cr040_ci00240
a0.300000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.420000_ci0.012000,1,0.3,1.8,manual_seed_grid,0.3,1.8,0.42,0.012,0.4473230015417045,3.071361674967748e-06,9.214085024903244e-07,,,False,False,,,,0.0088995528567519,135.43120333416712,0.03,0.014,0.045,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939343,0.3,1.8,0.42:0.0120,supersonic_multicandidate_M1800_a0300_sparse_supersonic_expand1_M180_core_cr042_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0300_sparse_supersonic_expand1_M180_core_cr042_ci00120
a0.300000_M1.800000__cand001,manual_grid,manual_grid,manual_cr0.440000_ci0.024000,1,0.3,1.8,manual_seed_grid,0.3,1.8,0.44,0.024,0.473999999997988,0.008133333341458,0.0024400000024374,,,False,False,,,,0.0236718400245717,7439.248452755738,0.03,0.014,0.045,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939344,0.3,1.8,0.44:0.0240,supersonic_multicandidate_M1800_a0300_sparse_supersonic_expand1_M180_core_cr044_ci00240,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1800_a0300_sparse_supersonic_expand1_M180_core_cr044_ci00240
a0.200000_M1.200000__cand001,manual_grid,manual_grid,manual_cr0.320000_ci0.004000,1,0.2,1.2,manual_seed_grid,0.2,1.2,0.32,0.004,0.2605000000013411,0.0266599999992279,0.0053319999998455,0.0622226695240909,0.2369751923681602,True,True,0.0355626695248629,0.5715387944114818,0.0235248076331808,0.0132368087575443,5512.577601203848,0.035,0.014,0.0525,0.021,1,1172.9763175200155,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2;ci_abs;ci_rel,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939345,0.2,1.2,0.32:0.0040,supersonic_multicandidate_M1200_a0200_sparse_supersonic_expand1_M12to16_core_cr032_ci00040,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1200_a0200_sparse_supersonic_expand1_M12to16_core_cr032_ci00040
a0.200000_M1.200000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.012000,1,0.2,1.2,manual_seed_grid,0.2,1.2,0.36,0.012,0.3005000000001088,0.0351933333328986,0.0070386666665797,0.0622226695240909,0.2369751923681602,True,True,0.0270293361911922,0.4343969231459481,0.0635248076319485,0.0185637977058194,4188.0364969588,0.035,0.014,0.0525,0.021,1,909.3302663876228,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2;ci_abs;ci_rel;cr_abs,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939346,0.2,1.2,0.36:0.0120,supersonic_multicandidate_M1200_a0200_sparse_supersonic_expand1_M12to16_core_cr036_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1200_a0200_sparse_supersonic_expand1_M12to16_core_cr036_ci00120
a0.200000_M1.200000__cand001,manual_grid,manual_grid,manual_cr0.400000_ci0.020000,1,0.2,1.2,manual_seed_grid,0.2,1.2,0.4,0.02,0.3405000000000764,0.0437266666631052,0.008745333332621,0.0622226695240909,0.2369751923681602,True,True,0.0184960028609857,0.2972550519360885,0.1035248076319161,0.0252285490632053,3254.0987372665586,0.035,0.014,0.0525,0.021,1,746.7933692265711,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2;ci_abs;ci_rel;cr_abs,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939347,0.2,1.2,0.40:0.0200,supersonic_multicandidate_M1200_a0200_sparse_supersonic_expand1_M12to16_core_cr040_ci00200,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1200_a0200_sparse_supersonic_expand1_M12to16_core_cr040_ci00200
a0.200000_M1.200000__cand001,manual_grid,manual_grid,manual_cr0.440000_ci0.012000,1,0.2,1.2,manual_seed_grid,0.2,1.2,0.44,0.012,0.3805000000001877,0.0351933333286883,0.0070386666657376,0.0622226695240909,0.2369751923681602,True,True,0.0270293361954025,0.4343969232136134,0.1435248076320274,0.0311865950948884,8408.428726035903,0.035,0.014,0.0525,0.021,1,944.172326260204,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2;ci_abs;ci_rel;cr_abs,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939348,0.2,1.2,0.44:0.0120,supersonic_multicandidate_M1200_a0200_sparse_supersonic_expand1_M12to16_core_cr044_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1200_a0200_sparse_supersonic_expand1_M12to16_core_cr044_ci00120
