epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_phase,loss_ci_supervision,mapping_scale,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,n_focus_points
2045,0.005464612971991301,0.0015016774414107203,0.0026917385403066874,0.00018324889242649078,8.592495578341186e-05,0.0,0.0,0.00025423942133784294,3.0000009536743164,,,,,
2046,0.006211354397237301,0.0013616216601803899,0.00344207976013422,0.00023092396440915763,0.00011328401160426438,0.0,0.0,0.00028153060702607036,3.0000009536743164,,,,,
2047,0.007113519124686718,0.002164233708754182,0.003611157648265362,0.00022120209177955985,0.00013991366722621024,0.0,0.0,0.00026762564084492624,3.0000009536743164,,,,,
2048,0.006159691140055656,0.0010864383075386286,0.0035948960576206446,0.00016504572704434395,0.0001944438845384866,0.0,0.0,0.0002956714015454054,3.0000009536743164,,,,,
2049,0.0062696682289242744,0.0019087963737547398,0.0031811785884201527,7.202220149338245e-05,0.00024609564570710063,0.0,0.0,0.00023593861260451376,3.0000009536743164,,,,,
2050,0.005737905390560627,0.001177024096250534,0.0035295782145112753,6.881320587126538e-05,0.00028414459666237235,0.0,0.0,0.00020626062178052962,3.0000009536743164,,,,,
2051,0.0060064601711928844,0.001598629169166088,0.0031250985339283943,4.325136978877708e-05,0.0002692584821488708,0.0,0.0,0.0002565465110819787,3.0000009536743164,,,,,
2052,0.005419750697910786,0.001200239872559905,0.002996115479618311,7.258514960994944e-05,0.00022702637943439186,0.0,0.0,0.00024467913317494094,3.0000009536743164,,,,,
2053,0.005201286636292934,0.0013652141205966473,0.0025744824670255184,7.609394378960133e-05,0.00018135430582333356,0.0,0.0,0.0002523180446587503,3.0000009536743164,,,,,
2054,0.003986969590187073,0.0011760926572605968,0.00158395292237401,5.2640440117102116e-05,0.00010575485066510737,0.0,0.0,0.00024538481375202537,3.0000009536743164,,,,,
2055,0.003393589984625578,0.0011449973098933697,0.0010054379235953093,5.694673382095061e-05,4.3597065086942166e-05,0.0,0.0,0.0002486309676896781,3.0000009536743164,,,,,
2056,0.0030501324217766523,0.0011531810741871595,0.0006458288989961147,3.059513619518839e-05,3.39877515216358e-05,0.0,0.0,0.0002502244897186756,3.0000009536743164,,,,,
2057,0.0032102365512400866,0.0011353986337780952,0.000659177836496383,4.8275385779561475e-05,1.7642400052864105e-05,0.0,0.0,0.00028313201619312167,3.0000009536743164,,,,,
2058,0.002790209371596575,0.001137728220783174,0.0005807740380987525,3.408395787118934e-05,2.3993448849068955e-05,0.0,0.0,0.00021434141672216356,3.0000009536743164,,,,,
2059,0.0031945279333740473,0.001162422471679747,0.0010644415160641074,4.2080413550138474e-05,6.436373951146379e-05,0.0,0.0,0.00019353277457412332,3.0000009536743164,,,,,
2060,0.004344748333096504,0.0014078945387154818,0.0014145072782412171,8.604286995250732e-05,5.5407857871614397e-05,0.0,0.0,0.0003044692275580019,3.0000009536743164,,,,,
2061,0.005024737678468227,0.0013627212028950453,0.001993935788050294,0.00011842459934996441,8.09689809102565e-05,0.0,0.0,0.0003336161025799811,3.0000009536743164,,,,,
2062,0.0055383117869496346,0.0012047706404700875,0.002818191424012184,0.0001932563172886148,8.856281783664599e-05,0.0,0.0,0.0003030699444934726,3.0000009536743164,,,,,
2063,0.005810437723994255,0.0014568932820111513,0.003013468813151121,0.0002562316076364368,4.511527004069649e-05,0.0,0.0,0.0002680150209926069,3.0000009536743164,,,,,
2064,0.006195142865180969,0.0014321014750748873,0.0033683262299746275,0.0003153909929096699,2.1441619537654333e-05,0.0,0.0,0.0002789430436678231,3.0000009536743164,,,,,
2065,0.005732824094593525,0.0014778920449316502,0.0029705739580094814,0.0002722172939684242,2.4840102923917584e-05,0.0,0.0,0.00025687162997201085,3.0000009536743164,,,,,
2066,0.005234766751527786,0.0018259880598634481,0.002211605664342642,0.00018392242782283574,3.723814006661996e-05,0.0,0.0,0.000239434652030468,3.0000009536743164,,,,,
2067,0.00481616472825408,0.0012377799721434712,0.002500073751434684,0.00010766509512905031,0.00014234228001441807,0.0,0.0,0.00021566220675595105,3.0000009536743164,,,,,
2068,0.005134422332048416,0.001613376196473837,0.0024217753671109676,6.110690446803346e-05,0.00018107061623595655,0.0,0.0,0.00021985420607961714,3.0000009536743164,,,,,
2069,0.005885296501219273,0.001455246121622622,0.003460996551439166,8.804370008874685e-05,0.0002580559521447867,0.0,0.0,0.0001938107452588156,3.0000009536743164,,,,,
2070,0.005394978914409876,0.0011482968693599105,0.0032580476254224777,7.436644227709621e-05,0.0002514383231755346,0.0,0.0,0.00019772685482166708,3.0000009536743164,,,,,
2071,0.004505896475166082,0.001182078616693616,0.0023140686098486185,3.331009793328121e-05,0.00019809676450677216,0.0,0.0,0.0002019498497247696,3.0000009536743164,,,,,
2072,0.005634720902889967,0.0013612842885777354,0.0026403299998492002,0.00010451596608618274,0.00015951703244354576,0.0,0.0,0.00032662131707184017,3.0000009536743164,,,,,
2073,0.0037384387105703354,0.001269291271455586,0.0013728413032367826,3.75763738702517e-05,9.970775136025622e-05,0.0,0.0,0.0002192612155340612,3.0000009536743164,,,,,
2074,0.0036866837181150913,0.0014173545641824603,0.001199941267259419,6.382870196830481e-05,5.616542330244556e-05,0.0,0.0,0.0002138775889761746,3.0000009536743164,,,,,
2075,0.0036522182635962963,0.0011558937840163708,0.0010533626191318035,6.736024806741625e-05,3.7976016756147146e-05,0.0,0.0,0.0002885923895519227,3.0000009536743164,,,,,
2076,0.0029438110068440437,0.0012427009642124176,0.0006533712148666382,4.559089575195685e-05,1.9746225007111207e-05,0.0,0.0,0.0002095477975672111,3.0000009536743164,,,,,
2077,0.0038102539256215096,0.001138797146268189,0.0008682136540301144,8.141860598698258e-05,5.402759597927798e-06,0.0,0.0,0.00036064861342310905,3.0000009536743164,,,,,
2078,0.003716768929734826,0.0016613358166068792,0.0008251437684521079,5.038625386077911e-05,3.212812225683592e-05,0.0,0.0,0.00024605789803899825,3.0000009536743164,,,,,
2079,0.003061525523662567,0.0011715771397575736,0.0008925746660679579,4.157203875365667e-05,4.768542930833064e-05,0.0,0.0,0.0001994747726712376,3.0000009536743164,,,,,
2080,0.003718481631949544,0.001473299227654934,0.001071715960279107,4.6300334361149e-05,6.0871258028782904e-05,0.0,0.0,0.00023469328880310059,3.0000009536743164,,,,,
2081,0.00315427640452981,0.0010417220182716846,0.0010550293372943997,3.083828050876036e-05,7.466465467587113e-05,0.0,0.0,0.0002115050156135112,3.0000009536743164,,,,,
2082,0.0038081309758126736,0.0014533118810504675,0.0010236811358481646,3.739679232239723e-05,6.497131835203618e-05,0.0,0.0,0.0002662275801412761,3.0000009536743164,,,,,
2083,0.003436871338635683,0.0012218697229400277,0.0009629337000660598,3.8687554479110986e-05,5.7605819165473804e-05,0.0,0.0,0.000250413577305153,3.0000009536743164,,,,,
2084,0.003501131199300289,0.0014192527160048485,0.0007399997557513416,2.667004446266219e-05,4.7329929657280445e-05,0.0,0.0,0.0002683757047634572,3.0000009536743164,,,,,
2085,0.0036007023882120848,0.0011583223240450025,0.000857378588989377,4.99964808113873e-05,3.574137735995464e-05,0.0,0.0,0.0003170002601109445,3.0000009536743164,,,,,
2086,0.0029372218996286392,0.0010400790488347411,0.0009082537144422531,6.441860750783235e-05,2.6406765755382366e-05,0.0,0.0,0.00019777784473262727,3.0000009536743164,,,,,
2087,0.0028907242231070995,0.0010388876544311643,0.0007577101932838559,6.388084148056805e-05,1.189017802971648e-05,0.0,0.0,0.000218825283809565,3.0000009536743164,,,,,
2088,0.0035069813020527363,0.0010668286122381687,0.0012714058393612504,0.00011875739437527955,8.383199201489333e-06,0.0,0.0,0.00023374936426989734,3.0000009536743164,,,,,
2089,0.0046292818151414394,0.0014920905232429504,0.0018606707453727722,0.00017734101857058704,8.726047781237867e-06,0.0,0.0,0.0002553040976636112,3.0000009536743164,,,,,
2090,0.005536152981221676,0.0015317198121920228,0.0027842093259096146,0.0002392818860244006,3.913903492502868e-05,0.0,0.0,0.0002440447424305603,3.0000009536743164,,,,,
2091,0.005636551417410374,0.0012146569788455963,0.003172180149704218,0.00019754969980567694,0.00011966830061282963,0.0,0.0,0.0002499429101590067,3.0000009536743164,,,,,
2092,0.007105483673512936,0.0014275271678343415,0.004281712230294943,0.0001835415605455637,0.0002446296566631645,0.0,0.0,0.000279248837614432,3.0000009536743164,,,,,
2093,0.006994759198278189,0.001315220957621932,0.00462242541834712,0.0001144625130109489,0.00034778000554069877,0.0,0.0,0.00021142263722140342,3.0000009536743164,,,,,
2094,0.007940083742141724,0.001319889910519123,0.0052275387570261955,0.00010694653610698879,0.0004158073279540986,0.0,0.0,0.0002785309334285557,3.0000009536743164,,,,,
2095,0.007163358386605978,0.0012869713827967644,0.004875549580901861,6.032118835719302e-05,0.00042723375372588634,0.0,0.0,0.00020016750204376876,3.0000009536743164,,,,,
2096,0.007367268204689026,0.0013274198863655329,0.004798885900527239,7.379972521448508e-05,0.00040608886047266424,0.0,0.0,0.0002481924893800169,3.0000009536743164,,,,,
2097,0.007015391252934933,0.0013968623243272305,0.004255498759448528,6.310753815341741e-05,0.000362442311597988,0.0,0.0,0.0002726060338318348,3.0000009536743164,,,,,
2098,0.006407125853002071,0.0014082523994147778,0.004029137548059225,8.668111695442349e-05,0.0003162326174788177,0.0,0.0,0.00019394714036025107,3.0000009536743164,,,,,
2099,0.006109253969043493,0.001677459105849266,0.0033528278581798077,6.528339872602373e-05,0.0002699993783608079,0.0,0.0,0.00021579337771981955,3.0000009536743164,,,,,
2100,0.005159145686775446,0.0011382261291146278,0.0028120377101004124,5.87460926908534e-05,0.00022245767468120903,0.0,0.0,0.00024177637533284724,3.0000009536743164,0.024623933144764045,0.06483747090163439,0.14506016171207697,4.292382934708524,12.0
2101,0.015613541007041931,0.0024183932691812515,0.0024163746275007725,0.00010193717025686055,0.0001397002924932167,0.0,0.0,0.002155754715204239,3.0000009536743164,,,,,
2102,0.017442869022488594,0.001996277831494808,0.0053647356107831,0.0004309627111069858,0.0001055108368746005,0.0,0.0,0.002016371116042137,3.0000009536743164,,,,,
2103,0.020397799089550972,0.002868677955120802,0.0077436864376068115,0.0006760533433407545,9.831531497184187e-05,0.0,0.0,0.0019570868462324142,3.0000009536743164,,,,,
2104,0.021752800792455673,0.0020381626673042774,0.010791665874421597,0.0009578003082424402,0.00012136631994508207,0.0,0.0,0.0017845944967120886,3.0000009536743164,,,,,
2105,0.01913803070783615,0.0030614198185503483,0.008277189917862415,0.0006505094934254885,0.0001772094692569226,0.0,0.0,0.0015598840545862913,3.0000009536743164,,,,,
2106,0.016076792031526566,0.002068936824798584,0.006951563060283661,0.0003732011537067592,0.0003219551290385425,0.0,0.0,0.001411258359439671,3.0000009536743164,,,,,
2107,0.01499949861317873,0.0024313614703714848,0.006201277021318674,0.0001074637402780354,0.0005126639734953642,0.0,0.0,0.0012733719777315855,3.0000009536743164,,,,,
2108,0.01690329611301422,0.002105895895510912,0.009374679066240788,5.8782527048606426e-05,0.000878685328643769,0.0,0.0,0.0010845439974218607,3.0000009536743164,,,,,
2109,0.02108054980635643,0.0025468047242611647,0.014005436562001705,7.783820910844952e-05,0.0013227055314928293,0.0,0.0,0.0009056618437170982,3.0000009536743164,,,,,
2110,0.02582276426255703,0.0022797745186835527,0.020025981590151787,9.509330266155303e-05,0.0019075048621743917,0.0,0.0,0.0007034013397060335,3.0000009536743164,,,,,
2111,0.03050226718187332,0.002717012772336602,0.025172308087348938,0.00014478704542852938,0.002372443675994873,0.0,0.0,0.0005225891363807023,3.0000009536743164,,,,,
2112,0.03301611542701721,0.002629323862493038,0.028202077373862267,0.00011921421537408605,0.0027009935583919287,0.0,0.0,0.00043694302439689636,3.0000009536743164,,,,,
2113,0.030995547771453857,0.002714318921789527,0.02650168538093567,4.099939178558998e-05,0.0026091691106557846,0.0,0.0,0.0003559087635949254,3.0000009536743164,,,,,
2114,0.027326978743076324,0.0025834827683866024,0.02305184304714203,6.842402217444032e-05,0.0022367602214217186,0.0,0.0,0.00033833057386800647,3.0000009536743164,,,,,
2115,0.020607436075806618,0.0026776043232530355,0.016665494069457054,0.00023350154515355825,0.0014330478152260184,0.0,0.0,0.0002528674085624516,3.0000009536743164,,,,,
2116,0.013463393785059452,0.002015904989093542,0.010120730847120285,0.0004727649793494493,0.0005393081228248775,0.0,0.0,0.00026535155484452844,3.0000009536743164,,,,,
2117,0.00959106720983982,0.002046302892267704,0.006083175539970398,0.0005561794387176633,5.2138129831291735e-05,0.0,0.0,0.0002923178253695369,3.0000009536743164,,,,,
2118,0.008991960436105728,0.0024782081600278616,0.005139298737049103,0.0003973569255322218,0.00011657296272460371,0.0,0.0,0.0002748907427303493,3.0000009536743164,,,,,
2119,0.010490868240594864,0.002439140109345317,0.00661515723913908,0.00011340963828843087,0.0005481060361489654,0.0,0.0,0.00028731414931826293,3.0000009536743164,,,,,
2120,0.012714620679616928,0.0023565625306218863,0.00902526918798685,6.821889837738127e-05,0.0008343080407939851,0.0,0.0,0.00026655785040929914,3.0000009536743164,,,,,
2121,0.01518412958830595,0.002468017628416419,0.011134635657072067,0.0003704641421791166,0.0007429994875565171,0.0,0.0,0.0003162951907142997,3.0000009536743164,,,,,
2122,0.013356862589716911,0.0025019918102771044,0.008910343050956726,0.0005120917921885848,0.00037894249544478953,0.0,0.0,0.0003889055224135518,3.0000009536743164,,,,,
2123,0.008210745640099049,0.002300322288647294,0.00394244072958827,0.0003304100246168673,6.383407162502408e-05,0.0,0.0,0.00039359647780656815,3.0000009536743164,,,,,
2124,0.005498867481946945,0.002089989837259054,0.0015039786230772734,0.00010678963735699654,4.3608226405922323e-05,0.0,0.0,0.00038097985088825226,3.0000009536743164,,,,,
2125,0.007296946831047535,0.0024251723662018776,0.002496498404070735,4.9695481720846146e-05,0.00019995434558950365,0.0,0.0,0.00047505510156042874,3.0000009536743164,,,,,
2126,0.008575220592319965,0.0024419352412223816,0.0038781161420047283,4.447649189387448e-05,0.0003433351230341941,0.0,0.0,0.0004510338185355067,3.0000009536743164,,,,,
2127,0.00801147986203432,0.002143760910257697,0.0037277028895914555,5.2526986110024154e-05,0.00032024329993873835,0.0,0.0,0.0004280033172108233,3.0000009536743164,,,,,
2128,0.006317318417131901,0.002097825054079294,0.0022770571522414684,6.037900675437413e-05,0.00016732672520447522,0.0,0.0,0.0003884871839545667,3.0000009536743164,,,,,
2129,0.004962422419339418,0.002182059921324253,0.0006987135857343674,3.35682780132629e-05,3.630308492574841e-05,0.0,0.0,0.0004163297708146274,3.0000009536743164,,,,,
2130,0.00431941170245409,0.0021582329645752907,0.00045428035082295537,2.602857603051234e-05,1.939945650519803e-05,0.0,0.0,0.00034137972397729754,3.0000009536743164,,,,,
2131,0.005049494095146656,0.0019043268403038383,0.0015733600594103336,4.287152114557102e-05,0.00011446449207141995,0.0,0.0,0.000314361386699602,3.0000009536743164,,,,,
2132,0.006168356165289879,0.0021659214980900288,0.0026556462980806828,7.920371717773378e-05,0.0001863609068095684,0.0,0.0,0.00026935769710689783,3.0000009536743164,,,,,
2133,0.005950418300926685,0.0018328771693632007,0.0027284002862870693,9.192375000566244e-05,0.0001809162786230445,0.0,0.0,0.00027782819233834743,3.0000009536743164,,,,,
2134,0.0054114568047225475,0.002069982001557946,0.0021194498986005783,0.00010046693205367774,0.0001114780388888903,0.0,0.0,0.00024440500419586897,3.0000009536743164,,,,,
2135,0.00482880137860775,0.0020439065992832184,0.0013873727293685079,0.00010413313430035487,3.4604141546878964e-05,0.0,0.0,0.00027950445655733347,3.0000009536743164,,,,,
2136,0.003642283845692873,0.0017116632079705596,0.0008536947425454855,7.700137211941183e-05,8.36810522741871e-06,0.0,0.0,0.0002153852256014943,3.0000009536743164,,,,,
2137,0.0038469969294965267,0.0018094645347446203,0.0010064337402582169,6.185749225551262e-05,3.8785878132330254e-05,0.0,0.0,0.00020621971634682268,3.0000009536743164,,,,,
2138,0.00368804344907403,0.0017109381733462214,0.0009609892149455845,4.4217798858881e-05,5.1881121180485934e-05,0.0,0.0,0.00020322318596299738,3.0000009536743164,,,,,
2139,0.003858918324112892,0.001972171710804105,0.0007096970221027732,3.542841659509577e-05,3.5541288525564596e-05,0.0,0.0,0.00023540992697235197,3.0000009536743164,,,,,
2140,0.0033246297389268875,0.0018402938731014729,0.00041685489122755826,3.251979796914384e-05,9.165689334622584e-06,0.0,0.0,0.00021349616872612387,3.0000009536743164,,,,,
2141,0.0034123684745281935,0.0017858974169939756,0.0005295338341966271,4.1631305066403e-05,1.1322077625663951e-05,0.0,0.0,0.00021938742429483682,3.0000009536743164,,,,,
2142,0.003925704397261143,0.001886641257442534,0.000941174803301692,6.66838459437713e-05,2.743363074841909e-05,0.0,0.0,0.00021957766148261726,3.0000009536743164,,,,,
2143,0.004155454691499472,0.0019018466118723154,0.0010983906686306,5.501519990502857e-05,5.482386040966958e-05,0.0,0.0,0.00023104349384084344,3.0000009536743164,,,,,
2144,0.0035961102694272995,0.0016146053094416857,0.0009923967299982905,4.086400804226287e-05,5.837566641275771e-05,0.0,0.0,0.00019782167510129511,3.0000009536743164,,,,,
2145,0.003937841393053532,0.001641249400563538,0.0009767330484464765,3.248152643209323e-05,6.519177986774594e-05,0.0,0.0,0.0002639717422425747,3.0000009536743164,,,,,
2146,0.004091318696737289,0.0018496214179322124,0.0009266134584322572,4.9383008445147425e-05,4.3278338125674054e-05,0.0,0.0,0.00026301678735762835,3.0000009536743164,,,,,
2147,0.0037121311761438847,0.0017181995790451765,0.000631930714007467,5.083379437564872e-05,1.2359278116491623e-05,0.0,0.0,0.00027240015333518386,3.0000009536743164,,,,,
2148,0.0034973938018083572,0.0017027119174599648,0.0005391054437495768,3.484461558400653e-05,1.9065928427153267e-05,0.0,0.0,0.00025111527065746486,3.0000009536743164,,,,,
2149,0.0032590096816420555,0.0016631066100671887,0.0004309479845687747,2.6371886633569375e-05,1.6722911823308095e-05,0.0,0.0,0.000232990991207771,3.0000009536743164,,,,,
2150,0.003897659480571747,0.0019456512527540326,0.0009195111924782395,5.642497126245871e-05,3.552614725776948e-05,0.0,0.0,0.00020649941870942712,3.0000009536743164,,,,,
2151,0.004114940762519836,0.0017244128976017237,0.0013618713710457087,9.562914056004956e-05,4.0557992178946733e-05,0.0,0.0,0.00020573133951984346,3.0000009536743164,,,,,
2152,0.0038827587850391865,0.0018704324029386044,0.0009916953276842833,6.957639561733231e-05,2.959313860628754e-05,0.0,0.0,0.00020412623416632414,3.0000009536743164,,,,,
2153,0.0036236741580069065,0.0017349873669445515,0.0006931241368874907,4.9175832828041166e-05,2.013657649513334e-05,0.0,0.0,0.00023911251628305763,3.0000009536743164,,,,,
2154,0.0032260837033391,0.0017975395312532783,0.0004618145467247814,4.009724943898618e-05,6.084205779188778e-06,0.0,0.0,0.00019334591343067586,3.0000009536743164,,,,,
2155,0.0034272978082299232,0.0015569685492664576,0.000515632564201951,3.8266676710918546e-05,1.329658152826596e-05,0.0,0.0,0.00027093931566923857,3.0000009536743164,,,,,
2156,0.0036743800155818462,0.001842548605054617,0.000492915278300643,2.6766316295834258e-05,2.2525215172208846e-05,0.0,0.0,0.000267783208983019,3.0000009536743164,,,,,
2157,0.0035199758131057024,0.0017194148385897279,0.0006300820969045162,2.9498885851353407e-05,3.350932092871517e-05,0.0,0.0,0.00023409578716382384,3.0000009536743164,,,,,
2158,0.0036178859882056713,0.0016526570543646812,0.0006086515495553613,2.8973217922612093e-05,3.1891937396721914e-05,0.0,0.0,0.00027131548267789185,3.0000009536743164,,,,,
2159,0.0034743144642561674,0.0017401004442945123,0.0005249598762020469,2.409288390481379e-05,2.8403101168805733e-05,0.0,0.0,0.00024185082293115556,3.0000009536743164,,,,,
2160,0.0034355362877249718,0.0017823015805333853,0.0005010848981328309,2.300347841810435e-05,2.7105012122774497e-05,0.0,0.0,0.0002304299850948155,3.0000009536743164,,,,,
2161,0.003176131984218955,0.00165959179867059,0.0004966300330124795,3.7529647670453414e-05,1.2133354175603017e-05,0.0,0.0,0.00020398205379024148,3.0000009536743164,,,,,
2162,0.0038093728944659233,0.0017168421763926744,0.0008912616176530719,6.76482159178704e-05,2.147794839402195e-05,0.0,0.0,0.00024025383754633367,3.0000009536743164,,,,,
2163,0.0040128654800355434,0.001666942029260099,0.001311581232585013,0.00010784464393509552,2.3313486963161267e-05,0.0,0.0,0.00020686842617578804,3.0000009536743164,,,,,
2164,0.004198928829282522,0.00175952585414052,0.0012314232299104333,9.358725947095081e-05,2.955505988211371e-05,0.0,0.0,0.0002415959897916764,3.0000009536743164,,,,,
2165,0.003725337563082576,0.001741845509968698,0.001023865770548582,6.936263525858521e-05,3.3023938158294186e-05,0.0,0.0,0.00019192523905076087,3.0000009536743164,,,,,
2166,0.003529633628204465,0.0017493413761258125,0.0005658688605763018,3.6933302908437327e-05,1.965358569577802e-05,0.0,0.0,0.00024288467830047011,3.0000009536743164,,,,,
2167,0.003357865149155259,0.0016551318112760782,0.000471372390165925,3.371240381966345e-05,1.3424833014141768e-05,0.0,0.0,0.0002462721895426512,3.0000009536743164,,,,,
2168,0.0030955993570387363,0.0016201594844460487,0.0002816430351231247,2.2025480575393885e-05,6.138823664514348e-06,0.0,0.0,0.00023875937040429562,3.0000009536743164,,,,,
2169,0.00313675869256258,0.0016927422257140279,0.0003491278039291501,2.528737240936607e-05,9.625409802538343e-06,0.0,0.0,0.00021897771512158215,3.0000009536743164,,,,,
2170,0.0030122974421828985,0.0017549055628478527,0.00020957799279130995,1.6491916539962403e-05,4.465882739168592e-06,0.0,0.0,0.00020956275693606585,3.0000009536743164,,,,,
2171,0.0033626556396484375,0.0016220365650951862,0.00047311477828770876,4.1474439058220014e-05,5.837038770550862e-06,0.0,0.0,0.0002535009116400033,3.0000009536743164,,,,,
2172,0.0032626527827233076,0.0015688957646489143,0.0006325047579593956,4.72260253445711e-05,1.6024448996176943e-05,0.0,0.0,0.00021225045202299953,3.0000009536743164,,,,,
2173,0.003609353443607688,0.0016485743690282106,0.0006564779905602336,5.741511995438486e-05,8.232683285314124e-06,0.0,0.0,0.0002608602517284453,3.0000009536743164,,,,,
2174,0.0031374404206871986,0.0016349414363503456,0.0005739564658142626,4.965133484802209e-05,7.744311915303115e-06,0.0,0.0,0.0001857084862422198,3.0000009536743164,,,,,
2175,0.003090868005529046,0.0015126338694244623,0.0005326637765392661,4.7615321818739176e-05,5.651055289490614e-06,0.0,0.0,0.00020911410683766007,3.0000009536743164,,,,,
2176,0.003294977592304349,0.0016955469036474824,0.0005158002022653818,4.3712709157262e-05,7.867311069276184e-06,0.0,0.0,0.0002167260681744665,3.0000009536743164,,,,,
2177,0.0031357486732304096,0.0015783767448738217,0.0005157981067895889,4.579720553010702e-05,5.782607786386507e-06,0.0,0.0,0.0002083147846860811,3.0000009536743164,,,,,
2178,0.0030722811352461576,0.0015641995705664158,0.000430578482337296,3.231182927265763e-05,1.0746019142970908e-05,0.0,0.0,0.00021550065139308572,3.0000009536743164,,,,,
2179,0.0032021687366068363,0.0014893475454300642,0.0005960132111795247,3.834300514427014e-05,2.1258318156469613e-05,0.0,0.0,0.00022336158144753426,3.0000009536743164,,,,,
2180,0.0030665781814604998,0.0016628809971734881,0.00042911007767543197,2.8982020012335852e-05,1.3928988664702047e-05,0.0,0.0,0.00019491743296384811,3.0000009536743164,,,,,
2181,0.0030744988471269608,0.0016592321917414665,0.0005178991123102605,3.6411765904631466e-05,1.5378143871203065e-05,0.0,0.0,0.00017947351443581283,3.0000009536743164,,,,,
2182,0.002955847419798374,0.0016535853501409292,0.00032769760582596064,2.64819354924839e-05,6.287825272011105e-06,0.0,0.0,0.0001949128636624664,3.0000009536743164,,,,,
2183,0.0033639874309301376,0.0017127178143709898,0.0005100014968775213,4.0258724766317755e-05,1.0741428013716359e-05,0.0,0.0,0.00022825361520517617,3.0000009536743164,,,,,
2184,0.0028488789685070515,0.00160033511929214,0.00029318034648895264,2.3222364688990638e-05,6.095670869399328e-06,0.0,0.0,0.0001910726714413613,3.0000009536743164,,,,,
2185,0.0031752334907650948,0.0016406313516199589,0.0005097805405966938,4.3504573113750666e-05,7.473480309272418e-06,0.0,0.0,0.00020496430806815624,3.0000009536743164,,,,,
2186,0.0036395173519849777,0.0015785327414050698,0.0009387480677105486,8.541671559214592e-05,8.458093361696228e-06,0.0,0.0,0.00022444731439463794,3.0000009536743164,,,,,
2187,0.0036600835155695677,0.0016437529120594263,0.0009701090166345239,8.927700400818139e-05,7.73390092945192e-06,0.0,0.0,0.00020924428827129304,3.0000009536743164,,,,,
2188,0.0038618752732872963,0.001486774766817689,0.001244658837094903,0.00011553865624591708,8.927227099775337e-06,0.0,0.0,0.00022608833387494087,3.0000009536743164,,,,,
2189,0.004073416348546743,0.0016132191522046924,0.0013722176663577557,0.00012382389104459435,1.3397881957644131e-05,0.0,0.0,0.0002175958943553269,3.0000009536743164,,,,,
2190,0.004304539877921343,0.0016236298251897097,0.0016789765795692801,0.000149061088450253,1.883656659629196e-05,0.0,0.0,0.00020038674119859934,3.0000009536743164,,,,,
2191,0.004058497492223978,0.0016781744780018926,0.0015162400668486953,0.00012117052392568439,3.0453478757408448e-05,0.0,0.0,0.00017281660984735936,3.0000009536743164,,,,,
2192,0.005089642480015755,0.0017530506011098623,0.0019138867501169443,0.00012911671365145594,6.227196718100458e-05,0.0,0.0,0.0002845410199370235,3.0000009536743164,,,,,
2193,0.004715181887149811,0.0016709270421415567,0.001973592210561037,8.468194573651999e-05,0.00011267726222286001,0.0,0.0,0.00021413250942714512,3.0000009536743164,,,,,
2194,0.00554116815328598,0.0016972643788903952,0.0027942608576267958,0.00010854956053663045,0.00017087653395719826,0.0,0.0,0.00020992856298107654,3.0000009536743164,,,,,
2195,0.0058228312991559505,0.0016237206291407347,0.0030415025539696217,8.453566988464445e-05,0.0002196145651396364,0.0,0.0,0.00023152166977524757,3.0000009536743164,,,,,
2196,0.0063196090050041676,0.0015989216044545174,0.0034842719323933125,9.876085096038878e-05,0.0002496663364581764,0.0,0.0,0.00024728308198973536,3.0000009536743164,,,,,
2197,0.006174011621624231,0.0017800232162699103,0.0032856324687600136,5.680528556695208e-05,0.00027175797731615603,0.0,0.0,0.0002216711436631158,3.0000009536743164,,,,,
2198,0.0060020857490599155,0.0016586054116487503,0.0034747361205518246,4.9963513447437435e-05,0.00029751009424217045,0.0,0.0,0.00017374882008880377,3.0000009536743164,,,,,
2199,0.00608703400939703,0.0017045479035004973,0.0034493678249418736,2.583676905487664e-05,0.0003191000141669065,0.0,0.0,0.00018662367074284703,3.0000009536743164,,,,,
2200,0.006579617504030466,0.0016783424653112888,0.003575724083930254,2.3846425392548554e-05,0.0003337259986437857,0.0,0.0,0.0002651101676747203,3.0000009536743164,0.02157422081270444,0.06769012310951084,0.14561218036320125,6.364954934058618,12.0
2201,0.014346517622470856,0.0016270584892481565,0.0054732137359678745,0.0001917357585625723,0.0003555856237653643,0.0,0.0,0.0014492492191493511,3.0000009536743164,,,,,
2202,0.013910949230194092,0.0015414145309478045,0.0074132513254880905,0.00046640276559628546,0.00027492237859405577,0.0,0.0,0.0009912566747516394,3.0000009536743164,,,,,
2203,0.012769008986651897,0.0015844405861571431,0.007451223209500313,0.0006132980342954397,0.0001318242575507611,0.0,0.0,0.0007466690731234848,3.0000009536743164,,,,,
2204,0.01238674484193325,0.0013409932143986225,0.006635610014200211,0.0006337315426208079,2.9829472623532638e-05,0.0,0.0,0.000882028485648334,3.0000009536743164,,,,,
2205,0.01318192109465599,0.0015680782962590456,0.005103977397084236,0.00046529629616998136,4.510144208325073e-05,0.0,0.0,0.0013019731268286705,3.0000009536743164,,,,,
