alpha,Mach,cr,ci,stage1_mismatch,distance_to_center
0.2,1.275,0.24367469441517484,0.030919975576394084,0.01640079393099978,0.023584952830141517
0.2,1.275,0.24784136108184152,0.030919975576394084,0.014847363422681883,0.026034165586355528
0.2,1.275,0.25200802774850817,0.030919975576394084,0.013367553192465763,0.028879539085272434
0.2,1.275,0.2561746944151748,0.030919975576394084,0.011977116518021788,0.03201562118716424
0.2,1.275,0.2603413610818415,0.030919975576394084,0.010695392390248214,0.03536515862320493
0.2,1.275,0.2645080277485082,0.030919975576394084,0.009547305590627725,0.03887301263230202
0.2,1.275,0.26867469441517483,0.030919975576394084,0.008565004493814019,0.0425
0.2,1.275,0.27284136108184154,0.030919975576394084,0.007787606402795596,0.0462180820795402
0.2,1.275,0.2770080277485082,0.030919975576394084,0.007256229462664131,0.050006943962258354
0.2,1.275,0.28117469441517484,0.030919975576394084,0.007002109620408645,0.05385164807134506
0.2,1.275,0.1811746944151748,0.03291997557639408,0.03881447384808818,0.05314132102234571
0.2,1.275,0.1853413610818415,0.03291997557639408,0.03758755725724706,0.04924118646462984
0.2,1.275,0.18950802774850814,0.03291997557639408,0.03632032769476569,0.04538844689027278
0.2,1.275,0.19367469441517482,0.03291997557639408,0.03500740987675764,0.04159627387158615
0.2,1.275,0.19784136108184147,0.03291997557639408,0.033643442795407846,0.03788286038713434
0.2,1.275,0.20200802774850815,0.03291997557639408,0.0322237324673583,0.03427381572635946
0.2,1.275,0.20617469441517483,0.03291997557639408,0.030745224108072962,0.030805843601498722
0.2,1.275,0.21034136108184148,0.03291997557639408,0.029207693843361034,0.027532304258412122
0.2,1.275,0.21450802774850816,0.03291997557639408,0.02761485134967741,0.024531159323965462
0.2,1.275,0.21867469441517481,0.03291997557639408,0.02597488686860421,0.021914607000811135
0.2,1.275,0.2228413610818415,0.03291997557639408,0.024300089089275518,0.019835434062415787
0.2,1.275,0.22700802774850815,0.03291997557639408,0.022605563139125782,0.0184759603569371
0.2,1.275,0.23117469441517483,0.03291997557639408,0.02090753576686942,0.018000000000000002
0.2,1.275,0.2353413610818415,0.03291997557639408,0.019221890039996005,0.0184759603569371
0.2,1.275,0.23950802774850816,0.03291997557639408,0.017563356624875577,0.019835434062415787
0.2,1.275,0.24367469441517484,0.03291997557639408,0.015945452931069193,0.021914607000811135
0.2,1.275,0.24784136108184152,0.03291997557639408,0.014381055246780506,0.024531159323965483
0.2,1.275,0.25200802774850817,0.03291997557639408,0.012883468358178905,0.027532304258412122
0.2,1.275,0.2561746944151748,0.03291997557639408,0.01146794517169145,0.030805843601498722
0.2,1.275,0.2603413610818415,0.03291997557639408,0.010153703708125822,0.03427381572635948
0.2,1.275,0.2645080277485082,0.03291997557639408,0.008966466492929733,0.03788286038713434
0.2,1.275,0.26867469441517483,0.03291997557639408,0.007941148881644173,0.04159627387158615
0.2,1.275,0.27284136108184154,0.03291997557639408,0.00712303421474119,0.045388446890272806
0.2,1.275,0.2770080277485082,0.03291997557639408,0.0065633502168620066,0.04924118646462986
0.2,1.275,0.28117469441517484,0.03291997557639408,0.006304343410639584,0.05314132102234571
0.2,1.275,0.1811746944151748,0.034919975576394084,0.038509791346245215,0.05249761899362676
0.2,1.275,0.1853413610818415,0.034919975576394084,0.03725928489636937,0.048545797392199094
0.2,1.275,0.18950802774850814,0.034919975576394084,0.03596875228216993,0.04463307194347161
0.2,1.275,0.19367469441517482,0.034919975576394084,0.03463353501407676,0.040770700263792384
0.2,1.275,0.19784136108184147,0.034919975576394084,0.03324920160840971,0.03697446566363214
0.2,1.275,0.20200802774850815,0.034919975576394084,0.03181214440428454,0.03326701736622093
0.2,1.275,0.20617469441517483,0.034919975576394084,0.03032039676649488,0.029681644159311654
0.2,1.275,0.21034136108184148,0.034919975576394084,0.028774561924682557,0.02626837980876967
0.2,1.275,0.21450802774850816,0.034919975576394084,0.02717860537051032,0.02310363126821794
0.2,1.275,0.21867469441517481,0.034919975576394084,0.02554018226549984,0.02030394050424696
0.2,1.275,0.2228413610818415,0.034919975576394084,0.023870266512992008,0.018040078836979744
0.2,1.275,0.22700802774850815,0.034919975576394084,0.02218213114915043,0.016533635749922376
0.2,1.275,0.23117469441517483,0.034919975576394084,0.020490031560359615,0.016
0.2,1.275,0.2353413610818415,0.034919975576394084,0.018808049136994052,0.016533635749922376
0.2,1.275,0.23950802774850816,0.034919975576394084,0.01714942131020309,0.018040078836979744
0.2,1.275,0.24367469441517484,0.034919975576394084,0.015526462981790735,0.02030394050424696
0.2,1.275,0.24784136108184152,0.034919975576394084,0.01395103816058678,0.02310363126821796
0.2,1.275,0.25200802774850817,0.034919975576394084,0.01243552544455187,0.02626837980876967
0.2,1.275,0.2561746944151748,0.034919975576394084,0.010994305828166157,0.029681644159311654
0.2,1.275,0.2603413610818415,0.034919975576394084,0.009645928526759568,0.03326701736622095
0.2,1.275,0.2645080277485082,0.034919975576394084,0.00841618617156411,0.03697446566363214
0.2,1.275,0.26867469441517483,0.034919975576394084,0.007342069434575923,0.040770700263792384
0.2,1.275,0.27284136108184154,0.034919975576394084,0.00647513835482651,0.04463307194347164
0.2,1.275,0.2770080277485082,0.034919975576394084,0.005878932058427441,0.04854579739219912
0.2,1.275,0.28117469441517484,0.034919975576394084,0.005610944832093752,0.05249761899362676
0.2,1.275,0.1811746944151748,0.03691997557639408,0.038224618418491195,0.051923019942988695
0.2,1.275,0.1853413610818415,0.03691997557639408,0.03695289737795551,0.047923840042764156
0.2,1.275,0.18950802774850814,0.03691997557639408,0.03564169918223654,0.043955785866153195
0.2,1.275,0.19367469441517482,0.03691997557639408,0.03428702172486713,0.040028115119250876
0.2,1.275,0.19784136108184147,0.03691997557639408,0.03288524111249621,0.03615399163455002
0.2,1.275,0.20200802774850815,0.03691997557639408,0.03143364402236857,0.03235265745567812
0.2,1.275,0.20617469441517483,0.03691997557639408,0.029931106532538273,0.028653097563788803
0.2,1.275,0.21034136108184148,0.03691997557639408,0.02837881504728624,0.02510035413650131
0.2,1.275,0.21450802774850816,0.03691997557639408,0.026780833879108908,0.021766436956419343
0.2,1.275,0.21867469441517481,0.03691997557639408,0.025144287814381362,0.01876832437912347
0.2,1.275,0.2228413610818415,0.03691997557639408,0.02347901378362319,0.01629246587979992
0.2,1.275,0.22700802774850815,0.03691997557639408,0.021796736653844326,0.014606885743070334
0.2,1.275,0.23117469441517483,0.03691997557639408,0.02011002739721257,0.014000000000000005
0.2,1.275,0.2353413610818415,0.03691997557639408,0.01843137582240517,0.014606885743070334
0.2,1.275,0.23950802774850816,0.03691997557639408,0.016772628466513215,0.01629246587979992
0.2,1.275,0.24367469441517484,0.03691997557639408,0.015144896024674337,0.01876832437912347
0.2,1.275,0.24784136108184152,0.03691997557639408,0.013558933431854072,0.021766436956419367
0.2,1.275,0.25200802774850817,0.03691997557639408,0.01202599081601353,0.02510035413650131
0.2,1.275,0.2561746944151748,0.03691997557639408,0.010559223747283668,0.028653097563788803
0.2,1.275,0.2603413610818415,0.03691997557639408,0.0091759213350839,0.03235265745567815
0.2,1.275,0.2645080277485082,0.03691997557639408,0.007901025467933838,0.03615399163455002
0.2,1.275,0.26867469441517483,0.03691997557639408,0.006772449609415674,0.040028115119250876
0.2,1.275,0.27284136108184154,0.03691997557639408,0.005847507644590221,0.04395578586615322
0.2,1.275,0.2770080277485082,0.03691997557639408,0.0052043493004528445,0.04792384004276418
0.2,1.275,0.28117469441517484,0.03691997557639408,0.004921900161701507,0.051923019942988695
0.2,1.275,0.1811746944151748,0.03891997557639408,0.03795905796689731,0.051419840528729784
0.2,1.275,0.1853413610818415,0.03891997557639408,0.03666835074538667,0.04737820642916366
0.2,1.275,0.18950802774850814,0.03891997557639408,0.03533892261031702,0.04336024805177102
0.2,1.275,0.19367469441517482,0.03891997557639408,0.033967365097721254,0.03937321424522007
0.2,1.275,0.19784136108184147,0.03891997557639408,0.032550750864564375,0.03542754734823048
0.2,1.275,0.20200802774850815,0.03891997557639408,0.0310871002475172,0.03153877683811541
0.2,1.275,0.20617469441517483,0.03891997557639408,0.02957594028483069,0.027730849247724093
0.2,1.275,0.21034136108184148,0.03891997557639408,0.028018862296515578,0.02404220825502055
0.2,1.275,0.21450802774850816,0.03891997557639408,0.026419925899476775,0.020537229067665818
0.2,1.275,0.21867469441517481,0.03891997557639408,0.024785745670710273,0.017327723451163467
0.2,1.275,0.2228413610818415,0.03891997557639408,0.023125169533852484,0.014609738000540752
0.2,1.275,0.22700802774850815,0.03891997557639408,0.021448602028124448,0.012702799341527493
0.2,1.275,0.23117469441517483,0.03891997557639408,0.01976716504404826,0.012000000000000004
0.2,1.275,0.2353413610818415,0.03891997557639408,0.018091940927860786,0.012702799341527493
0.2,1.275,0.23950802774850816,0.03891997557639408,0.01643349159724974,0.014609738000540752
0.2,1.275,0.24367469441517484,0.03891997557639408,0.014801749644011073,0.017327723451163467
0.2,1.275,0.24784136108184152,0.03891997557639408,0.013206308091237606,0.02053722906766584
0.2,1.275,0.25200802774850817,0.03891997557639408,0.011657139485528373,0.02404220825502055
0.2,1.275,0.2561746944151748,0.03891997557639408,0.010165870099232211,0.027730849247724093
0.2,1.275,0.2603413610818415,0.03891997557639408,0.00874794427337874,0.031538776838115436
0.2,1.275,0.2645080277485082,0.03891997557639408,0.00742638364496165,0.03542754734823048
0.2,1.275,0.26867469441517483,0.03891997557639408,0.00623833262694127,0.03937321424522007
0.2,1.275,0.27284136108184154,0.03891997557639408,0.005245260270000993,0.04336024805177105
0.2,1.275,0.2770080277485082,0.03891997557639408,0.004541750824073772,0.04737820642916369
0.2,1.275,0.28117469441517484,0.03891997557639408,0.004237184766393608,0.051419840528729784
0.2,1.275,0.1811746944151748,0.04091997557639408,0.037713146523920514,0.05099019513592786
0.2,1.275,0.1853413610818415,0.04091997557639408,0.03640554030303307,0.0469115598167919
0.2,1.275,0.18950802774850814,0.04091997557639408,0.035060131986607346,0.04284986710727482
0.2,1.275,0.19367469441517482,0.04091997557639408,0.03367404533606677,0.038810436740650066
0.2,1.275,0.19784136108184147,0.04091997557639408,0.03224495102046611,0.03480102169636852
0.2,1.275,0.20200802774850815,0.04091997557639408,0.030771470253203776,0.03083333333333334
0.2,1.275,0.20617469441517483,0.04091997557639408,0.029253632156073666,0.026925824035672515
0.2,1.275,0.21034136108184148,0.04091997557639408,0.027693303523548953,0.02310904103977009
0.2,1.275,0.21450802774850816,0.04091997557639408,0.026094473395772113,0.019436506316151
0.2,1.275,0.21867469441517481,0.04091997557639408,0.024463276260222884,0.016007810593582132
0.2,1.275,0.2228413610818415,0.04091997557639408,0.022807697642681188,0.013017082793177757
0.2,1.275,0.22700802774850815,0.04091997557639408,0.021137010212097455,0.01083333333333334
0.2,1.275,0.23117469441517483,0.04091997557639408,0.019461085736918016,0.010000000000000002
0.2,1.275,0.2353413610818415,0.04091997557639408,0.017789765639291476,0.01083333333333334
0.2,1.275,0.23950802774850816,0.04091997557639408,0.016132440012760683,0.013017082793177757
0.2,1.275,0.24367469441517484,0.04091997557639408,0.01449791862420413,0.016007810593582132
0.2,1.275,0.24784136108184152,0.04091997557639408,0.012894629382647857,0.019436506316151025
0.2,1.275,0.25200802774850817,0.04091997557639408,0.011331188089028022,0.02310904103977009
0.2,1.275,0.2561746944151748,0.04091997557639408,0.009817475874084302,0.026925824035672515
0.2,1.275,0.2603413610818415,0.04091997557639408,0.00836658937452155,0.030833333333333365
0.2,1.275,0.2645080277485082,0.04091997557639408,0.006998524621502928,0.03480102169636852
0.2,1.275,0.26867469441517483,0.04091997557639408,0.005747460065345501,0.038810436740650066
0.2,1.275,0.27284136108184154,0.04091997557639408,0.004675826387060641,0.04284986710727485
0.2,1.275,0.2770080277485082,0.04091997557639408,0.0038946834331844648,0.04691155981679193
0.2,1.275,0.28117469441517484,0.04091997557639408,0.0035567668087743854,0.05099019513592786
0.2,1.275,0.1811746944151748,0.042919975576394084,0.037486864425809334,0.050635955604688664
0.2,1.275,0.1853413610818415,0.042919975576394084,0.03616431224289533,0.04652627692438376
0.2,1.275,0.18950802774850814,0.042919975576394084,0.034805003465432326,0.04242771630798802
0.2,1.275,0.19367469441517482,0.042919975576394084,0.033406536241944354,0.03834383914007569
0.2,1.275,0.19784136108184147,0.042919975576394084,0.03196709346860526,0.034279893685819865
0.2,1.275,0.20200802774850815,0.042919975576394084,0.03048578863425029,0.030243915825244008
0.2,1.275,0.20617469441517483,0.042919975576394084,0.028963038132249146,0.02624880949681337
0.2,1.275,0.21034136108184148,0.042919975576394084,0.027400891265079344,0.022316535971735805
0.2,1.275,0.21450802774850816,0.042919975576394084,0.02580322738493082,0.01848723283181606
0.2,1.275,0.21867469441517481,0.042919975576394084,0.02417573743806943,0.01484082207965584
0.2,1.275,0.2228413610818415,0.042919975576394084,0.02252565563221303,0.01155181563410897
0.2,1.275,0.22700802774850815,0.042919975576394084,0.020861283221538476,0.009020039418489879
0.2,1.275,0.23117469441517483,0.042919975576394084,0.01919141513115962,0.008
0.2,1.275,0.2353413610818415,0.042919975576394084,0.017524807002034425,0.009020039418489879
0.2,1.275,0.23950802774850816,0.042919975576394084,0.01586979842205356,0.01155181563410897
0.2,1.275,0.24367469441517484,0.042919975576394084,0.014234161675262187,0.01484082207965584
0.2,1.275,0.24784136108184152,0.042919975576394084,0.012625210337022455,0.018487232831816084
0.2,1.275,0.25200802774850817,0.042919975576394084,0.01105020914786468,0.022316535971735805
0.2,1.275,0.2561746944151748,0.042919975576394084,0.009517205889546331,0.02624880949681337
0.2,1.275,0.2603413610818415,0.042919975576394084,0.008036622057870651,0.030243915825244033
0.2,1.275,0.2645080277485082,0.042919975576394084,0.00662448082432194,0.034279893685819865
0.2,1.275,0.26867469441517483,0.042919975576394084,0.005309551879356121,0.03834383914007569
0.2,1.275,0.27284136108184154,0.042919975576394084,0.004150098050184451,0.04242771630798805
0.2,1.275,0.2770080277485082,0.042919975576394084,0.003269367386623256,0.04652627692438379
0.2,1.275,0.28117469441517484,0.042919975576394084,0.0028806145928959594,0.050635955604688664
0.2,1.275,0.1811746944151748,0.04491997557639408,0.037280144514127006,0.050358713248056707
0.2,1.275,0.1853413610818415,0.04491997557639408,0.035944473084606986,0.046224392310169365
0.2,1.275,0.18950802774850814,0.04491997557639408,0.03457318865012569,0.04209645010106093
0.2,1.275,0.19367469441517482,0.04491997557639408,0.03316431074273831,0.037976966703516496
0.2,1.275,0.19784136108184147,0.04491997557639408,0.031716460902971665,0.033869028789014786
0.2,1.275,0.20200802774850815,0.04491997557639408,0.030229156870576902,0.029777415006082126
0.2,1.275,0.20617469441517483,0.04491997557639408,0.02870311446404402,0.025709920264364878
0.2,1.275,0.21034136108184148,0.04491997557639408,0.02714049989451573,0.02168012402588551
0.2,1.275,0.21450802774850816,0.04491997557639408,0.025545062885510544,0.017713773674115228
0.2,1.275,0.21867469441517481,0.04491997557639408,0.023922091460585878,0.01386542462386206
0.2,1.275,0.2228413610818415,0.04491997557639408,0.022278168023182124,0.01026861453383291
0.2,1.275,0.22700802774850815,0.04491997557639408,0.020620762582752014,0.007304869000270387
0.2,1.275,0.23117469441517483,0.04491997557639408,0.01895774812116368,0.006000000000000005
0.2,1.275,0.2353413610818415,0.04491997557639408,0.017296942373485474,0.007304869000270387
0.2,1.275,0.23950802774850816,0.04491997557639408,0.015645765069191436,0.01026861453383291
0.2,1.275,0.24367469441517484,0.04491997557639408,0.014011065780468306,0.01386542462386206
0.2,1.275,0.24784136108184152,0.04491997557639408,0.012399149744446019,0.017713773674115255
0.2,1.275,0.25200802774850817,0.04491997557639408,0.010816030465154768,0.02168012402588551
0.2,1.275,0.2561746944151748,0.04491997557639408,0.0092679940765316,0.025709920264364878
0.2,1.275,0.2603413610818415,0.04491997557639408,0.007762730136627252,0.029777415006082154
0.2,1.275,0.2645080277485082,0.04491997557639408,0.006311758097873171,0.033869028789014786
0.2,1.275,0.26867469441517483,0.04491997557639408,0.004936334215355055,0.037976966703516496
0.2,1.275,0.27284136108184154,0.04491997557639408,0.0036839359707060027,0.04209645010106096
0.2,1.275,0.2770080277485082,0.04491997557639408,0.0026774806183293954,0.04622439231016939
0.2,1.275,0.28117469441517484,0.04491997557639408,0.002208715137897224,0.050358713248056707
0.2,1.275,0.1811746944151748,0.04691997557639408,0.037092879516239366,0.05015974481593783
0.2,1.275,0.1853413610818415,0.04691997557639408,0.035745797280872044,0.04600754768996545
0.2,1.275,0.18950802774850814,0.04691997557639408,0.03436432110275052,0.04185822632543229
0.2,1.275,0.19367469441517482,0.04691997557639408,0.03294684429477708,0.037712729946266156
0.2,1.275,0.19784136108184147,0.04691997557639408,0.031492364674408774,0.03357247549870448
0.2,1.275,0.20200802774850815,0.04691997557639408,0.030000733479731055,0.029439674666076814
0.2,1.275,0.20617469441517483,0.04691997557639408,0.028472899394025666,0.02531797780234432
0.2,1.275,0.21034136108184148,0.04691997557639408,0.026911100514825852,0.02121385815399401
0.2,1.275,0.21450802774850816,0.04691997557639408,0.025318950743795518,0.01713994684290992
0.2,1.275,0.21867469441517481,0.04691997557639408,0.023701378193683606,0.013124404748406699
0.2,1.275,0.2228413610818415,0.04691997557639408,0.022064404042835207,0.009243616415908032
0.2,1.275,0.22700802774850815,0.04691997557639408,0.02041479206998029,0.005775907817054497
0.2,1.275,0.23117469441517483,0.04691997557639408,0.0187596345938372,0.0040000000000000036
0.2,1.275,0.2353413610818415,0.04691997557639408,0.017105954325639768,0.005775907817054497
0.2,1.275,0.23950802774850816,0.04691997557639408,0.01546039042320357,0.009243616415908032
0.2,1.275,0.24367469441517484,0.04691997557639408,0.013829011097460313,0.013124404748406699
0.2,1.275,0.24784136108184152,0.04691997557639408,0.012217271189955251,0.017139946842909946
0.2,1.275,0.25200802774850817,0.04691997557639408,0.010630127053237955,0.02121385815399401
0.2,1.275,0.2561746944151748,0.04691997557639408,0.009072349722545663,0.02531797780234432
0.2,1.275,0.2603413610818415,0.04691997557639408,0.007549179270085766,0.029439674666076842
0.2,1.275,0.2645080277485082,0.04691997557639408,0.006067773914889241,0.03357247549870448
0.2,1.275,0.26867469441517483,0.04691997557639408,0.004640983485205257,0.037712729946266156
0.2,1.275,0.27284136108184154,0.04691997557639408,0.003299538919861245,0.04185822632543232
0.2,1.275,0.2770080277485082,0.04691997557639408,0.002142497468274931,0.046007547689965476
0.2,1.275,0.28117469441517484,0.04691997557639408,0.001541137697482349,0.05015974481593783
0.2,1.275,0.1811746944151748,0.048919975576394076,0.03692492826104916,0.05003998401278723
0.2,1.275,0.1853413610818415,0.048919975576394076,0.03556803330675591,0.04587694894437123
0.2,1.275,0.18950802774850814,0.048919975576394076,0.03417802115271782,0.04171463905047139
0.2,1.275,0.19367469441517482,0.048919975576394076,0.03275361679737977,0.03755329546125081
0.2,1.275,0.19784136108184147,0.048919975576394076,0.03129414199215977,0.033393279430315205
0.2,1.275,0.20200802774850815,0.048919975576394076,0.029799725066079672,0.02923515767777634
0.2,1.275,0.20617469441517483,0.048919975576394076,0.02827149775650071,0.0250798724079689
0.2,1.275,0.21034136108184148,0.048919975576394076,0.02671174048467453,0.020929113162716145
0.2,1.275,0.21450802774850816,0.048919975576394076,0.025123934926645313,0.016786237749352225
0.2,1.275,0.21867469441517481,0.048919975576394076,0.0235126934153187,0.012658988901172175
0.2,1.275,0.2228413610818415,0.048919975576394076,0.02188355921170099,0.008569973421454961
0.2,1.275,0.22700802774850815,0.048919975576394076,0.02024270300987481,0.004621808207954031
0.2,1.275,0.23117469441517483,0.048919975576394076,0.018596566955086085,0.0020000000000000087
0.2,1.275,0.2353413610818415,0.048919975576394076,0.01695151732195137,0.004621808207954031
0.2,1.275,0.23950802774850816,0.048919975576394076,0.015313558390443197,0.008569973421454961
0.2,1.275,0.24367469441517484,0.048919975576394076,0.013688139615155975,0.012658988901172175
0.2,1.275,0.24784136108184152,0.048919975576394076,0.012080066875774877,0.016786237749352253
0.2,1.275,0.25200802774850817,0.048919975576394076,0.010493516354197135,0.020929113162716145
0.2,1.275,0.2561746944151748,0.048919975576394076,0.00893215452268227,0.0250798724079689
0.2,1.275,0.2603413610818415,0.048919975576394076,0.007399404536977738,0.029235157677776367
0.2,1.275,0.2645080277485082,0.048919975576394076,0.005899022429496972,0.033393279430315205
0.2,1.275,0.26867469441517483,0.048919975576394076,0.004436605704939063,0.03755329546125081
0.2,1.275,0.27284136108184154,0.048919975576394076,0.003024919865555095,0.041714639050471417
0.2,1.275,0.2770080277485082,0.048919975576394076,0.0017131407559372559,0.04587694894437126
0.2,1.275,0.28117469441517484,0.048919975576394076,0.000878378092197052,0.05003998401278723
0.2,1.275,0.1811746944151748,0.05091997557639408,0.03677612089249033,0.05000000000000002
0.2,1.275,0.1853413610818415,0.05091997557639408,0.035410908515785586,0.04583333333333334
0.2,1.275,0.18950802774850814,0.05091997557639408,0.034013899413135054,0.041666666666666685
0.2,1.275,0.19367469441517482,0.05091997557639408,0.032584113488631876,0.037500000000000006
0.2,1.275,0.19784136108184147,0.05091997557639408,0.031121152865355065,0.033333333333333354
0.2,1.275,0.20200802774850815,0.05091997557639408,0.029625378358548594,0.029166666666666674
0.2,1.275,0.20617469441517483,0.05091997557639408,0.02809806806906668,0.024999999999999994
0.2,1.275,0.21034136108184148,0.05091997557639408,0.02654152674061396,0.020833333333333343
0.2,1.275,0.21450802774850816,0.05091997557639408,0.024959114248934506,0.016666666666666663
0.2,1.275,0.21867469441517481,0.05091997557639408,0.0233551713672397,0.012500000000000011
0.2,1.275,0.2228413610818415,0.05091997557639408,0.021734840439062483,0.008333333333333331
0.2,1.275,0.22700802774850815,0.05091997557639408,0.020103802315699502,0.00416666666666668
0.2,1.275,0.23117469441517483,0.05091997557639408,0.018467970079850727,6.938893903907228e-18
0.2,1.275,0.2353413610818415,0.05091997557639408,0.016833187281112,0.00416666666666668
0.2,1.275,0.23950802774850816,0.05091997557639408,0.015204971832763118,0.008333333333333331
0.2,1.275,0.24367469441517484,0.05091997557639408,0.013588330700116053,0.012500000000000011
0.2,1.275,0.24784136108184152,0.05091997557639408,0.01198765233130406,0.01666666666666669
0.2,1.275,0.25200802774850817,0.05091997557639408,0.010406669629820479,0.020833333333333343
0.2,1.275,0.2561746944151748,0.05091997557639408,0.008848479098514177,0.024999999999999994
0.2,1.275,0.2603413610818415,0.05091997557639408,0.007315602239305805,0.029166666666666702
0.2,1.275,0.2645080277485082,0.05091997557639408,0.0058100851475135894,0.033333333333333354
0.2,1.275,0.26867469441517483,0.05091997557639408,0.0043336670502130345,0.037500000000000006
0.2,1.275,0.27284136108184154,0.05091997557639408,0.0028882187159770594,0.04166666666666671
0.2,1.275,0.2770080277485082,0.05091997557639408,0.001478215591303365,0.045833333333333365
0.2,1.275,0.28117469441517484,0.05091997557639408,0.00022770340229351236,0.05000000000000002
0.2,1.275,0.1811746944151748,0.05291997557639408,0.03664626323508291,0.05003998401278723
0.2,1.275,0.1853413610818415,0.05291997557639408,0.035274133008957965,0.04587694894437123
0.2,1.275,0.18950802774850814,0.05291997557639408,0.033871559331446026,0.04171463905047139
0.2,1.275,0.19367469441517482,0.05291997557639408,0.032437825178120896,0.03755329546125081
0.2,1.275,0.19784136108184147,0.05291997557639408,0.030972777042762592,0.033393279430315205
0.2,1.275,0.20200802774850815,0.05291997557639408,0.029476973250150338,0.02923515767777634
0.2,1.275,0.20617469441517483,0.05291997557639408,0.027951811785151225,0.025079872407968898
0.2,1.275,0.21034136108184148,0.05291997557639408,0.026399612263612683,0.020929113162716142
0.2,1.275,0.21450802774850816,0.05291997557639408,0.024823627760214448,0.016786237749352225
0.2,1.275,0.21867469441517481,0.05291997557639408,0.02322797091470128,0.012658988901172173
0.2,1.275,0.2228413610818415,0.05291997557639408,0.02161745431531148,0.008569973421454958
0.2,1.275,0.22700802774850815,0.05291997557639408,0.01999736334539632,0.004621808207954025
0.2,1.275,0.23117469441517483,0.05291997557639408,0.018373194145740956,0.001999999999999995
0.2,1.275,0.2353413610818415,0.05291997557639408,0.016750394880253212,0.004621808207954025
0.2,1.275,0.23950802774850816,0.05291997557639408,0.015134143848222639,0.008569973421454958
0.2,1.275,0.24367469441517484,0.05291997557639408,0.013529186211398592,0.012658988901172173
0.2,1.275,0.24784136108184152,0.05291997557639408,0.011939737556902764,0.016786237749352253
0.2,1.275,0.25200802774850817,0.05291997557639408,0.010369452233823268,0.020929113162716142
0.2,1.275,0.2561746944151748,0.05291997557639408,0.00882145102594631,0.025079872407968898
0.2,1.275,0.2603413610818415,0.05291997557639408,0.00729841057988357,0.029235157677776367
0.2,1.275,0.2645080277485082,0.05291997557639408,0.005802750781585378,0.033393279430315205
0.2,1.275,0.26867469441517483,0.05291997557639408,0.004337087128969116,0.03755329546125081
0.2,1.275,0.27284136108184154,0.05291997557639408,0.0029057937548962074,0.041714639050471417
0.2,1.275,0.2770080277485082,0.05291997557639408,0.0015245784573441263,0.04587694894437126
0.2,1.275,0.28117469441517484,0.05291997557639408,0.0004479792041888436,0.05003998401278723
0.2,1.275,0.1811746944151748,0.05491997557639408,0.03653514044478897,0.05015974481593783
0.2,1.275,0.1853413610818415,0.05491997557639408,0.03515740271960629,0.04600754768996545
0.2,1.275,0.18950802774850814,0.05491997557639408,0.03375059902975427,0.04185822632543229
0.2,1.275,0.19367469441517482,0.05491997557639408,0.032314248067256975,0.037712729946266156
0.2,1.275,0.19784136108184147,0.05491997557639408,0.0308484111180651,0.03357247549870448
0.2,1.275,0.20200802774850815,0.05491997557639408,0.029353816817584193,0.029439674666076814
0.2,1.275,0.20617469441517483,0.05491997557639408,0.027831964426778315,0.025317977802344318
0.2,1.275,0.21034136108184148,0.05491997557639408,0.02628518518926112,0.02121385815399401
0.2,1.275,0.21450802774850816,0.05491997557639408,0.024716643193914967,0.017139946842909915
0.2,1.275,0.21867469441517481,0.05491997557639408,0.02313026481182204,0.013124404748406697
0.2,1.275,0.2228413610818415,0.05491997557639408,0.021530598329669574,0.009243616415908028
0.2,1.275,0.22700802774850815,0.05491997557639408,0.019922619583261247,0.005775907817054492
0.2,1.275,0.23117469441517483,0.05491997557639408,0.018311510625840768,0.003999999999999997
0.2,1.275,0.2353413610818415,0.05491997557639408,0.01670244314887583,0.005775907817054492
0.2,1.275,0.23950802774850816,0.05491997557639408,0.015100395776681659,0.009243616415908028
0.2,1.275,0.24367469441517484,0.05491997557639408,0.013510027036447212,0.013124404748406697
0.2,1.275,0.24784136108184152,0.05491997557639408,0.011935618599095652,0.017139946842909943
0.2,1.275,0.25200802774850817,0.05491997557639408,0.01038110250307921,0.02121385815399401
0.2,1.275,0.2561746944151748,0.05491997557639408,0.008850201146755339,0.025317977802344318
0.2,1.275,0.2603413610818415,0.05491997557639408,0.007346763941868405,0.029439674666076842
0.2,1.275,0.2645080277485082,0.05491997557639408,0.0058755636170785145,0.03357247549870448
0.2,1.275,0.26867469441517483,0.05491997557639408,0.00444448017377283,0.037712729946266156
0.2,1.275,0.27284136108184154,0.05491997557639408,0.003072155907175847,0.04185822632543231
0.2,1.275,0.2770080277485082,0.05491997557639408,0.0018265960072491585,0.04600754768996547
0.2,1.275,0.28117469441517484,0.05491997557639408,0.0010969717245899325,0.05015974481593783
0.2,1.275,0.1811746944151748,0.05691997557639408,0.03644252007255045,0.050358713248056707
0.2,1.275,0.1853413610818415,0.05691997557639408,0.03506040188481453,0.046224392310169365
0.2,1.275,0.18950802774850814,0.05691997557639408,0.033650612635893896,0.042096450101060924
0.2,1.275,0.19367469441517482,0.05691997557639408,0.03221288334823152,0.037976966703516496
0.2,1.275,0.19784136108184147,0.05691997557639408,0.03074746590389334,0.033869028789014786
0.2,1.275,0.20200802774850815,0.05691997557639408,0.029255238268941917,0.029777415006082122
0.2,1.275,0.20617469441517483,0.05691997557639408,0.02773778835617254,0.025709920264364874
