epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
3342,0.0032237162813544273,0.002044814173132181,0.0010940791107714176,2.768637023109477e-05,4.086077387910336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.696460458333604e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30869218707084656,,,,,,,,,,,,,,,,0.0032237162813544273,0,,
3343,0.0025896793231368065,0.0011448303703218699,0.0011690660612657666,1.5614621588611044e-05,5.0645990995690227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.515655720955692e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3093945384025574,,,,,,,,,,,,,,,,0.0025896793231368065,0,,
3344,0.004158419091254473,0.002530778059735894,0.0015051683876663446,3.485551496851258e-05,5.783066444564611e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4494500394212082e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3109051585197449,,,,,,,,,,,,,,,,0.004158419091254473,0,,
3345,0.0035965314600616693,0.0017869495786726475,0.0016263177385553718,3.975883373641409e-05,6.14364689681679e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665280746645294e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3123186528682709,,,,,,,,,,,,,,,,0.0035965314600616693,0,,
3346,0.0019690529443323612,0.0012825147714465857,0.0005977058317512274,2.278524698340334e-05,1.8492666640668176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7766460587154143e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3113684058189392,,,,,,,,,,,,,,,,0.0019690529443323612,0,,
3347,0.003099356545135379,0.001420355518348515,0.0015322945546358824,3.2650357752572745e-05,6.028954521752894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9341259505599737e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3104029595851898,,,,,,,,,,,,,,,,0.003099356545135379,0,,
3348,0.0021000043489038944,0.0013918803306296468,0.0006459627766162157,3.805529559031129e-05,1.3270491763250902e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2432236871973146e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30914753675460815,,,,,,,,,,,,,,,,0.0021000043489038944,0,,
3349,0.002651835558936,0.0016166411805897951,0.0009102283511310816,2.0039900846313685e-05,3.5491466405801475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4993185434141196e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3084186911582947,,,,,,,,,,,,,,,,0.002651835558936,0,,
3350,0.002172156237065792,0.0012927004136145115,0.0007568714790977538,3.764547000173479e-05,1.9020839317818172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4516888515790924e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30845895409584045,,,,,,,,,,,,,,,,0.002172156237065792,0,,
3351,0.0019948554690927267,0.0012157154269516468,0.0007188931340351701,3.3058262488339096e-05,1.9415525457588956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.204938416776713e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30949336290359497,,,,,,,,,,,,,,,,0.0019948554690927267,0,,
3352,0.002399540040642023,0.0011649623047560453,0.0011595801915973425,2.535615931265056e-05,4.530093428911641e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4999510312918574e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3102724850177765,,,,,,,,,,,,,,,,0.002399540040642023,0,,
3353,0.001961902715265751,0.0014194994000717998,0.00047860119957476854,2.2189064111444168e-05,1.2835526831622701e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276040893571917e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31061065196990967,,,,,,,,,,,,,,,,0.001961902715265751,0,,
3354,0.0026618295814841986,0.001373744336888194,0.001126452349126339,3.4080989280482754e-05,3.928212390746921e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.232658127672039e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31079182028770447,,,,,,,,,,,,,,,,0.0026618295814841986,0,,
3355,0.0018474513199180365,0.0013340762816369534,0.00038774608401581645,1.9331595467519946e-05,9.721506103232969e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5125782485702075e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30982890725135803,,,,,,,,,,,,,,,,0.0018474513199180365,0,,
3356,0.0026988431345671415,0.0016959205968305469,0.0008297610329464078,2.4966315322672017e-05,2.9004891985096037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4632284950930625e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30660244822502136,,,,,,,,,,,,,,,,0.0026988431345671415,0,,
3357,0.0020171210635453463,0.0014239626470953226,0.0005034937057644129,2.9335578801692463e-05,1.0506896614970174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.793293995433487e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3052169680595398,,,,,,,,,,,,,,,,0.0020171210635453463,0,,
3358,0.002313044387847185,0.0013736027758568525,0.0006432855734601617,1.9661907572299242e-05,2.2333324523060583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.923119169892743e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30618736147880554,,,,,,,,,,,,,,,,0.002313044387847185,0,,
3359,0.0024310683365911245,0.0013219320680946112,0.0009470488876104355,4.137708674534224e-05,2.6663901735446416e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241746890125796e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3072821795940399,,,,,,,,,,,,,,,,0.0024310683365911245,0,,
3360,0.005752308294177055,0.0012692153686657548,0.0008141219150274992,3.574827860575169e-05,2.2831958631286398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4863515389151871e-05,0.0035607495810836554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.718523162708152e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3086584508419037,,,,,,,,,,,,,,,,0.005752308294177055,0,,
3361,0.0027333919424563646,0.0017132204957306385,0.000967534608207643,3.618385744630359e-05,3.0284800232038833e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.052733750839252e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31020259857177734,,,,,,,,,,,,,,,,0.0027333919424563646,0,,
3362,0.0020328506361693144,0.0011396876070648432,0.0008270915132015944,6.384965672623366e-05,9.429747478861827e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3214293176133651e-05,5.0,0.2,0.2,0,3.0000009536743164,0.310904324054718,,,,,,,,,,,,,,,,0.0020328506361693144,0,,
3363,0.0027459629345685244,0.0015035327523946762,0.0010823747143149376,5.098972178529948e-05,2.8623877369682305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.201107756467536e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31027984619140625,,,,,,,,,,,,,,,,0.0027459629345685244,0,,
3364,0.0016034366562962532,0.0011862078681588173,0.00033346418058499694,1.8879081835621037e-05,7.23366883903509e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.675291423453018e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3095879852771759,,,,,,,,,,,,,,,,0.0016034366562962532,0,,
3365,0.0028525677043944597,0.001457702019251883,0.0012922050664201379,7.0721231168136e-05,2.9249638828332536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0532139387796633e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30906692147254944,,,,,,,,,,,,,,,,0.0028525677043944597,0,,
3366,0.0019566768314689398,0.001214861636981368,0.0005319046322256327,3.42331659339834e-05,9.478648280492052e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.198209353489801e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3088538944721222,,,,,,,,,,,,,,,,0.0019566768314689398,0,,
3367,0.0023870652075856924,0.0014406739501282573,0.0008938958635553718,5.062715717940591e-05,1.9381215679459274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0499072232050821e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30910512804985046,,,,,,,,,,,,,,,,0.0023870652075856924,0,,
3368,0.0026074193883687258,0.0012148225214332342,0.0013521022628992796,7.87040262366645e-05,2.825309638865292e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.098902981146239e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3096598982810974,,,,,,,,,,,,,,,,0.0026074193883687258,0,,
3369,0.0027913127560168505,0.001717094099149108,0.0010230730986222625,2.6867915948969312e-05,3.7719695683335885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0229114195681177e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31065142154693604,,,,,,,,,,,,,,,,0.0027913127560168505,0,,
3370,0.0018701874651014805,0.0010187819134443998,0.0006535855936817825,5.3388255764730275e-05,5.985152711218689e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.956399086746387e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31086206436157227,,,,,,,,,,,,,,,,0.0018701874651014805,0,,
3371,0.0032000751234591007,0.00198408798314631,0.0010226310696452856,5.554265226237476e-05,2.3360229533864185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.867119085043669e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31082552671432495,,,,,,,,,,,,,,,,0.0032000751234591007,0,,
3372,0.0022517878096550703,0.0017293477430939674,0.0003779428079724312,1.853906360338442e-05,9.627608051232528e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.889943789341487e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3099815249443054,,,,,,,,,,,,,,,,0.0022517878096550703,0,,
3373,0.00209843460470438,0.001346337958239019,0.0005986845353618264,3.0007020541233942e-05,1.4930714314687066e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.068241130677052e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3086933195590973,,,,,,,,,,,,,,,,0.00209843460470438,0,,
3374,0.0023758013267070055,0.001687454292550683,0.0006456671981140971,4.220798655296676e-05,1.1179366993019357e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.535980668966658e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3078615069389343,,,,,,,,,,,,,,,,0.0023758013267070055,0,,
3375,0.002154208952561021,0.0015102726174518466,0.0004834151768591255,2.5768928026081994e-05,1.1286295375612099e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.210421709809452e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30773279070854187,,,,,,,,,,,,,,,,0.002154208952561021,0,,
3376,0.0023823135998100042,0.0015831443015486002,0.0007221553241834044,4.551651727524586e-05,1.3349509572435636e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5402838471345603e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30844730138778687,,,,,,,,,,,,,,,,0.0023823135998100042,0,,
3377,0.002844220260158181,0.0022984149400144815,0.0004629551258403808,2.3954067728482187e-05,1.1170722245879006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6570023944950663e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3094847798347473,,,,,,,,,,,,,,,,0.002844220260158181,0,,
3378,0.002123847370967269,0.001504716812632978,0.00035934941843152046,1.9629082089522853e-05,8.152930604410358e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.195623452891596e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3091728091239929,,,,,,,,,,,,,,,,0.002123847370967269,0,,
3379,0.002351043513044715,0.0016092194709926844,0.0006491151871159673,4.025612724944949e-05,1.2327695003477857e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854173569881823e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30845576524734497,,,,,,,,,,,,,,,,0.002351043513044715,0,,
3380,0.005560745019465685,0.001952669583261013,0.00030906099709682167,1.7617458070162684e-05,6.6443208197597414e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8360202375333756e-05,0.003191573079675436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5980236639734358e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30757737159729004,,,,,,,,,,,,,,,,0.005560745019465685,0,,
3381,0.002565209986642003,0.0013529924908652902,0.0011415255721658468,3.5218057746533304e-05,3.946724973502569e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4138367077976e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30728742480278015,,,,,,,,,,,,,,,,0.002565209986642003,0,,
3382,0.0022167349234223366,0.001546535175293684,0.0005205115885473788,3.0053970476728864e-05,1.0998594007105567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9937666113255545e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30851051211357117,,,,,,,,,,,,,,,,0.0022167349234223366,0,,
3383,0.002337412443011999,0.0011329981498420238,0.0010908000404015183,2.0828258129768074e-05,4.41258744103834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2722870198776945e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30981600284576416,,,,,,,,,,,,,,,,0.002337412443011999,0,,
3384,0.002501116134226322,0.0015518353320658207,0.0008739258628338575,5.252524351817556e-05,1.7433671018807217e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5070992958499119e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31056052446365356,,,,,,,,,,,,,,,,0.002501116134226322,0,,
3385,0.002049435395747423,0.001376754604279995,0.0006199113558977842,1.999987944145687e-05,2.0995626982767135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0553891115705483e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31013646721839905,,,,,,,,,,,,,,,,0.002049435395747423,0,,
3386,0.002116516465321183,0.0013563879765570164,0.0007134186453185976,3.5887089325115085e-05,1.7727386875776574e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.341956683783792e-06,5.0,0.2,0.2,0,3.0000009536743164,0.30925095081329346,,,,,,,,,,,,,,,,0.002116516465321183,0,,
3387,0.0022723479196429253,0.0015488335629925132,0.0005736383609473705,3.2244402973446995e-05,1.2559716196847148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9975195502629504e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3086916208267212,,,,,,,,,,,,,,,,0.0022723479196429253,0,,
3388,0.002094590337947011,0.0013493667356669903,0.0006559571484103799,2.7382877306081355e-05,1.9106417312286794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785330823622644e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3089316785335541,,,,,,,,,,,,,,,,0.002094590337947011,0,,
3389,0.0017199580324813724,0.0013407835504040122,0.00026902114041149616,1.4802639270783402e-05,6.049737294233637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2030661057215184e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3099045753479004,,,,,,,,,,,,,,,,0.0017199580324813724,0,,
3390,0.0019755051471292973,0.0013091721339151263,0.0005204437184147537,2.5507679310976528e-05,1.3268345355754718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9177850592532195e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3111991286277771,,,,,,,,,,,,,,,,0.0019755051471292973,0,,
3391,0.002475663321092725,0.0019947001710534096,0.0004074499011039734,2.7307914933771826e-05,6.718537406413816e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4702647604281083e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31154075264930725,,,,,,,,,,,,,,,,0.002475663321092725,0,,
3392,0.0029759525787085295,0.0022988279815763235,0.0005715502775274217,2.534209670557175e-05,1.5906465705484152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1114870833116584e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31116512417793274,,,,,,,,,,,,,,,,0.0029759525787085295,0,,
3393,0.001958260079845786,0.001460290513932705,0.0003392970247659832,2.8251373805687763e-05,2.839163926182664e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.173452932969667e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3105006217956543,,,,,,,,,,,,,,,,0.001958260079845786,0,,
3394,0.002270752564072609,0.0015557820443063974,0.0005719830514863133,2.015925565501675e-05,1.851952401921153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8597472919500433e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30987730622291565,,,,,,,,,,,,,,,,0.002270752564072609,0,,
3395,0.002075543627142906,0.0014738845638930798,0.0005197477294132113,3.183352237101644e-05,1.0070623829960823e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.638224784983322e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3095950186252594,,,,,,,,,,,,,,,,0.002075543627142906,0,,
3396,0.0022655276115983725,0.0016991747543215752,0.0004712493682745844,2.0033385226270184e-05,1.3545775800594129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90206992556341e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30945301055908203,,,,,,,,,,,,,,,,0.0022655276115983725,0,,
3397,0.0018979747546836734,0.001540820812806487,0.00026547961169853806,1.2990961295145098e-05,6.778499482607003e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833487294788938e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3097324073314667,,,,,,,,,,,,,,,,0.0018979747546836734,0,,
3398,0.0019496744498610497,0.0013892448041588068,0.00048451448674313724,1.9319273633300327e-05,1.456608788430458e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.518301542091649e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3099062740802765,,,,,,,,,,,,,,,,0.0019496744498610497,0,,
3399,0.0022392889950424433,0.0016805491177365184,0.00039009808097034693,1.7502447008155286e-05,1.0753679816843942e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372837818460539e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30993086099624634,,,,,,,,,,,,,,,,0.0022392889950424433,0,,
3400,0.0060464926064014435,0.0021656607277691364,0.00043068459490314126,2.6840320060728118e-05,8.114069714793004e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9781662558671087e-05,0.003345245262607932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5045874533825554e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3095344305038452,0.002390492020378689,0.011143313957742155,0.038361087403585264,1.0478144801472462,0.2994500400111869,1.027023650458441,0.282802236262263,0.9353434546468371,0.06297383448979135,0.5765317561117279,0.9280314445495597,15.034109401702878,0.2638975165261936,0.04058050723396597,0.29038403264937784,0.42126920574327387,8,0.10714285714285715,0.30714285714285716
3401,0.0022300933487713337,0.0009933243272826076,0.0012152702547609806,1.908499325509183e-05,5.122101356391795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.299740794522222e-06,5.0,0.2,0.2,0,3.0000009536743164,0.3086758553981781,,,,,,,,,,,,,,,,0.0022300933487713337,0,,
3402,0.008072992786765099,0.002537419553846121,0.005448775365948677,5.265809886623174e-05,0.0002461097319610417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7359423509333283e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30859115719795227,,,,,,,,,,,,,,,,0.008072992786765099,0,,
3403,0.0023832344450056553,0.0013255765661597252,0.0009061844320967793,4.499691567616537e-05,2.2810765585745685e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.029471554327756e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30892041325569153,,,,,,,,,,,,,,,,0.0023832344450056553,0,,
3404,0.00429964205250144,0.0014580166898667812,0.002662415150552988,3.638646740000695e-05,0.00011492751946207136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.584206569939852e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3093581795692444,,,,,,,,,,,,,,,,0.00429964205250144,0,,
3405,0.0037857815623283386,0.001388286123983562,0.0023099114187061787,7.580653618788347e-05,7.759229629300535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7516784282634035e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3087320923805237,,,,,,,,,,,,,,,,0.0037857815623283386,0,,
3406,0.0022948707919567823,0.0013925284147262573,0.0008056104416027665,6.318923988146707e-05,8.685899956617504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9346420231158845e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30811867117881775,,,,,,,,,,,,,,,,0.0022948707919567823,0,,
3407,0.0032689785584807396,0.0016314199892804027,0.0015900658909231424,5.7895362260751426e-05,5.055560905020684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.498537110630423e-06,5.0,0.2,0.2,0,3.0000009536743164,0.307776540517807,,,,,,,,,,,,,,,,0.0032689785584807396,0,,
