alpha,Mach,y,p_real,p_imag,p_abs,p_phase,rho_real,rho_imag,rho_abs
0.2,1.25,14.04861935110292,0.2106816949175674,-0.27429339188969476,0.3458665080745642,-19.76537443438025,0.3291901483086991,-0.42858342482764805,0.5404164188665066
0.2,1.25,14.085830587406642,0.20971124939758784,-0.2736615536839185,0.3447744974452047,-19.766490363895276,0.327673827183731,-0.4275961776311226,0.5387101522581323
0.2,1.25,14.123219089048764,0.20873997525876745,-0.27302762784636647,0.3436807571547247,-19.767611609500754,0.32615621134182415,-0.42660566850994763,0.5370011830542574
0.2,1.25,14.160786137449076,0.20776788036040386,-0.2723916072070491,0.3425852883389688,-19.768738209568998,0.32463731306313104,-0.4256118862610142,0.5352895130296388
0.2,1.25,14.198533026398067,0.20679497271302807,-0.2717534846132192,0.3414880922357457,-19.769870202812786,0.32311714486410636,-0.42461481970815496,0.5335751441183527
0.2,1.25,14.236461062206551,0.20582126043056023,-0.27111325289777166,0.34038917013036063,-19.771007628347004,0.32159571942275034,-0.42361445765276823,0.5318580783286885
0.2,1.25,14.274571563857531,0.20484675150261125,-0.2704709047284506,0.3392885230976715,-19.772150525963045,0.3200730492228301,-0.42261078863820406,0.5301383173401117
0.2,1.25,14.312865863160226,0.20387145430078074,-0.2698264329404216,0.3381861525729094,-19.77329893554382,0.3185491473449699,-0.42160380146940873,0.5284158633951709
0.2,1.25,14.351345304906362,0.20289537735166877,-0.26917983038746773,0.3370820600953156,-19.774452897333244,0.31702402711198246,-0.4205934849804183,0.5266907188989306
0.2,1.25,14.390011247028802,0.2019185292861858,-0.26853108990816416,0.3359762472502525,-19.775612452002544,0.3154977020096653,-0.4195798279815065,0.5249628863285196
0.2,1.25,14.428865060762408,0.20094091884572082,-0.2678802043294407,0.33486871567548004,-19.776777640650263,0.3139701856964388,-0.4185628192647511,0.5232323682429375
0.2,1.25,14.467908130807384,0.19996255488828835,-0.2672271664701794,0.3337594670674267,-19.777948504802257,0.3124414920129505,-0.4175424476096553,0.5214991672928543
0.2,1.25,14.50714185549494,0.19898344639465493,-0.26657196914484427,0.33264850318745504,-19.779125086411696,0.3109116349916483,-0.41651870178881917,0.5197632862303986
0.2,1.25,14.54656764695546,0.19800360247443818,-0.2659146051671481,0.3315358258681188,-19.780307427859068,0.3093806288663097,-0.4154915705736689,0.5180247279189356
0.2,1.25,14.586186931289191,0.19702303237218646,-0.26525506735374565,0.3304214370194098,-19.781495571952163,0.30784848808154136,-0.4144610427402276,0.5162834953428278
0.2,1.25,14.62600114873933,0.1960417454734268,-0.26459334852797534,0.3293053386350037,-19.7826895619261,0.3063152273022294,-0.41342710707496144,0.5145395916171933
0.2,1.25,14.66601175386794,0.19505975131069228,-0.263929441523616,0.32818753279848545,-19.783889441443304,0.3047808614229567,-0.41238975238065007,0.5127930199976336
0.2,1.25,14.706220215734179,0.1940770595695176,-0.2632633391886963,0.32706802168957555,-19.78509525459351,0.30324540557737123,-0.411348967482338,0.5110437838899617
0.2,1.25,14.746628018075572,0.1930936800944052,-0.2625950343893235,0.32594680759033445,-19.78630704589378,0.3017088751475081,-0.410304741233318,0.5092918868598976
0.2,1.25,14.78723665949159,0.19210962289476693,-0.2619245200135581,0.32482389289136715,-19.787524860288475,0.30017128577307334,-0.40925706252118454,0.5075373326427612
0.2,1.25,14.828047653630431,0.19112489815082617,-0.2612517889753108,0.32369928009800086,-19.78874874314928,0.2986326533606659,-0.40820592027392316,0.5057801251531264
0.2,1.25,14.86906252937818,0.1901395162194966,-0.26057683421828504,0.3225729718364634,-19.78997874027519,0.2970929940929634,-0.40715130346607037,0.5040202684944741
0.2,1.25,14.91028283105128,0.18915348764021495,-0.25989964871994753,0.3214449708600355,-19.791214897892516,0.29555232443783586,-0.40609320112491804,0.5022577669688055
0.2,1.25,14.951710118591478,0.18816682313285435,-0.25922022549008183,0.3203152800461441,-19.79245726266485,0.2940106611450849,-0.40503160232825286,0.5004926250721002
0.2,1.25,14.993345967764176,0.18717953332014137,-0.25853855737886505,0.319183902077612,-19.79370588205243,0.2924680208127209,-0.40396649590447664,0.4987248469962688
0.2,1.25,15.035191970359373,0.18619162912315795,-0.25785463734842945,0.31805083989454525,-19.7949608038241,0.2909244205049343,-0.402897870856921,0.496954437335227
0.2,1.25,15.077249734396101,0.18520312173675627,-0.2571684584568068,0.3169160966661209,-19.79622207609342,0.2893798777136817,-0.40182571633876063,0.495181401040814
0.2,1.25,15.119520884329633,0.1842140224854008,-0.25648001375827156,0.31577967562478576,-19.79748974750925,0.28783441013343875,-0.4007500214972993,0.4934057431637278
0.2,1.25,15.162007061262134,0.18322434283067093,-0.255789296308045,0.31464158007405196,-19.798763867255744,0.2862880356729233,-0.3996707754813203,0.4916274688657062
0.2,1.25,15.204709923156408,0.18223409437872895,-0.2550962991670517,0.3135018133962887,-19.80004448505238,0.284740772466764,-0.39858796744851827,0.4898465834317011
0.2,1.25,15.24763114505303,0.18124328888775454,-0.25440101540670795,0.31236037906049174,-19.801331651153923,0.2831926388871165,-0.3975015865729812,0.48806309228201844
0.2,1.25,15.29077241929079,0.18025193827533606,-0.2537034381137623,0.3112172806300434,-19.80262541635045,0.2816436535552126,-0.39641162205275354,0.48627700098444276
0.2,1.25,15.334135455730582,0.17926005462581546,-0.25300356039517646,0.3100725217704498,-19.80392583196734,0.28009383535283666,-0.3953180631174632,0.4844883152663278
0.2,1.25,15.377721981982805,0.178267650197602,-0.2523013753830483,0.3089261062570667,-19.805232949865285,0.2785432034337531,-0.394220899036013,0.48269704102666666
0.2,1.25,15.421533743638275,0.17727473743043484,-0.2515968762395774,0.3077780379828015,-19.806546822440264,0.2769917772350544,-0.39312011912433964,0.4809031843481274
0.2,1.25,15.465572504502735,0.1762813289525958,-0.25089005616207766,0.3066283209657969,-19.807867502623576,0.2754395764884309,-0.3920157127532463,0.4791067515090576
0.2,1.25,15.509840046835128,0.17528743758808338,-0.2501809083880289,0.30547695935709385,-19.80919504388182,0.2738866212313803,-0.3909076693562952,0.4773077489954591
0.2,1.25,15.554338171589531,0.17429307636373476,-0.24946942620016987,0.3043239574482704,-19.810529500216894,0.27233293181833557,-0.3897959784377654,0.47550618351292245
0.2,1.25,15.599068698660954,0.17329825851629013,-0.2487556029316408,0.30316931967905836,-19.811870926166005,0.27077852893170334,-0.3886806295806888,0.4737020619985287
0.2,1.25,15.644033467135005,0.1723029974994146,-0.2480394319711613,0.3020130506449343,-19.813219376801662,0.26922343359283535,-0.38756161245493953,0.47189539163270977
0.2,1.25,15.689234335541537,0.17130730699065672,-0.2473209067682557,0.3008551551046838,-19.814574907731686,0.26766766717290114,-0.3864389168253995,0.4700861798510684
0.2,1.25,15.734673182112308,0.17031120073671052,-0.24660002072135967,0.2996956377996769,-19.81593757532086,0.2661112511511102,-0.3853125323771245,0.46827443406199515
0.2,1.25,15.78035190504277,0.16931469255289625,-0.24587676717609422,0.2985345034518607,-19.81730743670652,0.2645542071139004,-0.38418244871264723,0.4664601616435324
0.2,1.25,15.826272422758,0.16831779670489047,-0.24515113970210772,0.2973717572077603,-19.818684549285166,0.2629965573513914,-0.38304865578454333,0.46464337063712563
0.2,1.25,15.87243667418295,0.16732052762236635,-0.24442313188634548,0.2962074043047488,-19.82006897111353,0.2614383244099474,-0.38191114357241485,0.4628240692261699
0.2,1.25,15.918846619017025,0.1663228999013507,-0.2436927373343713,0.29504145007288995,-19.821460760917716,0.2598795310958605,-0.38076990208495515,0.4610022657388905
0.2,1.25,15.96550423801303,0.16532492831322584,-0.24295994967658166,0.29387389994455165,-19.822859978093188,0.2583202004894154,-0.37962492136965886,0.45917796866336197
0.2,1.25,16.012411533260718,0.16432662781365104,-0.24222476257448033,0.29270475946398544,-19.82426668270479,0.25676035595882973,-0.3784761915226255,0.4573511866624772
0.2,1.25,16.05957052847484,0.16332801355144091,-0.2414871697269984,0.2915340342968824,-19.82568093548672,0.25520002117412643,-0.377323702698435,0.45552192858887874
0.2,1.25,16.10698326928797,0.16232910087736654,-0.2407471648768739,0.29036173023989736,-19.82710279784255,0.25363922012088524,-0.37616744512011546,0.4536902034998397
0.2,1.25,16.154651823547994,0.16132990535288919,-0.2400047418170829,0.2891878532301397,-19.82853233184522,0.25207797711388935,-0.375007409089192,0.45185602067209324
0.2,1.25,16.202578281620564,0.1603304427588296,-0.2392598943973235,0.28801240935463307,-19.82996960023704,0.25051631681067127,-0.373843584995818,0.4500193896166142
0.2,1.25,16.250764756696412,0.15933072910395837,-0.238512616530554,0.28683540485973846,-19.831414666429684,0.24895426422493497,-0.3726759633289906,0.44818032009334136
0.2,1.25,16.299213385103787,0.15833078063351758,-0.23776290219958024,0.28565684616053966,-19.832867594504194,0.24739184473987122,-0.37150453468684413,0.44633882212584325
0.2,1.25,16.34792632662597,0.15733061383766006,-0.23701074546370013,0.28447673985019195,-19.83432844921098,0.24582908412134385,-0.37032928978703145,0.4444949060159249
0.2,1.25,16.39690576482412,0.1563302454598101,-0.23625614046539856,0.2832950927092289,-19.835797295969822,0.24426600853095332,-0.36915021947718524,0.44264858235817023
0.2,1.25,16.446153907365368,0.15532969250494583,-0.23549908143709025,0.2821119117148269,-19.837274200869867,0.24270264453897786,-0.3679673147454535,0.44079986205441707
0.2,1.25,16.495672986356414,0.15432897221564856,-0.23473956268348625,0.2809272040119518,-19.838759230717454,0.24113901908695087,-0.3667805666929473,0.43894875626867474
0.2,1.25,16.545465258682704,0.15332810178316228,-0.23397757836156097,0.2797409765700552,-19.840252453481767,0.23957515903619106,-0.365589966189939,0.43709527589071123
0.2,1.25,16.59553300635319,0.15232709886463233,-0.2332131228730275,0.2785532367945225,-19.84175393754232,0.23801109197598802,-0.36439550448910546,0.4352394324914413
0.2,1.25,16.645878536850937,0.15132598140018488,-0.23244619072693806,0.27736399231009273,-19.843263751970515,0.2364468459377889,-0.3631971730108407,0.43338123798451983
0.2,1.25,16.6965041834896,0.1503247675267234,-0.2316767764741479,0.27617325085789124,-19.844781966673253,0.23488244926050533,-0.36199496324085606,0.4315207044654551
0.2,1.25,16.74741230577587,0.14932347558867257,-0.23090487471536333,0.27498102030721777,-19.846308652392924,0.23331793060730088,-0.36078886674275523,0.4296578442300278
0.2,1.25,16.798605289778084,0.14832212414861573,-0.2301304801092654,0.2737873086672908,-19.847843880707423,0.23175331898221208,-0.3595788751707272,0.42779266979264186
0.2,1.25,16.850085548501045,0.14732073199784265,-0.22935358738069164,0.27259212409894157,-19.849387724030137,0.23018864374662915,-0.3583649802823307,0.4259251939045962
0.2,1.25,16.901855522267226,0.14631931816679689,-0.22857419132888449,0.2713954749262593,-19.85094025560994,0.22862393463562014,-0.357147173951382,0.42405542957228015
0.2,1.25,16.95391767910447,0.14531790193541103,-0.22779228683580832,0.27019736964818314,-19.85250154953122,0.22705922177407972,-0.3559254481809505,0.42218339007528616
0.2,1.25,17.006274515140298,0.14431650284334624,-0.2270078688745241,0.268997816950039,-19.854071680713837,0.2254945356927285,-0.3546997951164439,0.420309088984436
0.2,1.25,17.058928555002954,0.14331514070011186,-0.22622093251763303,0.26779682571501917,-19.855650724913165,0.2239299073439248,-0.3534702070588016,0.4184325401797174
0.2,1.25,17.11188235222938,0.14231383559507657,-0.22543147294577776,0.2665944050355997,-19.857238758720065,0.22236536811730714,-0.35223667647777773,0.41655375786812454
0.2,1.25,17.165138489680203,0.14131260790736028,-0.2246394854562109,0.2653905642248996,-19.858835859560898,0.22080094985525042,-0.35099919602532953,0.41467275660140557
0.2,1.25,17.218699579961864,0.14031147831560759,-0.22384496547141974,0.26418531282796986,-19.860442105697512,0.21923668486813686,-0.34975775854909336,0.4127895512937029
0.2,1.25,17.27256826585611,0.1393104678076316,-0.22304790854781678,0.26297866063301867,-19.86205757622726,0.21767260594942436,-0.34851235710596373,0.4109041572390916
0.2,1.25,17.32674722075687,0.1383095975539849,-0.22224831027568984,0.26177061751836195,-19.86368235130434,0.21610874617810139,-0.3472629848057654,0.4090165898724406
0.2,1.25,17.381239149114876,0.13730888881736006,-0.22144616620590793,0.2605611933415119,-19.86531651231016,0.21454513877712508,-0.3460096346967311,0.4071268645961123
0.2,1.25,17.436046786889907,0.13630836341152547,-0.22064147221782957,0.2593503984928108,-19.86696014112414,0.21298181783050854,-0.3447523003403587,0.40523499764501686
0.2,1.25,17.491172902011023,0.13530804339235325,-0.21983422427393937,0.2581382435223259,-19.868613320640847,0.21141881780055194,-0.34349097542803025,0.40334100550363416
0.2,1.25,17.546620294844963,0.13430795105457227,-0.21902441841742934,0.2569247391349664,-19.870276134795816,0.20985617352276917,-0.34222565377723335,0.401444904898385
0.2,1.25,17.60239179867265,0.13330810894434206,-0.2182120507826084,0.25570989620479734,-19.87194866856557,0.20829392022553447,-0.34095632934782566,0.3995467128199959
0.2,1.25,17.658490280174252,0.13230853987169228,-0.21739711760538086,0.25449372578927554,-19.873631007967596,0.20673209354951919,-0.3396829962584076,0.39764644654574305
0.2,1.25,17.714918639922782,0.13130926692280132,-0.21657961523381009,0.25327623914340786,-19.875323240060382,0.20517072956687704,-0.33840564880282825,0.39574412366157474
0.2,1.25,17.77167981288649,0.13031031347213246,-0.21575954013874896,0.2520574477338248,-19.87702545294338,0.20360986480020696,-0.33712428146679524,0.3938397620841013
0.2,1.25,17.828776768940227,0.12931170319440144,-0.21493688892455237,0.2508373632527705,-19.878737735757024,0.20204953624125224,-0.33583888894461306,0.39193338008245393
0.2,1.25,17.886212513385942,0.12831346007638636,-0.21411165833985882,0.24961599763200043,-19.88046017868274,0.2004897813693537,-0.33454946615602943,0.39002499630000065
0.2,1.25,17.943990087482547,0.12731560842856912,-0.21328384528844424,0.24839336305658763,-19.88219287294292,0.19893063816963924,-0.3332560082631941,0.38811462977591815
0.2,1.25,18.002112568985297,0.12631817289660374,-0.21245344684014847,0.24716947197863268,-19.88393591080094,0.19737214515094334,-0.33195851068773197,0.38620229996661354
0.2,1.25,18.060583072694897,0.12532117847260546,-0.21162046024187103,0.24594433713087185,-19.885689385561157,0.19581434136344603,-0.3306569691279235,0.38428802676698726
0.2,1.25,18.119404751016603,0.12432465050625985,-0.21078488292863448,0.24471797154018296,-19.88745339156891,0.19425726641603103,-0.32935137957599137,0.38237183053153584
0.2,1.25,18.17858079452943,0.1233286145056334,-0.20994671235758453,0.24349038828183234,-19.889228024586096,0.1927009601650522,-0.32804173805872583,0.380453731690363
0.2,1.25,18.2381144325658,0.12233309622624516,-0.2091059460822579,0.24226160058757953,-19.891013381662574,0.19114546285350806,-0.32672804075352796,0.378533750918093
0.2,1.25,18.29800893380156,0.1213381219698647,-0.20826258200653533,0.2410316222141871,-19.89280956062226,0.18959081557791357,-0.32541028438521147,0.37661190970966735
0.2,1.25,18.358267606857293,0.12034371830612704,-0.20741661815223658,0.23980046710016054,-19.894616660580642,0.1880370598533235,-0.32408846586286966,0.3746882298440008
0.2,1.25,18.418893800909995,0.11934991208555697,-0.20656805267084846,0.23856814938096116,-19.896434781947875,0.18648423763368277,-0.3227625822982007,0.3727627334077518
0.2,1.25,18.479890906316825,0.1183567304541267,-0.20571688385681036,0.2373346834062548,-19.898264026428805,0.18493239133457298,-0.3214326310262662,0.3708354428222731
0.2,1.25,18.541262355249597,0.11736420086760847,-0.20486311016089115,0.2361000837570495,-19.900104497022948,0.18338156385563825,-0.3200986096263924,0.3689063808703898
0.2,1.25,18.603011622341807,0.11637235110569244,-0.20400673020364826,0.23486436526269944,-19.90195629802451,0.18183179860264442,-0.31876051594320043,0.3669755707229678
0.2,1.25,18.665142225346994,0.1153812092858888,-0.20314774278897438,0.2336275430177901,-19.903819535022365,0.18028313950920125,-0.3174183481077725,0.365043035965297
0.2,1.25,18.72765772581002,0.11439080387718305,-0.2022861469177212,0.23238963239887886,-19.905694314900085,0.1787356310580985,-0.31607210455893936,0.3631088006232482
0.2,1.25,18.79056172975045,0.11340116371346337,-0.20142194180140413,0.23115064908110455,-19.9075807458359,0.1771893183022865,-0.314721784064694,0.3611728891892259
0.2,1.25,18.85385788835907,0.11241231800668539,-0.2005551268759885,0.22991060905464977,-19.90947893730274,0.17564424688544591,-0.313367385743732,0.35923532664789026
0.2,1.25,18.917549898707364,0.1114242963597966,-0.1996857018157444,0.22866952864105475,-19.9113890000682,0.1741004630621822,-0.31200890908710066,0.3572961385016481
0.2,1.25,18.98164150447052,0.11043712877939116,-0.19881366654717908,0.22742742450937783,-19.913311046194565,0.1725580137177987,-0.3106463539799673,0.35535535079590286
0.2,1.25,19.046136496664058,0.10945084551157945,-0.1979390211061902,0.22618431346951637,-19.915245189386205,0.1710169461118429,-0.30927972047842217,0.35341298979611935
0.2,1.25,19.111038714394535,0.1084654770344448,-0.1970617656315212,0.22494021246127216,-19.917191545041206,0.16947730786632,-0.30790900879925187,0.3514690819707378
0.2,1.25,19.176352045624586,0.10748105443874467,-0.1961819007057134,0.22369513903473803,-19.91915022952936,0.16793914756053854,-0.3065342198526772,0.3495236547417782
0.2,1.25,19.242080427952548,0.10649760912410955,-0.19529942708871106,0.2224491109677231,-19.92112136081464,0.16640251425642116,-0.30515535482611106,0.3475767358870674
0.2,1.25,19.30822784940712,0.10551517280929555,-0.19441434572857774,0.2212021462781192,-19.923105058468355,0.1648674575145243,-0.3037724152009027,0.34562835355956123
0.2,1.25,19.374798349257375,0.10453377754886724,-0.19352665777826691,0.21995426324457207,-19.925101443669142,0.16333402742010505,-0.30238540277854203,0.34367853631964385
0.2,1.25,19.4417960188383,0.10355345574956637,-0.19263636461248507,0.21870548042696986,-19.927110639202976,0.16180227460869745,-0.3009943197070079,0.3417273131671404
0.2,1.25,19.509225002392473,0.10257424018636019,-0.19174346784464474,0.21745581668674543,-19.929132769463163,0.1602722502911878,-0.29959916850725743,0.33977471357303973
0.2,1.25,19.577089497928117,0.10159616401816053,-0.1908479693439037,0.2162052912069836,-19.93116796045034,0.15874400627837584,-0.2981999520998495,0.33782076751091183
0.2,1.25,19.645393758093785,0.1006192608032029,-0.189949871252289,0.21495392351232886,-19.93321633977248,0.1572175950050045,-0.29679667383170155,0.33586550548801386
0.2,1.25,19.714142091070364,0.09964356451408309,-0.1890491760018987,0.21370173348868535,-19.93527803664489,0.15569306955325482,-0.2953893375029667,0.33390895857607084
0.2,1.25,19.7833388614804,0.098669109552436,-0.18814588633217988,0.2124487414027021,-19.937353181890202,0.15417048367568126,-0.29397794739403105,0.33195115844172196
0.2,1.25,19.852988491315546,0.09769593076324878,-0.18724000530728,0.21119496792103676,-19.939441907938395,0.1526498918175762,-0.292562508292625,0.3299921373766199
0.2,1.25,19.92309546088222,0.09672406339488483,-0.18633153628295648,0.20994043405972188,-19.941544348943882,0.15113134905450756,-0.2911430254421195,0.3280319282183154
0.2,1.25,19.9936643097661,0.09575354281979767,-0.18542048264749733,0.20868516082312535,-19.94366064143134,0.14961491065593385,-0.2897195041367146,0.32607056378613336
0.2,1.25,20.064699637815806,0.09478440507040196,-0.1845068483260879,0.20742916989607812,-19.945790923172925,0.14810063292250306,-0.28829195050951234,0.3241080779626221
0.2,1.25,20.136206106146226,0.09381668658160851,-0.1835906375454072,0.20617248331307658,-19.947935333774854,0.1465885727837633,-0.28686037116469876,0.3221445051766822
0.2,1.25,20.208188438161955,0.09285042413694376,-0.1826718547861183,0.20491512338871196,-19.950094014835276,0.14507878771397462,-0.2854247731033098,0.3201798802948624
0.2,1.25,20.280651420601366,0.09188565488750845,-0.18175050480379054,0.20365711274232234,-19.95226710994426,0.14357133576173195,-0.2839851637559227,0.31821423865987863
0.2,1.25,20.35359990460164,0.09092241637049041,-0.18082659264991774,0.20239847432238245,-19.954454764683806,0.14206627557889126,-0.2825415510154965,0.3162476161287226
0.2,1.25,20.427038806785497,0.08996074652723174,-0.17990012369301644,0.20113923143061735,-19.956657126627835,0.14056366644879958,-0.2810939432703382,0.31428004911033963
0.2,1.25,20.500973110369948,0.08900068372082592,-0.17897110363981292,0.19987940774583846,-19.958874345342206,0.13906356831379052,-0.27964234943720767,0.31231157460287257
0.2,1.25,20.57540786629758,0.08804226675325091,-0.17803953855649765,0.19861902734748552,-19.96110657238469,0.13756604180195456,-0.2781867789945276,0.31034223023044616
0.2,1.25,20.6503481943911,0.08708553488200614,-0.17710543489005595,0.19735811473886994,-19.963353961304996,0.1360711482531346,-0.2767272420157124,0.3083720542794843
0.2,1.25,20.72579928453152,0.08613052783626335,-0.1761687994896592,0.19609669487011014,-19.96561666764475,0.13457894974416149,-0.2752637492025925,0.30640108573454705
0.2,1.25,20.80176639786057,0.08517728583249892,-0.17522963962811494,0.1948347931607449,-19.967894848937508,0.13308950911327957,-0.2737963119189296,0.3044293643136639
0.2,1.25,20.878254868008096,0.08422584944426553,-0.17428796287918097,0.193572435328956,-19.970188665060718,0.1316028897566649,-0.27232494199872026,0.3024569302014937
0.2,1.25,20.955270102344713,0.08327625950829581,-0.17334377702765913,0.1923096472668697,-19.972498278516355,0.1301191554817122,-0.2708496516057174,0.30048382385448386
0.2,1.25,21.032817583260687,0.08232855755437132,-0.1723970905013564,0.19104645561306888,-19.974823853434255,0.1286383711787052,-0.2693704539083694,0.29851008689542013
0.2,1.25,21.11090286947152,0.08138278549008086,-0.17144791206560547,0.1897828873365038,-19.9771655563732,0.12716060232825135,-0.26788736260250856,0.2965357614632872
0.2,1.25,21.189531597350722,0.08043898560761964,-0.1704962508346135,0.18851896974639523,-19.979523556356092,0.12568591501190568,-0.2664003919290836,0.29456089022874254
0.2,1.25,21.268709482290888,0.07949720060463823,-0.16954211629737231,0.1872547305211962,-19.981898024869974,0.12421437594474724,-0.2649095567146442,0.29258551643936903
0.2,1.25,21.34844232009319,0.07855747360447962,-0.16858551834363486,0.1859901977371672,-19.984289135866014,0.12274605250699941,-0.26341487241192946,0.29060968396432374
0.2,1.25,21.428735988386585,0.07761984817577644,-0.16762646728996028,0.18472539989655648,-19.98669706575952,0.12128101277465068,-0.26191635514056294,0.2886334373383695
0.2,1.25,21.50959644807698,0.07668436835140349,-0.16666497390580962,0.18346036595536905,-19.989121993429936,0.11981932554906796,-0.2604140217278275,0.28665682180526414
0.2,1.25,21.591029744827395,0.07575107864676656,-0.16570104943968889,0.18219512535071522,-19.99156410022082,0.11836106038557274,-0.2589078897495139,0.28467988336049255
0.2,1.25,21.673042010569752,0.07482002407740782,-0.1647347056453307,0.18092970802772448,-19.99402356993988,0.1169062876209497,-0.2573979775708292,0.2827026687933195
0.2,1.25,21.75563946504926,0.0738912501759245,-0.16376595480789954,0.1796641444660121,-19.996500588858947,0.11545507839988203,-0.25588430438734305,0.2807252257281439
0.2,1.25,21.838828417401945,0.07296480289097629,-0.16279480964705959,0.17839846554536667,-19.998995346031112,0.11400750451715044,-0.2543668900735306,0.2787476024146354
0.2,1.25,21.922615267766396,0.07204072842854913,-0.16182128315609148,0.17713270233020187,-20.001508033782336,0.112563638169608,-0.25284575493139294,0.2767698473909404
0.2,1.25,22.0070065089305,0.07111907371322752,-0.1608453890942301,0.17586688670327275,-20.004038846519236,0.11112355267691801,-0.25132092045973453,0.27479201047386365
0.2,1.25,22.09200872801404,0.0701998860738901,-0.1598671416665341,0.17460105094017855,-20.006587981624772,0.1096873219904533,-0.24979240885395954,0.272814142094029
0.2,1.25,22.177628608188144,0.06928321324243977,-0.15888655552958442,0.17333522770992946,-20.009155639524725,0.10825502069131214,-0.24826024301497565,0.2708362932967648
0.2,1.25,22.263872930432395,0.0683691033765101,-0.157903645823163,0.1720694501088291,-20.011742023687695,0.10682672402579703,-0.24672444659869217,0.26885851579504544
0.2,1.25,22.350748575330783,0.0674576050813243,-0.15691842820196067,0.1708037516938132,-20.014347340625097,0.10540250793956922,-0.24518504406556355,0.2668808620215831
0.2,1.25,22.438262524907245,0.06654876743068103,-0.15593091886730437,0.16953816651522666,-20.016971799891174,0.1039824491104391,-0.2436420607301631,0.2649033851800417
0.2,1.25,22.526421864502005,0.06564263998705945,-0.15494113459888556,0.16827272914902364,-20.019615614082984,0.10256662497978039,-0.2420955228107587,0.2629261392953494
0.2,1.25,22.615233784689746,0.0647392728208144,-0.15394909278647903,0.16700747472837188,-20.022278998840402,0.10115511378252251,-0.2405454574788735,0.26094917926308103
0.2,1.25,22.704705583240653,0.06383871652844635,-0.15295481146164028,0.16574243897464902,-20.024962172846134,0.09974799457569741,-0.23899189290881293,0.25897256089788906
0.2,1.25,22.79484466712539,0.06294102223939814,-0.151958309317637,0.16447765821294713,-20.02766535785758,0.09834534724905959,-0.23743485830880784,0.25699634095772994
0.2,1.25,22.885658554565445,0.06204624131441542,-0.15095960538482198,0.16321316895149066,-20.03038877968169,0.0969472520537741,-0.23587438341378433,0.25502057648670423
0.2,1.25,22.977154877129585,0.06115442572787085,-0.1499587194649318,0.1619490084244661,-20.03313266709476,0.0955537901997982,-0.23431049916395594,0.2530453256632283
0.2,1.25,23.069341381878154,0.0602656279826689,-0.14895567205087995,0.1606852144793501,-20.035897252149276,0.09416504372292016,-0.2327432375794999,0.2510706476239845
0.2,1.25,23.16222593355607,0.059379900977608806,-0.1479504841897334,0.15942182539441446,-20.03868277064839,0.09278109527751376,-0.23117263154645842,0.2490966021787726
0.2,1.25,23.25581651683598,0.05849729803203549,-0.14694317752102626,0.1581588799183423,-20.041489462145893,0.09140202817505545,-0.22959871487660352,0.2471232498724098
0.2,1.25,23.350121238613067,0.0576178729093522,-0.1459337743150339,0.15689641730909445,-20.04431756994624,0.09002792642086281,-0.22802152236724046,0.24515065204546008
0.2,1.25,23.445148330352595,0.0567416798393747,-0.1449222975109864,0.15563447737200442,-20.047167341104533,0.08865887474902297,-0.22644108986091624,0.24317887089375687
0.2,1.25,23.5409061504918,0.05586877353949757,-0.14390877075520406,0.15437310049707992,-20.05003902642654,0.08729495865546495,-0.22485745430500634,0.24120796952668738
0.2,1.25,23.637403186897718,0.05499920923465913,-0.14289321843912894,0.15311232769548777,-20.052932880468664,0.08593626442915489,-0.22327065381113897,0.23923801202419967
0.2,1.25,23.734648059382014,0.05413304267606863,-0.14187566573724444,0.15185220063520774,-20.05584916153797,0.08458287918135723,-0.22168072771444444,0.2372690634925121
0.2,1.25,23.832649522275105,0.05327033013785454,-0.14085613862016136,0.15059276164536636,-20.05878813176355,0.08323489084039772,-0.22008771659400211,0.23530119007088493
0.2,1.25,23.931416467060284,0.05241112811564954,-0.1398346635127435,0.14933405328349336,-20.06175005820223,0.08189238768070241,-0.21849166173866175,0.23333445825545837
0.2,1.25,24.030957925070577,0.0515554937424982,-0.13881126780033265,0.1480761189502495,-20.06473521150228,0.08055545897265344,-0.21689260593801976,0.23136893585976487
0.2,1.25,24.131283070248724,0.050703484627690906,-0.13778597965694928,0.1468190026645588,-20.067743866514107,0.07922419473076704,-0.21529059321398325,0.22940469166337316
0.2,1.25,24.232401221973724,0.04985515876189628,-0.13675882794766672,0.14556274893252527,-20.070776302702892,0.07789868556546294,-0.21368566866822924,0.22744179520707072
0.2,1.25,24.33432184795381,0.0490105745426558,-0.13572984227441742,0.14430740279292484,-20.073832804148623,0.0765790227228997,-0.21207787855377722,0.22548031686394507
0.2,1.25,24.437054567189865,0.04816979079836088,-0.13469905302161486,0.14305300986165115,-20.07691365954606,0.07526529812243887,-0.21046727034627322,0.22352032790882992
0.2,1.25,24.540609153009186,0.04733286681068219,-0.13366649140158565,0.14179961637510852,-20.08001916220477,0.07395760439169093,-0.20885389281497757,0.22156190058610706
0.2,1.25,24.64499553617315,0.04649986233542714,-0.13263218949976616,0.14054726923250965,-20.08314961004909,0.07265603489910491,-0.2072377960933846,0.21960510817579632
0.2,1.25,24.750223808060117,0.04567083762178956,-0.13159618031964304,0.1392960160370564,-20.08630530561816,0.0713606837840462,-0.20561903174944224,0.2176500250579006
