epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_riccati_anchor,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
2484,0.0040711467154324055,0.0032078309450298548,0.000680910365190357,5.48617317690514e-05,6.614652193093207e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.648104757303372e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30992797017097473,,,,,,,,,,,,,,,,
2485,0.007163379341363907,0.006255735643208027,0.0007560195517726243,6.219801434781402e-05,6.7019691414316185e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0324808903969824e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31030794978141785,,,,,,,,,,,,,,,,
2486,0.0036481590941548347,0.0025303384754806757,0.0009355283109471202,6.970073445700109e-05,1.1926048500754405e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6458499380387366e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31055766344070435,,,,,,,,,,,,,,,,
2487,0.00817674957215786,0.007125937379896641,0.0008938852115534246,7.999295485205948e-05,4.6977838792372495e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.138530519208871e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3102852702140808,,,,,,,,,,,,,,,,
2488,0.004373622126877308,0.0034132227301597595,0.0008202749886550009,6.950327951926738e-05,6.26211158305523e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8024916900903918e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3098051846027374,,,,,,,,,,,,,,,,
2489,0.0037664221599698067,0.0031391556840389967,0.0004495291505008936,3.319215829833411e-05,5.880377102585044e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.554746217560023e-05,5.0,0.2,0.2,0,3.0000009536743164,0.309876412153244,,,,,,,,,,,,,,,,
2490,0.0028937188908457756,0.002092758659273386,0.000631074421107769,5.637486174236983e-05,3.3662881833151914e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.397714317543432e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3103138506412506,,,,,,,,,,,,,,,,
2491,0.004473079927265644,0.0038314824923872948,0.00043438022839836776,3.0093542591203004e-05,6.672240488114767e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.144351260038093e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31028977036476135,,,,,,,,,,,,,,,,
2492,0.0030848276801407337,0.002384409075602889,0.0005147727206349373,4.555046325549483e-05,2.9634047677973285e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.712916441145353e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30975228548049927,,,,,,,,,,,,,,,,
2493,0.0042833066545426846,0.0035965570714324713,0.0005213120020925999,3.8168705941643566e-05,6.98124677001033e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3087599149439484e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30970627069473267,,,,,,,,,,,,,,,,
2494,0.0025790943764150143,0.0019389846129342914,0.0004919982166029513,4.353427357273176e-05,2.83277518065006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.962232247227803e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30988386273384094,,,,,,,,,,,,,,,,
2495,0.004188875667750835,0.003052419051527977,0.0009487903444096446,7.273160008480772e-05,1.1073714631493203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7533223803620785e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31002944707870483,,,,,,,,,,,,,,,,
2496,0.003145663533359766,0.0023732271511107683,0.0005984347080811858,4.1435698221903294e-05,9.203887202602345e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4800381399691105e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3101698160171509,,,,,,,,,,,,,,,,
2497,0.004432084504514933,0.0036961303558200598,0.0005405726842582226,4.6629487769678235e-05,3.7138902371225413e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.907636710209772e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3096878230571747,,,,,,,,,,,,,,,,
2498,0.0034095831215381622,0.002554976847022772,0.0006606942042708397,4.5498385588871315e-05,1.0285517419106327e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.878238931065425e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3096626400947571,,,,,,,,,,,,,,,,
2499,0.0036027589812874794,0.0028063689824193716,0.0006350788753479719,5.02908842463512e-05,6.608501280425116e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226219996577129e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30986303091049194,,,,,,,,,,,,,,,,
2500,0.0035655642859637737,0.002967467764392495,0.0004385771753732115,2.727726132434327e-05,8.290227924589999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.190383722539991e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31015318632125854,0.002780817837993378,0.01237158687262863,0.0704063521885566,1.1633099378424439,0.33034096290968634,1.1953109522828715,0.2745739958262322,0.9628440026346383,0.1153642727140998,0.5791631671240183,2.306821019308909,15.034109401702878,0.9367695653904431,4.0,0.05,0.85
2501,0.003429235890507698,0.002192787593230605,0.001064663054421544,8.903976413421333e-05,8.713273018656764e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4357024560449645e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3096907138824463,,,,,,,,,,,,,,,,
2502,0.004282860551029444,0.0031427452340722084,0.0009583188220858574,7.712404476478696e-05,9.353920177090913e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.635929533629678e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3093755841255188,,,,,,,,,,,,,,,,
2503,0.0031968180555850267,0.002426236867904663,0.0006020116852596402,5.1249015086796135e-05,4.4760772652807645e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.371390630491078e-05,5.0,0.2,0.2,0,3.0000009536743164,0.309321790933609,,,,,,,,,,,,,,,,
2504,0.0047644441947340965,0.004164566285908222,0.0004205194709356874,3.368248144397512e-05,4.184733370493632e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.587168612284586e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30879896879196167,,,,,,,,,,,,,,,,
2505,0.005900080315768719,0.004759675823152065,0.000972746463958174,8.319029439007863e-05,7.042175639071502e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.353163265273906e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3086188733577728,,,,,,,,,,,,,,,,
2506,0.008264394477009773,0.007727364543825388,0.0004199939430691302,3.616429603425786e-05,2.9175480449339375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3407177650369704e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30809104442596436,,,,,,,,,,,,,,,,
2507,0.003957010339945555,0.0030647495295852423,0.0007849598187021911,6.548779492732137e-05,6.504091288661584e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1460169591591693e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3077121675014496,,,,,,,,,,,,,,,,
2508,0.008236618712544441,0.007188297808170319,0.0009116894216276705,7.818307494744658e-05,6.492934062407585e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7326339477440342e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3075791895389557,,,,,,,,,,,,,,,,
2509,0.0025714400690048933,0.0019355561817064881,0.0005003440892323852,4.176807851763442e-05,4.1331659303978086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710795888560824e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3065755367279053,,,,,,,,,,,,,,,,
2510,0.00730770081281662,0.0067300922237336636,0.00046997229219414294,3.283656405983493e-05,7.0803316702949814e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1527275748667307e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3071404993534088,,,,,,,,,,,,,,,,
2511,0.002814589301124215,0.0017164114397019148,0.0009765991708263755,7.953343447297812e-05,9.06324294192018e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.431576831440907e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3068869113922119,,,,,,,,,,,,,,,,
2512,0.005856370087713003,0.004654816817492247,0.0010658379178494215,8.640371379442513e-05,1.0090041541843675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.714314359764103e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3062768876552582,,,,,,,,,,,,,,,,
2513,0.0020284357015043497,0.0015011288924142718,0.00035997614031657577,2.1736332200816832e-05,7.1306399149762e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.346613812027499e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30691054463386536,,,,,,,,,,,,,,,,
2514,0.005154992453753948,0.003868828061968088,0.0011596782132983208,9.40067257033661e-05,1.0980551451211795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5297244064859115e-05,5.0,0.2,0.2,0,3.0000009536743164,0.307261198759079,,,,,,,,,,,,,,,,
2515,0.0024978197179734707,0.0019348266068845987,0.00041467975825071335,2.3128259272198193e-05,9.16985754884081e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9662653105333447e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3062736988067627,,,,,,,,,,,,,,,,
2516,0.003671986749395728,0.0028667685110121965,0.0006705003324896097,5.335158130037598e-05,6.849224973848322e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6943576813209802e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3067648708820343,,,,,,,,,,,,,,,,
2517,0.0037817994598299265,0.0031166947446763515,0.0005361603107303381,3.658144123619422e-05,8.517295100318734e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5788867787923664e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30795547366142273,,,,,,,,,,,,,,,,
2518,0.005928223952651024,0.005083396099507809,0.0006930720992386341,5.597313429461792e-05,6.667038178420626e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0351142413564958e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30727821588516235,,,,,,,,,,,,,,,,
2519,0.00357518601231277,0.003021836280822754,0.0004653777868952602,3.04214445350226e-05,8.05816671345383e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7594386008568108e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30653831362724304,,,,,,,,,,,,,,,,
2520,0.005169903859496117,0.004661574028432369,0.00038137868978083134,3.1025214411783963e-05,3.556328238119022e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5390314476680942e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30803626775741577,,,,,,,,,,,,,,,,
2521,0.009083308279514313,0.00820072554051876,0.0007861576741561294,6.132378621259704e-05,8.645990419609006e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9285091184428893e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3082088530063629,,,,,,,,,,,,,,,,
2522,0.0029676014091819525,0.0019583681132644415,0.0008718749741092324,7.462082430720329e-05,6.283338279899908e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74716476269532e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30784425139427185,,,,,,,,,,,,,,,,
2523,0.005761947948485613,0.005155966617166996,0.0004870516713708639,3.895947884302586e-05,4.872843419434503e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3785873054293916e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3080281615257263,,,,,,,,,,,,,,,,
2524,0.004464416299015284,0.0036905547603964806,0.0006848507910035551,6.133745773695409e-05,3.5738096357817994e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.780209640855901e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3088555634021759,,,,,,,,,,,,,,,,
2525,0.004920710809528828,0.003880928037688136,0.0009339196840301156,7.535833719884977e-05,9.016815965878777e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1172563720028847e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30872032046318054,,,,,,,,,,,,,,,,
2526,0.005053777247667313,0.0038500605151057243,0.001104857074096799,0.00010291872604284436,3.783491592912469e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9771934603340924e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30868563055992126,,,,,,,,,,,,,,,,
2527,0.0033072750084102154,0.0020941421389579773,0.0011012364411726594,9.965323260985315e-05,5.2352052080095746e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2379308575182222e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30894988775253296,,,,,,,,,,,,,,,,
2528,0.005292154848575592,0.004064992070198059,0.0011238671140745282,9.997446613851935e-05,6.206123543961439e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065915396087803e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3091234564781189,,,,,,,,,,,,,,,,
2529,0.004500819835811853,0.003177221864461899,0.0011900935787707567,0.00010093941818922758,9.034969480126165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.670089634193573e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30935195088386536,,,,,,,,,,,,,,,,
2530,0.0021397387608885765,0.0014710386749356985,0.0005683651543222368,4.44789111497812e-05,6.1788023231201805e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0066976503585465e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3091415464878082,,,,,,,,,,,,,,,,
2531,0.004366730339825153,0.003010365180671215,0.0012610586127266288,0.00011536802048794925,5.368920028558932e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9061259081354365e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30936047434806824,,,,,,,,,,,,,,,,
2532,0.003937366884201765,0.003382450435310602,0.0004705350729636848,3.219992504455149e-05,7.4267913987569045e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6876223526196554e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3096162974834442,,,,,,,,,,,,,,,,
2533,0.004258007742464542,0.003129294142127037,0.0010180146200582385,9.570358088240027e-05,3.048938424399239e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2139816792332567e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30933627486228943,,,,,,,,,,,,,,,,
2534,0.003222552128136158,0.001977731939405203,0.0011478280648589134,9.245737601304427e-05,1.1162717783008702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.939843423315324e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30920732021331787,,,,,,,,,,,,,,,,
2535,0.007724125869572163,0.0067095765843987465,0.0008939075632952154,8.344077650690451e-05,2.9749901386821875e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4128323275363073e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3092608153820038,,,,,,,,,,,,,,,,
2536,0.008167263120412827,0.006881706416606903,0.00119814183562994,9.020310244522989e-05,1.4805542377871461e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7482998373452574e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3095288574695587,,,,,,,,,,,,,,,,
2537,0.00517269829288125,0.0047270930372178555,0.0003539649769663811,2.7243051590630785e-05,4.076723598700482e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.832810085033998e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3093619644641876,,,,,,,,,,,,,,,,
2538,0.01932656206190586,0.018313121050596237,0.0009374920628033578,6.889360520290211e-05,1.24278012663126e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5189734767773189e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30889713764190674,,,,,,,,,,,,,,,,
2539,0.006812689360231161,0.0059876879677176476,0.0007391155231744051,6.028173811500892e-05,6.814905191276921e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7177229892695323e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30934953689575195,,,,,,,,,,,,,,,,
2540,0.016690688207745552,0.015813257545232773,0.0007826237706467509,6.45243126200512e-05,6.8690346779476386e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8961174646392465e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30946671962738037,,,,,,,,,,,,,,,,
2541,0.0034309448674321175,0.002501669107005,0.0008463498670607805,7.622978591825813e-05,4.2025981201732066e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6585167031735182e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30831438302993774,,,,,,,,,,,,,,,,
2542,0.007726948242634535,0.007161080837249756,0.00046000667498447,3.9135891711339355e-05,3.4323875297559425e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1172105334699154e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30920565128326416,,,,,,,,,,,,,,,,
2543,0.002490564016625285,0.0015956424176692963,0.0007874942384660244,7.22042823326774e-05,3.2725724850024562e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1485469915205613e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30939602851867676,,,,,,,,,,,,,,,,
2544,0.005877580493688583,0.003650122554972768,0.0021224135998636484,0.00019691736088134348,7.66199991630856e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1008914700360037e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30851486325263977,,,,,,,,,,,,,,,,
2545,0.009567612782120705,0.008549418300390244,0.0008950356859713793,8.263159543275833e-05,3.4359854907961562e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4631830456200987e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30900388956069946,,,,,,,,,,,,,,,,
2546,0.03785891458392143,0.035704605281353,0.0020619493443518877,0.00019424698257353157,5.973972292849794e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8472197552910075e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30927416682243347,,,,,,,,,,,,,,,,
2547,0.024451913312077522,0.02372431755065918,0.0006336338119581342,5.5281256209127605e-05,4.041061856696615e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8792354239849374e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3085888624191284,,,,,,,,,,,,,,,,
2548,0.003104526549577713,0.0023143019061535597,0.0006796604138799012,6.0986138123553246e-05,3.4899505862995284e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2112872102297843e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30872997641563416,,,,,,,,,,,,,,,,
2549,0.022537443786859512,0.022030344232916832,0.00044550077291205525,4.0632057789480314e-05,1.959008841367904e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2320058885961771e-05,5.0,0.2,0.2,0,3.0000009536743164,0.308925598859787,,,,,,,,,,,,,,,,
2550,0.018924325704574585,0.0176030695438385,0.0012317717773839831,0.00010978855425491929,6.6943107412953395e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7897049474413507e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30853116512298584,,,,,,,,,,,,,,,,
2551,0.0034667549189180136,0.0025764983147382736,0.0007927623810246587,7.015599112492055e-05,4.56012321592425e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9498866095091216e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3089391887187958,,,,,,,,,,,,,,,,
2552,0.020655803382396698,0.019319431856274605,0.0012319906381890178,0.00011222780449315906,5.485627298185136e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0876166672678664e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3089010417461395,,,,,,,,,,,,,,,,
2553,0.002971926936879754,0.0017666183412075043,0.001073150080628693,9.36131618800573e-05,6.850920726719778e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6431720471009612e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30891215801239014,,,,,,,,,,,,,,,,
2554,0.008875285275280476,0.007599020842462778,0.001197207486256957,0.00010583773837424815,6.9415073085110635e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5811383491382003e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30904316902160645,,,,,,,,,,,,,,,,
2555,0.006440166849642992,0.006042218301445246,0.0002815459738485515,1.5060391888255253e-05,6.547104021592531e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3280510504264385e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30930009484291077,,,,,,,,,,,,,,,,
2556,0.02098924294114113,0.019244849681854248,0.0016785938059911132,0.00013869773829355836,1.4580819879483897e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3159868103684857e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3091769516468048,,,,,,,,,,,,,,,,
2557,0.012733745388686657,0.010854997672140598,0.0017811250872910023,0.0001434144942322746,1.7349011613987386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9524355593603104e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3092043101787567,,,,,,,,,,,,,,,,
2558,0.03758625313639641,0.036446861922740936,0.0010599917732179165,8.531183266313747e-05,1.0343672329327092e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588021041243337e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30938011407852173,,,,,,,,,,,,,,,,
2559,0.03416658565402031,0.032972559332847595,0.0011074305512011051,8.111572242341936e-05,1.4813664165558293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7318794562015682e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30934271216392517,,,,,,,,,,,,,,,,
2560,0.013024737127125263,0.011735786683857441,0.0011809052666649222,9.831387433223426e-05,9.888325621432159e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1609108443954028e-05,5.0,0.2,0.2,0,3.0000009536743164,0.309294193983078,,,,,,,,,,,,,,,,
2561,0.06057826802134514,0.05861964821815491,0.001886045909486711,0.00016799998411443084,1.0302301234332845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4514703252643812e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30956754088401794,,,,,,,,,,,,,,,,
2562,0.01213667169213295,0.011043068021535873,0.0009710919111967087,8.141968282870948e-05,7.844754691177513e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4502402084181085e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3095395863056183,,,,,,,,,,,,,,,,
2563,0.11128851771354675,0.10922497510910034,0.0019978410564363003,0.00018235425523016602,8.714923751540482e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3139588190824725e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30921056866645813,,,,,,,,,,,,,,,,
2564,0.04711863026022911,0.04494139552116394,0.0020803685765713453,0.00018169589748140424,1.3170476449886337e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9372735550859943e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3096465766429901,,,,,,,,,,,,,,,,
2565,0.04369097948074341,0.042646750807762146,0.0009525086497887969,8.558695117244497e-05,4.831958449358353e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8344264390179887e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30935215950012207,,,,,,,,,,,,,,,,
2566,0.033062469214200974,0.029228629544377327,0.0037189784925431013,0.00034268462331965566,1.4606614968215581e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2972055376158096e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30917251110076904,,,,,,,,,,,,,,,,
2567,0.06857715547084808,0.066652312874794,0.0018646316602826118,0.0001714034005999565,7.529885806434322e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.20416225399822e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3094576895236969,,,,,,,,,,,,,,,,
2568,0.018325505778193474,0.014530129730701447,0.003702862886711955,0.00034315010998398066,1.3568092072091531e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8502756574889645e-05,5.0,0.2,0.2,0,3.0000009536743164,0.309742271900177,,,,,,,,,,,,,,,,
2569,0.18959851562976837,0.1857643723487854,0.0037341939751058817,0.00034324658918194473,1.5086400708241854e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998884545173496e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3091594874858856,,,,,,,,,,,,,,,,
2570,0.6735913157463074,0.6488494277000427,0.024674516171216965,0.0024028124753385782,3.2319581805495545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3469158147927374e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30950483679771423,,,,,,,,,,,,,,,,
2571,0.3151368200778961,0.301474392414093,0.013570076785981655,0.0013237707316875458,1.6618483641650528e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8470436771167442e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30942460894584656,,,,,,,,,,,,,,,,
2572,0.28665661811828613,0.2713107466697693,0.015247621573507786,0.0014604072785004973,3.21774095937144e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9651361071737483e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3089946210384369,,,,,,,,,,,,,,,,
2573,0.6790995597839355,0.6550402641296387,0.02396494336426258,0.0022473796270787716,7.455730519723147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8868235201807693e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30944588780403137,,,,,,,,,,,,,,,,
2574,0.04133986681699753,0.008337401784956455,0.03290677070617676,0.0032532899640500546,1.869357583927922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9139417418045923e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3094845414161682,,,,,,,,,,,,,,,,
2575,0.7460730671882629,0.7096458673477173,0.03633442521095276,0.003550352994352579,4.154477937845513e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8564398487797007e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30935898423194885,,,,,,,,,,,,,,,,
2576,0.06910895556211472,0.05589679628610611,0.013099703937768936,0.0012379238614812493,3.6023287975694984e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2490039555123076e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3093670904636383,,,,,,,,,,,,,,,,
