epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_riccati_anchor,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
2824,0.0052517917938530445,0.0028001694008708,0.002319234423339367,0.00017394548922311515,2.898897582781501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6477628125576302e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3092304766178131,,,,,,,,,,,,,,,,
2825,0.004444899503141642,0.0027542749885469675,0.0015503300819545984,0.00012145527580287308,1.6788861103123054e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.805885742418468e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3089390993118286,,,,,,,,,,,,,,,,
2826,0.0032878152560442686,0.002337618265300989,0.0007993144099600613,4.975774572812952e-05,1.5086847270140424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0176517611835152e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3093301057815552,,,,,,,,,,,,,,,,
2827,0.00505039282143116,0.0027258158661425114,0.0021917633712291718,0.00014963161083869636,3.4772361686918885e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6562735001789406e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3090873658657074,,,,,,,,,,,,,,,,
2828,0.0036009368486702442,0.002154124202206731,0.0013260619016364217,0.00011494819773361087,8.828995305520948e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4150140234269202e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30870622396469116,,,,,,,,,,,,,,,,
2829,0.005703445058315992,0.0036149979569017887,0.001961821224540472,0.00013792715617455542,2.912748277594801e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5325154638267122e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3090299665927887,,,,,,,,,,,,,,,,
2830,0.003347459016367793,0.0018893927335739136,0.0013279266422614455,0.000103447433502879,1.4672615179733839e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6027923013316467e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30974817276000977,,,,,,,,,,,,,,,,
2831,0.0054451520554721355,0.002571630757302046,0.002723071491345763,0.00019855075515806675,3.68781948054675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0090010113781318e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3091181814670563,,,,,,,,,,,,,,,,
2832,0.005283555015921593,0.0029359161853790283,0.0022205254063010216,0.00018680134962778538,1.762559804774355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.542272341088392e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30941668152809143,,,,,,,,,,,,,,,,
2833,0.004269625525921583,0.002089443616569042,0.0020563143771141768,0.0001476277393521741,2.90018469968345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4773476980044506e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3100946545600891,,,,,,,,,,,,,,,,
2834,0.008246527053415775,0.0032297458965331316,0.004869129508733749,0.0003883597091771662,4.927661211695522e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.953029252239503e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3101368248462677,,,,,,,,,,,,,,,,
2835,0.002835043938830495,0.0020296797156333923,0.0006784702418372035,3.919914161087945e-05,1.4323944014904555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5378754799021408e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30988702178001404,,,,,,,,,,,,,,,,
2836,0.00549363112077117,0.0032953680492937565,0.002071256982162595,0.00017931446200236678,1.3905614650866482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5401128368685022e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31043878197669983,,,,,,,,,,,,,,,,
2837,0.0028094477020204067,0.0018845205195248127,0.0007850632537156343,5.013777263229713e-05,1.4184275642037392e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.797279739752412e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3109375834465027,,,,,,,,,,,,,,,,
2838,0.004630093928426504,0.002827538177371025,0.0016651565674692392,0.00014018375077284873,1.3165957170713227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7479925847728737e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31063196063041687,,,,,,,,,,,,,,,,
2839,0.003944171126931906,0.0026675094850361347,0.001131470431573689,9.101656905841082e-05,1.1065234502893873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9038224965916015e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3101671040058136,,,,,,,,,,,,,,,,
2840,0.0046493858098983765,0.0021131725516170263,0.002400966826826334,0.00020790564303752035,1.6095529645099305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0760503755591344e-05,2.4897261027945206e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3111199736595154,,,,,,,,,,,,,,,,
2841,0.004233645275235176,0.0025592311285436153,0.0015429786872118711,8.130798960337415e-05,3.6494937376119196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.628717993502505e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31075233221054077,,,,,,,,,,,,,,,,
2842,0.004125183913856745,0.0019581641536206007,0.002063959836959839,0.00017217255663126707,1.7111713532358408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0611911168089136e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3102310299873352,,,,,,,,,,,,,,,,
2843,0.0042069838382303715,0.0029569710604846478,0.0010732854716479778,8.25503739179112e-05,1.238908589584753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5345459764357656e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31056708097457886,,,,,,,,,,,,,,,,
2844,0.004413045942783356,0.0024776628706604242,0.001805393840186298,0.00015002717555034906,1.525610605312977e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5997907869168557e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3105730712413788,,,,,,,,,,,,,,,,
2845,0.0033528530038893223,0.002063133055344224,0.001167569076642394,9.616925672162324e-05,1.0293824743712321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4430199118796736e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31008487939834595,,,,,,,,,,,,,,,,
2846,0.003667377633973956,0.00279838964343071,0.0007401442853733897,4.27483901148662e-05,1.5633017028449103e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576872066128999e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30974453687667847,,,,,,,,,,,,,,,,
2847,0.0029255824629217386,0.002148626372218132,0.0006615454913116992,4.2544506868580356e-05,1.180502113129478e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.308212970092427e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30999207496643066,,,,,,,,,,,,,,,,
2848,0.0034895793069154024,0.0022694063372910023,0.0010687867179512978,6.594602018594742e-05,2.046632653218694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.02772423310671e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3105177879333496,,,,,,,,,,,,,,,,
2849,0.0035232510417699814,0.002414147602394223,0.0009754727361723781,5.78249673708342e-05,1.986115239560604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6726176656666212e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30971869826316833,,,,,,,,,,,,,,,,
2850,0.003950836136937141,0.0021920274011790752,0.0016130679287016392,0.00014537491369992495,7.965940312715247e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9148173780413345e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30950117111206055,,,,,,,,,,,,,,,,
2851,0.003238201607018709,0.0023461158853024244,0.0007554526091553271,5.052437700214796e-05,1.2510441592894495e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.732664142968133e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3101571202278137,,,,,,,,,,,,,,,,
2852,0.0032176983077079058,0.0021447278559207916,0.0009393119253218174,8.226120553445071e-05,5.834991497977171e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.673169547051657e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30999448895454407,,,,,,,,,,,,,,,,
2853,0.004245791584253311,0.0024934865068644285,0.0016210273606702685,0.00014318119792733341,9.460772162128706e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6255534976371564e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3095971643924713,,,,,,,,,,,,,,,,
2854,0.0028096777386963367,0.0019204244017601013,0.0007544084801338613,6.425606261473149e-05,5.592392426478909e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69689680862939e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3099576234817505,,,,,,,,,,,,,,,,
2855,0.0028726712334901094,0.0020721349865198135,0.0006406065076589584,3.6334709875518456e-05,1.3862969353795052e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1985953683033586e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31027376651763916,,,,,,,,,,,,,,,,
2856,0.0030983816832304,0.002032175660133362,0.0009349021129310131,8.166994666680694e-05,5.9101339502376504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6260779122821987e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31007468700408936,,,,,,,,,,,,,,,,
2857,0.0035475371405482292,0.002263228874653578,0.0011394259054213762,9.910040535032749e-05,7.421091595460894e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8976481189602055e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30983856320381165,,,,,,,,,,,,,,,,
2858,0.003150473814457655,0.0021309037692844868,0.0008577770204283297,6.721934187225997e-05,9.279180630983319e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2358610042138025e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3098381757736206,,,,,,,,,,,,,,,,
2859,0.003067134181037545,0.002002732129767537,0.0009310165769420564,7.0224552473519e-05,1.1438552974141203e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6677102141547948e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3104582130908966,,,,,,,,,,,,,,,,
2860,0.0029819475021213293,0.0023589925840497017,0.0004986745771020651,3.545370418578386e-05,7.206878308352316e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1522239219630137e-05,2.255161598441191e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3103303015232086,,,,,,,,,,,,,,,,
2861,0.003182300366461277,0.002010365016758442,0.0010367041686549783,7.658847607672215e-05,1.3540970940084662e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7046247851103544e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3100706934928894,,,,,,,,,,,,,,,,
2862,0.003940320108085871,0.0025128149427473545,0.0013035796582698822,0.00010911503341048956,1.0621466572047211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4785080313449726e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31066444516181946,,,,,,,,,,,,,,,,
2863,0.0030112056992948055,0.0018505596090108156,0.001014239969663322,8.472925401292741e-05,8.347369657712989e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.928123649326153e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3103621006011963,,,,,,,,,,,,,,,,
2864,0.004850814118981361,0.0038948161527514458,0.0008346497779712081,4.488500053412281e-05,1.928998790390324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4269638743135147e-05,5.0,0.2,0.2,0,3.0000009536743164,0.310217022895813,,,,,,,,,,,,,,,,
2865,0.003611579304561019,0.0026900814846158028,0.0008219752344302833,6.560866313520819e-05,8.294431609101593e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9904487999156117e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31071582436561584,,,,,,,,,,,,,,,,
2866,0.004190112929791212,0.0030172832775861025,0.0010351482778787613,6.188268162077293e-05,2.0816070900764316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7536314519238658e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3108575642108917,,,,,,,,,,,,,,,,
2867,0.0036106572952121496,0.0025749532505869865,0.0009137693559750915,7.884946535341442e-05,6.2637350310978945e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4386916265939362e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3099731504917145,,,,,,,,,,,,,,,,
2868,0.00365330558270216,0.0027231490239501,0.0007832258124835789,5.28412165294867e-05,1.2740681995637715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9386184905888513e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31006842851638794,,,,,,,,,,,,,,,,
2869,0.0030754846520721912,0.0022958656772971153,0.0006256136693991721,4.8613765102345496e-05,6.973802555876318e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.080108581343666e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3107321858406067,,,,,,,,,,,,,,,,
2870,0.004014025907963514,0.00283812009729445,0.001055712578818202,8.096413512248546e-05,1.230356610903982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.403866164968349e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31043827533721924,,,,,,,,,,,,,,,,
2871,0.003181337146088481,0.002236002590507269,0.0008195541449822485,6.773263157811016e-05,7.111390914360527e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5156083211186342e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30981937050819397,,,,,,,,,,,,,,,,
2872,0.0030823920387774706,0.002122703939676285,0.0008031465695239604,5.0786067731678486e-05,1.4764294974156655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.130830737063661e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3100596070289612,,,,,,,,,,,,,,,,
2873,0.002963071456179023,0.0021101932507008314,0.0007122873794287443,4.7668447223259136e-05,1.1780144632211886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.811818558257073e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3106241226196289,,,,,,,,,,,,,,,,
2874,0.002855115570127964,0.0021949009969830513,0.0005145091563463211,4.2942530853906646e-05,4.25419148086803e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.914106153184548e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31034186482429504,,,,,,,,,,,,,,,,
2875,0.0031855273991823196,0.0023496446665376425,0.0007225960143841803,5.770554707851261e-05,7.277026270458009e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2657372028334066e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30964404344558716,,,,,,,,,,,,,,,,
2876,0.0030580416787415743,0.0019762737210839987,0.0009557247976772487,7.952211308293045e-05,8.025182978599332e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5208610168192536e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3106037974357605,,,,,,,,,,,,,,,,
2877,0.0034522172063589096,0.002705186139792204,0.0006529306410811841,5.610489461105317e-05,4.5940823838463984e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.882007927633822e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31052595376968384,,,,,,,,,,,,,,,,
2878,0.0029699569568037987,0.0021839060354977846,0.0006211010040715337,5.144379611010663e-05,5.33315323991701e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.298994488432072e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31007757782936096,,,,,,,,,,,,,,,,
2879,0.0037971907295286655,0.0029070121236145496,0.0007315617403946817,5.262982449494302e-05,1.0263174772262573e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.172334982082248e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3101167678833008,,,,,,,,,,,,,,,,
2880,0.0029992249328643084,0.002305514644831419,0.000547003117389977,3.724070484167896e-05,8.729801265872084e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0652089258655906e-05,2.7211035558138974e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3108178675174713,,,,,,,,,,,,,,,,
2881,0.003276279428973794,0.0023090962786227465,0.0008622913155704737,7.329841901082546e-05,6.465357728302479e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0978386601200327e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3105267882347107,,,,,,,,,,,,,,,,
2882,0.0029092379845678806,0.002044080290943384,0.0007643599528819323,5.431943645817228e-05,1.1058278687414713e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0159541236353107e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31020641326904297,,,,,,,,,,,,,,,,
2883,0.0032563921995460987,0.0026235291734337807,0.0005085277953185141,4.3229727452853695e-05,3.8115263123472687e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4867036700015888e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3111920654773712,,,,,,,,,,,,,,,,
2884,0.002853615442290902,0.0021155274007469416,0.0006141598569229245,5.5047275964170694e-05,3.1843546821619384e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.478562601027079e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31117919087409973,,,,,,,,,,,,,,,,
2885,0.0036250378470867872,0.0025750906206667423,0.0009319591335952282,7.914354500826448e-05,7.026182629488176e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3597622202942148e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3104262948036194,,,,,,,,,,,,,,,,
2886,0.0029823114164173603,0.00202945526689291,0.0008016325300559402,6.336676597129554e-05,8.398243153351359e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0244678782764822e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3107316493988037,,,,,,,,,,,,,,,,
2887,0.0027894508093595505,0.0020341691561043262,0.000622178427875042,4.61880408693105e-05,8.014902050490491e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6620631615514867e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3115784525871277,,,,,,,,,,,,,,,,
2888,0.0030978797003626823,0.0019758264534175396,0.000994768226519227,8.561741560697556e-05,6.929702067282051e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54569822573103e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3106558918952942,,,,,,,,,,,,,,,,
2889,0.0029936968348920345,0.0019903818611055613,0.000875630765222013,7.160852692322806e-05,7.977275345183443e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5536872271914035e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31034383177757263,,,,,,,,,,,,,,,,
2890,0.002398709300905466,0.0018835002556443214,0.0003887045895680785,3.110331454081461e-05,3.88357148040086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5300880224676803e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3110199272632599,,,,,,,,,,,,,,,,
2891,0.0032606127206236124,0.0024119713343679905,0.0007161496323533356,5.795143806608394e-05,6.831764039816335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6498350052861497e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31102216243743896,,,,,,,,,,,,,,,,
2892,0.0038859741762280464,0.0024831690825521946,0.0012668404961004853,0.00010779119475046173,9.446427611692343e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7192922061658464e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3105420172214508,,,,,,,,,,,,,,,,
2893,0.002407536143437028,0.0019101451616734266,0.00038871553260833025,2.144866084563546e-05,8.711445843800902e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1735046175308526e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3102938234806061,,,,,,,,,,,,,,,,
2894,0.003587160725146532,0.0021600250620394945,0.0013107137056067586,0.00011839336366392672,6.3390070863533765e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3284354028874077e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31064262986183167,,,,,,,,,,,,,,,,
2895,0.002845095470547676,0.002016278449445963,0.0007079413626343012,5.563900776905939e-05,7.577564247185364e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4175125872716308e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31044086813926697,,,,,,,,,,,,,,,,
2896,0.0024095112457871437,0.0017801251960918307,0.0004831221594940871,3.56593300239183e-05,6.326443781290436e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925280568888411e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3100348114967346,,,,,,,,,,,,,,,,
2897,0.002777034416794777,0.00177207391243428,0.0008677704026922584,7.443278445862234e-05,6.172128905745922e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.743802178883925e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31022676825523376,,,,,,,,,,,,,,,,
2898,0.0025513404980301857,0.0019695349037647247,0.0004408119712024927,3.468016439001076e-05,4.700516456068726e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.819871406245511e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31041058897972107,,,,,,,,,,,,,,,,
2899,0.0028240082319825888,0.0019492737483233213,0.0007353882538154721,5.99278682784643e-05,6.805477823945694e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.786923505482264e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31010901927948,,,,,,,,,,,,,,,,
2900,0.0030654403381049633,0.0019428968662396073,0.001007534796372056,8.828502905089408e-05,6.2342278397409245e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1176632142451126e-05,2.0766376110259444e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31001016497612,0.003021454146286135,0.010764163224390447,0.06591504884072488,1.0121626417380498,0.31258206553154266,1.194684220533708,0.2549640016222224,0.9620998538304656,0.11449102367098825,0.5794931914929974,2.1477299145289828,15.034109401702878,0.8793565335528235,4.0,0.05,0.85
2901,0.0028473129495978355,0.0019817715510725975,0.0007431297563016415,6.152287824079394e-05,6.3950492403819226e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448233681207057e-05,5.0,0.2,0.2,0,3.0000009536743164,0.31034567952156067,,,,,,,,,,,,,,,,
2902,0.0019706743769347668,0.0016288263723254204,0.00022605275444220752,1.7337084500468336e-05,2.6340953809267376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3159071133704856e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3099116384983063,,,,,,,,,,,,,,,,
2903,0.002418801886960864,0.0018131809774786234,0.00045793235767632723,3.542943886714056e-05,5.181898359296611e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9537686714320444e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30966702103614807,,,,,,,,,,,,,,,,
2904,0.0021901624277234077,0.0014514229260385036,0.0006392269860953093,5.092313949717209e-05,6.49977982902783e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9902512576663867e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3097880482673645,,,,,,,,,,,,,,,,
2905,0.0023670156951993704,0.0016731326468288898,0.0005648844526149333,4.792163599631749e-05,4.283404905436328e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5799727154662833e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3092537522315979,,,,,,,,,,,,,,,,
2906,0.0021129620727151632,0.00164169748313725,0.00036374558112584054,2.9456465199473314e-05,3.4590470932016615e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1503839889192022e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3091650903224945,,,,,,,,,,,,,,,,
2907,0.0022403132170438766,0.0016758812125772238,0.0004502788942772895,3.315396315883845e-05,5.93696313444525e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2830645320937037e-05,5.0,0.2,0.2,0,3.0000009536743164,0.308653324842453,,,,,,,,,,,,,,,,
2908,0.0028542790096253157,0.001604706048965454,0.0011379891075193882,9.142173803411424e-05,1.1188587450305931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.231678990938235e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3089914619922638,,,,,,,,,,,,,,,,
2909,0.002322453074157238,0.0019094737945124507,0.00031672746990807354,2.5241311959689483e-05,3.2157170153368497e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9250353943789378e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3083431124687195,,,,,,,,,,,,,,,,
2910,0.0024330930318683386,0.0017054977361112833,0.0006177747854962945,4.3249267037026584e-05,9.26410393731203e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1964091502013616e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3086149990558624,,,,,,,,,,,,,,,,
2911,0.0027520337607711554,0.001952823717147112,0.0007105844561010599,4.803868432645686e-05,1.150988282461185e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7725125871947967e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3081364035606384,,,,,,,,,,,,,,,,
2912,0.002492582891136408,0.0017310549737885594,0.0006659814971499145,5.1687566156033427e-05,7.4552931437210646e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9109280401607975e-05,5.0,0.2,0.2,0,3.0000009536743164,0.30857980251312256,,,,,,,,,,,,,,,,
2913,0.003204813925549388,0.0016570664010941982,0.0014352357247844338,0.00010626881703501567,1.862737553892657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2502386855194345e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3086508512496948,,,,,,,,,,,,,,,,
2914,0.004077637102454901,0.003113319631665945,0.0008555905660614371,7.297501724679023e-05,6.292021680565085e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1745356207247823e-05,5.0,0.2,0.2,0,3.0000009536743164,0.308285653591156,,,,,,,,,,,,,,,,
2915,0.0049890377558767796,0.004434170201420784,0.00048732879804447293,2.165000478271395e-05,1.3541437510866672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3507748008123599e-05,5.0,0.2,0.2,0,3.0000009536743164,0.3087981045246124,,,,,,,,,,,,,,,,
