alpha,mach,ci_reference,ci_pinn,ci_abs_err
0.6458333333333333,0.0875,0.24790961030816433,0.24240638,0.005503227151387902
0.6566666666666666,0.0875,0.2393191745984187,0.23446678,0.004852398346625791
0.6675,0.0875,0.230777579205732,0.2266654,0.0041121717865272855
0.6783333333333333,0.0875,0.22234180998867314,0.21900448,0.0033373279578046144
0.6891666666666666,0.0875,0.2139614033649727,0.21148606,0.0024753469179435994
0.7,0.0875,0.20563635933463056,0.20411268,0.0015236805683799537
0.05,0.11666666666666665,0.9021635655041291,0.89899623,0.0031673315640046162
0.060833333333333336,0.11666666666666665,0.8849781246988251,0.8831341,0.0018439980356170782
0.07166666666666667,0.11666666666666665,0.8680302618144321,0.86734784,0.0006824253199863017
0.08249999999999999,0.11666666666666665,0.8513199768509498,0.85164404,0.00032406230310288997
0.09333333333333332,0.11666666666666665,0.8350422002490009,0.83602875,0.0009865544621502353
0.10416666666666666,0.11666666666666665,0.8189842151582725,0.82050866,0.0015244437276833445
0.11499999999999999,0.11666666666666665,0.8031460215787649,0.8050897,0.0019436905641794233
0.12583333333333332,0.11666666666666665,0.7876860673703451,0.789779,0.002092940064499893
0.13666666666666666,0.11666666666666665,0.7724220028162434,0.7745825,0.0021605024098918513
0.1475,0.11666666666666665,0.75735382791646,0.75950664,0.0021528149019909293
0.15833333333333333,0.11666666666666665,0.7426439114939035,0.7445576,0.0019137076009451137
0.16916666666666666,0.11666666666666665,0.7281122296841611,0.7297415,0.0016292840449343426
0.18,0.11666666666666665,0.7137587824872328,0.71506417,0.0013053854891466043
0.1908333333333333,0.11666666666666665,0.699741200401458,0.7005313,0.0007901034811408358
0.20166666666666666,0.11666666666666665,0.6858721263316341,0.6861479,0.00027580190628095913
0.21249999999999997,0.11666666666666665,0.672151560277761,0.6719195,0.00023203560811380086
0.22333333333333333,0.11666666666666665,0.658751024085343,0.6578503,0.0009006989777685659
0.23416666666666663,0.11666666666666665,0.6454928281157162,0.643945,0.0015478494017269195
0.245,0.11666666666666665,0.6323769723688801,0.6302072,0.0021697913920124545
0.2558333333333333,0.11666666666666665,0.6195453593134201,0.6166403,0.002905029952458227
0.26666666666666666,0.11666666666666665,0.6068452998525163,0.60324746,0.0035978361493608224
0.27749999999999997,0.11666666666666665,0.5942767939861687,0.59003085,0.0042459450062187765
0.28833333333333333,0.11666666666666665,0.5819595011674411,0.5769925,0.004966989418173529
0.29916666666666664,0.11666666666666665,0.569763117953451,0.5641337,0.005629414244802344
0.30999999999999994,0.11666666666666665,0.5576876443441984,0.5514556,0.006232027393209605
0.3208333333333333,0.11666666666666665,0.5458462227531115,0.53895825,0.006887971276823612
0.3316666666666666,0.11666666666666665,0.5341190445114853,0.5266417,0.007477318017649837
0.34249999999999997,0.11666666666666665,0.5225061096193199,0.5145055,0.008000604057491256
0.3533333333333333,0.11666666666666665,0.5111061248216933,0.5025482,0.008557907048255764
0.36416666666666664,0.11666666666666665,0.4998158076402346,0.49076864,0.009047166406790375
0.37499999999999994,0.11666666666666665,0.4886351580749442,0.47916487,0.009470289481728233
0.3858333333333333,0.11666666666666665,0.47764833130944984,0.46773487,0.009913458014619514
0.3966666666666666,0.11666666666666665,0.4667540384414284,0.4564761,0.010277946102866364
0.4074999999999999,0.11666666666666665,0.45595227947088,0.44538587,0.010566406153161512
0.4183333333333333,0.11666666666666665,0.44534650448843305,0.43446144,0.010885059872115299
0.4291666666666666,0.11666666666666665,0.4348209126173632,0.42369983,0.011121086615242248
0.43999999999999995,0.11666666666666665,0.4243755038576704,0.41309795,0.01127755602174818
0.45083333333333325,0.11666666666666665,0.4141146847366356,0.40265283,0.011461854851152808
0.4616666666666666,0.11666666666666665,0.40393454314470323,0.39236134,0.011573200237751324
0.4724999999999999,0.11666666666666665,0.39383507908187343,0.38222063,0.011614453204493058
0.4833333333333333,0.11666666666666665,0.3839005165666811,0.37222764,0.011672877606796472
0.4941666666666666,0.11666666666666665,0.37404254044351637,0.3623798,0.011662751091099377
0.505,0.11666666666666665,0.364261150712379,0.35267437,0.011586785668738886
0.5158333333333333,0.11666666666666665,0.3546257143096321,0.3431092,0.011516523845612303
0.5266666666666666,0.11666666666666665,0.3450626461209575,0.33368188,0.011380764693192602
0.5375,0.11666666666666665,0.3355719461463554,0.3243905,0.011181445362435094
0.5483333333333333,0.11666666666666665,0.32621074581904724,0.31523344,0.010977306611970217
0.5591666666666667,0.11666666666666665,0.31692097324842816,0.3062093,0.010711677260345276
0.57,0.11666666666666665,0.30770262843449814,0.29731682,0.010385809005100555
0.5808333333333333,0.11666666666666665,0.29858884662727486,0.28855503,0.010033820572892538
0.5916666666666667,0.11666666666666665,0.2895485280294162,0.27992347,0.009625059201214925
0.6024999999999999,0.11666666666666665,0.28058167264092226,0.27142167,0.009160001727225975
0.6133333333333333,0.11666666666666665,0.2717315429415891,0.26304972,0.008681821223754604
0.6241666666666666,0.11666666666666665,0.2629375469828902,0.25480795,0.00812959791672807
0.635,0.11666666666666665,0.25419968476482546,0.24669684,0.007502840067826866
0.6458333333333333,0.11666666666666665,0.24558534956751532,0.23871735,0.006868002184016175
0.6566666666666666,0.11666666666666665,0.23701926448251076,0.23087074,0.006148525856984333
0.6675,0.11666666666666665,0.2285014295098119,0.22315852,0.00534290606945087
0.6783333333333333,0.11666666666666665,0.22007800337679892,0.21558261,0.0044953942001631775
0.6891666666666666,0.11666666666666665,0.21171334616809637,0.20814501,0.0035683386769846115
0.7,0.11666666666666665,0.203407457883704,0.20084809,0.0025593702152851283
0.05,0.14583333333333331,0.8958333142885389,0.89185065,0.003982663978022494
0.060833333333333336,0.14583333333333331,0.8787681799812633,0.87591165,0.0028565269394237314
0.07166666666666667,0.14583333333333331,0.8619537463937332,0.8600568,0.00189692886214754
0.08249999999999999,0.14583333333333331,0.8453900135259482,0.84429216,0.001097849677071272
0.09333333333333332,0.14583333333333331,0.8292212172552821,0.8286241,0.0005970879599329626
0.10416666666666666,0.14583333333333331,0.8132686106414989,0.8130591,0.0002095190735057484
0.11499999999999999,0.14583333333333331,0.7975321936845983,0.7976035,7.12942838465569e-05
0.12583333333333332,0.14583333333333331,0.7821790776226754,0.7822638,8.473778030926304e-05
0.13666666666666666,0.14583333333333331,0.7670281890404729,0.7670462,1.802410955153988e-05
0.1475,0.14583333333333331,0.752079527937991,0.75195706,0.00012246903143586785
0.15833333333333333,0.14583333333333331,0.7374588286049859,0.73700243,0.00045639625864191125
0.16916666666666666,0.14583333333333331,0.723016955599319,0.722188,0.0008289596886744688
0.18,0.14583333333333331,0.7087539089209905,0.7075198,0.0012340796477666727
0.1908333333333333,0.14583333333333331,0.6948204010524887,0.69300324,0.0018171638050216155
0.20166666666666666,0.14583333333333331,0.6810389721176767,0.67864335,0.002395626284852015
0.21249999999999997,0.14583333333333331,0.6674096221165552,0.6644449,0.002964698715676284
0.22333333333333333,0.14583333333333331,0.6540973538281231,0.65041256,0.003684794318845719
0.23416666666666663,0.14583333333333331,0.6409235902329041,0.6365503,0.004373282959039382
0.245,0.14583333333333331,0.6278883313308986,0.62286186,0.0050264691482814206
0.2558333333333333,0.14583333333333331,0.6151273203727149,0.60935026,0.005777056300296679
0.26666666666666666,0.14583333333333331,0.6024951497001371,0.5960181,0.006477073757143903
0.27749999999999997,0.14583333333333331,0.5899918193131648,0.5828679,0.007123898914452642
0.28833333333333333,0.14583333333333331,0.5777459861095257,0.56990135,0.0078446389491863
0.29916666666666664,0.14583333333333331,0.5656132451151648,0.5571193,0.008493935212973591
0.30999999999999994,0.14583333333333331,0.5535935963300824,0.5445227,0.009070893636143218
0.3208333333333333,0.14583333333333331,0.5418309824044779,0.5321117,0.00971927805496009
0.3316666666666666,0.14583333333333331,0.5301649183361228,0.5198857,0.010279199513643533
0.34249999999999997,0.14583333333333331,0.5185954041250167,0.50784427,0.010751134849351418
0.3533333333333333,0.14583333333333331,0.5072565789901248,0.49598595,0.011270623990201067
0.36416666666666664,0.14583333333333331,0.4960267706111226,0.48430902,0.01171775295288896
0.37499999999999994,0.14583333333333331,0.4849059789880102,0.47281173,0.012094250272113583
0.3858333333333333,0.14583333333333331,0.4739642581172161,0.4614916,0.012472643537061678
0.3966666666666666,0.14583333333333331,0.4631233595749613,0.45034596,0.012777396335291513
0.4074999999999999,0.14583333333333331,0.4523832833612457,0.43937197,0.01301131008510742
0.4183333333333333,0.14583333333333331,0.44181419728503885,0.42856678,0.013247413618428128
0.4291666666666666,0.14583333333333331,0.4313332291133836,0.417927,0.013406232167048782
0.43999999999999995,0.14583333333333331,0.42094037884628,0.4074494,0.013490984381787197
0.45083333333333325,0.14583333333333331,0.41072754704666153,0.3971308,0.013596759674072423
0.4616666666666666,0.14583333333333331,0.40059125717814076,0.3869677,0.01362356837923634
0.4724999999999999,0.14583333333333331,0.3905315092407179,0.37695685,0.013574658950419427
0.4833333333333333,0.14583333333333331,0.38062735043005425,0.36709502,0.013532327036423264
0.4941666666666666,0.14583333333333331,0.3708043393455636,0.35737902,0.013425320085157122
0.505,0.14583333333333331,0.36106247598724583,0.34780604,0.013256439514925278
