epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
2547,0.0021697371266782284,0.0015910206129774451,0.0005787166301161051,3.300172829767689e-05,1.2434965356078465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0021697371266782284,0,,
2548,0.0020206933841109276,0.0015869251219555736,0.0004337681457400322,3.370270860614255e-05,4.8370529839303344e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0020206933841109276,0,,
2549,0.0019584617111831903,0.001640582224354148,0.000317879457725212,2.474102257110644e-05,3.5234611459600274e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0019584617111831903,0,,
2550,0.0020453869365155697,0.0015475378604605794,0.0004978490760549903,2.9133312636986375e-05,1.0325796210963745e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0020453869365155697,0,,
2551,0.002186718862503767,0.0016894085565581918,0.0004973103641532362,3.294261114206165e-05,8.394212272833101e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002186718862503767,0,,
2552,0.0023441589437425137,0.0017398679628968239,0.0006042910972610116,5.258689634501934e-05,3.921107690985082e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0023441589437425137,0,,
2553,0.002382240490987897,0.0017629570793360472,0.0006192834116518497,5.2094059356022626e-05,4.917141723126406e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002382240490987897,0,,
2554,0.002303189132362604,0.0016650659963488579,0.0006381232524290681,3.854577516904101e-05,1.2633272490347736e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002303189132362604,0,,
2555,0.00256209634244442,0.0017198524437844753,0.0008422440150752664,5.626012716675177e-05,1.3982136806589551e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.00256209634244442,0,,
2556,0.0020951409824192524,0.0016665254952386022,0.00042861548718065023,3.6241595807950944e-05,3.309975454612868e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0020951409824192524,0,,
2557,0.0024409478064626455,0.001915264525450766,0.0005256832810118794,4.096578049939126e-05,5.801274255645694e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0024409478064626455,0,,
2558,0.0024599037133157253,0.001820103614591062,0.0006398000405170023,4.39039031334687e-05,1.0038051186711527e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0024599037133157253,0,,
2559,0.0018246620893478394,0.0014523547142744064,0.000372307316865772,2.3250900994753465e-05,6.9899156187602784e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0018246620893478394,0,,
2560,0.002389887347817421,0.0018725544214248657,0.0004846840165555477,3.2129832106875256e-05,8.169284228642937e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.264885162934661e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002389887347817421,0,,
2561,0.0028500647749751806,0.0021904129534959793,0.0006596518214792013,5.067554593551904e-05,7.64482047088677e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0028500647749751806,0,,
2562,0.0022230474278330803,0.0017551863566040993,0.000467861071228981,2.732796929194592e-05,9.729069461172912e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0022230474278330803,0,,
2563,0.0019326885230839252,0.0014751018024981022,0.00045758672058582306,2.709764157771133e-05,9.330515240435489e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0019326885230839252,0,,
2564,0.00262656481936574,0.0018309270963072777,0.0007956377230584621,5.7311917771585286e-05,1.1125928722321987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.00262656481936574,0,,
2565,0.0023491093888878822,0.001573581132106483,0.0007755283149890602,5.91872121731285e-05,9.182807843899354e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0023491093888878822,0,,
2566,0.0020947314333170652,0.0016307700425386429,0.0004639614780899137,2.0751078409375623e-05,1.2822535609302577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0020947314333170652,0,,
2567,0.0024625055957585573,0.0016312779625877738,0.0008312275749631226,6.005398972774856e-05,1.153438279288821e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0024625055957585573,0,,
2568,0.002073318464681506,0.0015351889887824655,0.0005381294758990407,4.165019345236942e-05,6.0813767959189136e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002073318464681506,0,,
2569,0.002102104015648365,0.0014661033637821674,0.0006360005354508758,2.1673498849850148e-05,2.0963278075214475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002102104015648365,0,,
2570,0.002554713748395443,0.001627572812139988,0.0009271410526707768,5.579050775850192e-05,1.8461800209479406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002554713748395443,0,,
2571,0.0024720632936805487,0.001720120431855321,0.0007519428036175668,4.98826993862167e-05,1.2655791579163633e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0024720632936805487,0,,
2572,0.002110305242240429,0.0016175828641280532,0.0004927223781123757,2.2439930035034195e-05,1.3416154615697451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002110305242240429,0,,
2573,0.0024737566709518433,0.0016319984570145607,0.0008417583303526044,4.40015246567782e-05,2.0087154553039e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0024737566709518433,0,,
2574,0.0021682961378246546,0.001628910074941814,0.0005393860046751797,4.200260082143359e-05,5.9679982769011986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0021682961378246546,0,,
2575,0.0017370559507980943,0.0013958620838820934,0.00034119386691600084,2.0408941054483876e-05,6.855221727164462e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0017370559507980943,0,,
2576,0.001985908718779683,0.0015166623052209616,0.00046924635535106063,2.9844497476005927e-05,8.54006975714583e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.001985908718779683,0,,
2577,0.001812660600990057,0.001512817107141018,0.00029984343564137816,1.634171712794341e-05,6.821313036198262e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.001812660600990057,0,,
2578,0.0017491281032562256,0.0014520157128572464,0.00029711236129514873,2.5573268430889584e-05,2.068984031211585e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0017491281032562256,0,,
2579,0.002029449213296175,0.001521395519375801,0.0005080536939203739,3.547463711583987e-05,7.665368684683926e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002029449213296175,0,,
2580,0.002096279989928007,0.0015158107271417975,0.0005499768303707242,4.1658371628727764e-05,6.669656158919679e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0492357836919837e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002096279989928007,0,,
2581,0.002292318968102336,0.0015678597846999764,0.0007244592416100204,5.878469892195426e-05,6.830613074271241e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002292318968102336,0,,
2582,0.0018585913348942995,0.0015527305658906698,0.0003058608272112906,2.323191802133806e-05,3.67708253179444e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0018585913348942995,0,,
2583,0.002329083625227213,0.001456623082049191,0.0008724606013856828,8.007500582607463e-05,3.5855273381457664e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002329083625227213,0,,
2584,0.003192793345078826,0.0016622047405689955,0.0015305886045098305,0.00013821889297105372,7.419985195156187e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.003192793345078826,0,,
2585,0.00240108510479331,0.0018205581000074744,0.0005805268883705139,3.455555270193145e-05,1.1748568795155734e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.00240108510479331,0,,
2586,0.002072178293019533,0.0014533300418406725,0.0006188483675941825,3.055418346775696e-05,1.566532409924548e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002072178293019533,0,,
2587,0.002327623311430216,0.0016670820768922567,0.0006605413509532809,5.35560684511438e-05,6.249033503991086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002327623311430216,0,,
2588,0.0016323598101735115,0.0013842832995578647,0.0002480764815118164,1.7293074051849544e-05,3.7572867768176366e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0016323598101735115,0,,
2589,0.0019424897618591785,0.0015265466645359993,0.00041594315553084016,2.3604316083947197e-05,8.99499991646735e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0019424897618591785,0,,
2590,0.00229257857427001,0.0015720201190561056,0.0007205583387985826,4.14877686125692e-05,1.5284031178453006e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.00229257857427001,0,,
2591,0.00193178525660187,0.0015268163988366723,0.0004049688868690282,2.445848804200068e-05,8.019201231945772e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.00193178525660187,0,,
2592,0.0018455010140314698,0.0015083837788552046,0.00033711723517626524,3.103282142546959e-05,1.3394510460784659e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0018455010140314698,0,,
2593,0.0025810636579990387,0.0016524826642125845,0.0009285809355787933,7.935020403238013e-05,6.753945399395889e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0025810636579990387,0,,
2594,0.002414639573544264,0.0017783850198611617,0.0006362544372677803,3.634889435488731e-05,1.3638276868732646e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002414639573544264,0,,
2595,0.002120962366461754,0.0014341368805617094,0.0006868253694847226,5.5621461797272786e-05,6.530538485094439e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002120962366461754,0,,
2596,0.002545625204220414,0.001708500785753131,0.0008371244184672832,7.793898839736357e-05,2.8867286800959846e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002545625204220414,0,,
2597,0.0023067633155733347,0.0018723473185673356,0.00043441596790216863,2.9615024686791003e-05,6.9132861426624e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0023067633155733347,0,,
2598,0.002203619107604027,0.0016657098894938827,0.0005379091016948223,4.148857988184318e-05,6.151164598122705e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002203619107604027,0,,
2599,0.0019368523498997092,0.0014447970315814018,0.0004920553183183074,4.274594539310783e-05,3.2297932648361893e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0019368523498997092,0,,
2600,0.0019653812050819397,0.0015753378393128514,0.0003605023957788944,2.7087735361419618e-05,4.481252744881203e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9540933610405773e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,0.1801531589554567,0.4995669964701196,0.9914193975235646,14.772219423496692,0.38207695444253315,1.0269616129507608,0.35378690474805313,0.936028143611608,0.11500308287913974,0.5645626702807205,2.22727546691895,15.034109401702878,0.35378690474805313,0.11500308287913974,2.22727546691895,2.7696389024719275,8,0.05,0.10999999999999999
2601,0.0014048852026462555,0.0007358884322457016,0.0006689968286082149,3.6030429328093305e-05,1.5434628949151374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0014048852026462555,0,,
2602,0.003401227295398712,0.0018384938593953848,0.0015627333195880055,8.45801696414128e-05,3.5846584069076926e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.003401227295398712,0,,
2603,0.002698149997740984,0.0016762055456638336,0.0010219444520771503,7.05065467627719e-05,1.584394703968428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002698149997740984,0,,
2604,0.002897971775382757,0.0016595679335296154,0.00123840372543782,7.573886250611395e-05,2.405075247224886e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002897971775382757,0,,
2605,0.002673118142411113,0.0016883071511983871,0.0009848109912127256,6.83027392369695e-05,1.508917921455577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002673118142411113,0,,
2606,0.002265507820993662,0.0017469089943915606,0.0005185987683944404,2.890400355681777e-05,1.1477936823212076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.002265507820993662,0,,
2607,0.0028807632625102997,0.0013909172266721725,0.0014898459194228053,0.00010260465205647051,2.3189972125692293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0028807632625102997,0,,
2608,0.0024441611021757126,0.0017004783730953932,0.0007436828454956412,4.1371702536707744e-05,1.6498292097821832e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0024441611021757126,0,,
2609,0.0024050031788647175,0.0014487740118056536,0.0009562292834743857,5.808692003483884e-05,1.876800524769351e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0024050031788647175,0,,
2610,0.0022132094018161297,0.001594889909029007,0.0006183195509947836,4.185114084975794e-05,9.990408216253854e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0022132094018161297,0,,
2611,0.0026740282773971558,0.0017081338446587324,0.0009658945491537452,6.39172358205542e-05,1.6336107364622876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0026740282773971558,0,,
2612,0.0021941298618912697,0.0014852442545816302,0.0007088856073096395,5.5916789278853685e-05,7.485884907509899e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0021941298618912697,0,,
2613,0.0022556346375495195,0.0015417232643812895,0.000713911431375891,4.583290865411982e-05,1.2779117241734639e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0022556346375495195,0,,
2614,0.0022931317798793316,0.0016048979014158249,0.0006882338784635067,5.894023342989385e-05,4.9415757530368865e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.0022931317798793316,0,,
2615,0.001959181623533368,0.0014593085506930947,0.0004998730728402734,3.713049954967573e-05,6.428403594327392e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.001959181623533368,0,,
